match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_totalOffside,stat_bigChanceMissed
10408355,home,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,Locampos15,155702,EUR,773884800,F,5,5,False,48.0,43.0,1.0,1.0,9.0,11.0,34.0,38.0,4.0,,,90.0,77.0,6.7,15.0,0.4545,0.0,0.12399,5,,,1.0,,,8.0,,,,4.0,1.0,,2.0,2.0,2.0,3.0,,1.0,3.0,,,,2.0,1.0,2.0,5.0,1.0,,
10408355,home,Sevilla,Gonzalo Montiel,,,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,2,2,True,40.0,37.0,4.0,2.0,12.0,13.0,26.0,29.0,3.0,,,51.0,56.0,7.1,7.0,0.2978,0.7422,0.220908,2,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,4.0,,,,,,1.0
10408355,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,M,6,6,True,22.0,22.0,1.0,1.0,12.0,12.0,10.0,10.0,1.0,,,28.0,22.0,6.6,,0.0,0.0,0.0234187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,True,37.0,37.0,3.0,3.0,9.0,9.0,28.0,28.0,2.0,,,28.0,42.0,7.1,1.0,0.3635,0.0,0.038744,1,,,,,,1.0,,1.0,,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0
10408355,home,Sevilla,Papu Gómez,,,papu-gomez,P. Gómez,M,10,165,3658,M,ElPapu,33381,EUR,571881600,M,24,24,True,11.0,11.0,,,2.0,2.0,9.0,10.0,1.0,,,19.0,17.0,6.6,4.0,0.2537,0.4032,0.0131349,1,,,1.0,,,1.0,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,
10408355,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,19.0,7.0,6.3,1.0,0.5595,0.0,0.446886,1,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0
10408355,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Matías Árbol,,,matias-arbol,M. Árbol,G,13,184,28,M,,1192489,EUR,1031788800,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,,1097719,EUR,1019433600,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,,1003007,EUR,1023408000,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Carlos Álvarez,,,carlos-alvarez,C. Álvarez,M,24,168,2186,M,,1010656,EUR,1060128000,M,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Thomas Delaney,,,thomas-delaney,T. Delaney,M,27,182,1298,M,,66477,EUR,683856000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,home,Sevilla,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Édgar Badía,,,edgar-badia,É. Badía,G,13,181,194,M,,811557,EUR,697852800,G,13,13,False,16.0,8.0,14.0,6.0,2.0,4.0,6.0,12.0,4.0,2.0,5.0,90.0,24.0,6.6,8.0,0.0,0.0,0.00049609,0,-0.221,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,,597756,EUR,791251200,D,4,4,False,16.0,12.0,7.0,4.0,8.0,8.0,4.0,8.0,3.0,,,90.0,32.0,7.2,5.0,0.0303,0.0,0.00384096,1,,,,,,,4.0,1.0,1.0,5.0,3.0,2.0,,,,,,,1.0,,,3.0,,,,1.0,1.0,,
10408355,away,Elche,Enzo Roco,,,enzo-roco,E. Roco,D,3,191,401,M,,105971,EUR,713923200,D,3,3,False,12.0,8.0,1.0,1.0,6.0,8.0,2.0,4.0,3.0,,,90.0,17.0,6.3,4.0,0.0,0.0,0.0013855,0,,,,,,1.0,4.0,,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10408355,away,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,,141832,EUR,635040000,D,6,6,False,10.0,6.0,5.0,2.0,3.0,4.0,3.0,6.0,7.0,,,41.0,19.0,5.2,8.0,0.0,0.0,0.00137509,0,,,,,1.0,4.0,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,
10408355,away,Elche,Helibelton Palacios,,,helibelton-palacios,H. Palacios,D,13,181,376,M,,329597,EUR,739584000,M,14,14,False,15.0,10.0,2.0,,5.0,9.0,6.0,8.0,4.0,,,64.0,34.0,6.3,10.0,0.0,0.0,0.138992,0,,,2.0,1.0,,5.0,2.0,1.0,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,2.0,,,2.0,,,
10408355,away,Elche,Omar Mascarell,,,omar-mascarell,O. Mascarell,M,5,181,553,M,,255999,EUR,728611200,M,21,21,False,16.0,12.0,1.0,,8.0,9.0,4.0,7.0,2.0,,,84.0,32.0,6.2,8.0,0.0,0.0,0.00202038,0,,,,,,6.0,1.0,2.0,,3.0,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,1.0,,1.0,,,,,
10408355,away,Elche,Gerard Gumbau,,,gerard-gumbau,G. Gumbau,M,15,187,380,M,,326471,EUR,787708800,M,20,20,False,28.0,16.0,9.0,4.0,8.0,11.0,8.0,18.0,9.0,,,90.0,42.0,6.5,16.0,0.0395,0.0,0.0183108,1,,,1.0,,,1.0,1.0,,1.0,3.0,2.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,
10408355,away,Elche,Lautaro Blanco,,,lautaro-blanco,L. Blanco,D,3,176,1085,M,,989865,EUR,919382400,M,2,2,False,17.0,9.0,3.0,1.0,3.0,6.0,8.0,15.0,8.0,,,90.0,38.0,6.6,15.0,0.0,0.0,0.0328353,0,,,4.0,2.0,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,
10408355,away,Elche,Fidel,,,fidel,Fidel,F,10,179,132,M,,116607,EUR,625449600,F,16,16,False,16.0,8.0,4.0,3.0,5.0,8.0,3.0,8.0,4.0,,,64.0,26.0,6.2,13.0,0.0,0.0,0.0118884,0,,True,,,,5.0,,,,3.0,2.0,,1.0,,,,,,,,,,,,,5.0,,,
10408355,away,Elche,Pere Milla,,,pere-milla,P. Milla,M,11,179,867,M,,175185,EUR,717206400,F,10,10,False,11.0,8.0,2.0,2.0,1.0,2.0,7.0,9.0,4.0,,,74.0,22.0,6.5,7.0,0.0753,0.0,0.0281264,1,,,,,2.0,4.0,,1.0,,3.0,,,3.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,
10408355,away,Elche,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1345,M,,814385,EUR,825465600,F,9,9,False,13.0,7.0,,,5.0,5.0,2.0,8.0,1.0,,,64.0,38.0,6.9,15.0,0.2301,0.2456,0.0271099,2,,,,,2.0,7.0,3.0,,4.0,11.0,3.0,3.0,,,2.0,5.0,,,,1.0,,,,1.0,1.0,6.0,4.0,,
10408355,away,Elche,Lisandro Magallán,,,lisandro-magallan,L. Magallán,D,16,185,272,M,,248125,EUR,749088000,D,7,7,True,3.0,3.0,,,3.0,3.0,,,2.0,,,26.0,7.0,6.6,,0.0,0.0,3.74e-06,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Josan,,,josan,Josan,M,17,175,169,M,,808955,EUR,628646400,M,17,17,True,5.0,4.0,1.0,1.0,,1.0,4.0,4.0,2.0,,,26.0,10.0,6.6,3.0,0.0293,0.0,0.00273277,1,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,
10408355,away,Elche,Ezequiel Ponce,,,ezequiel-ponce,E. Ponce,F,10,178,775,M,,356444,EUR,859593600,F,19,19,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,26.0,4.0,6.5,1.0,0.0,0.0,0.0006027,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10408355,away,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,,962411,EUR,947548800,D,22,22,True,2.0,2.0,,,,,2.0,2.0,,,,16.0,8.0,6.7,2.0,0.0,0.0,0.00112067,0,,,,,,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
10408355,away,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,,591740,EUR,851904000,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,9.0,3.0,6.4,1.0,0.0,0.0,0.00046095,0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,
10408355,away,Elche,Jesus Lopez,Jesus Lopez,,jesus-lopez,J. Lopez,G,30,187,9,M,,1211004,EUR,1028160000,G,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408355,away,Elche,Carlos Clerc,,,carlos-clerc,C. Clerc,D,18,182,71,M,,192430,EUR,698630400,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
