match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_lastManTackle,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,captain,stat_interceptionWon,stat_aerialLost,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_clearanceOffLine,stat_penaltyConceded,stat_errorLeadToAShot
12437483,home,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190.0,509,M,32023,EUR,537235200,G,13,13,False,25.0,25.0,1.0,1.0,0.0,25.0,25.0,8.0,2.0,2.0,90.0,29.0,6.3,6.769e-05,0,-0.5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437483,home,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178.0,597,M,1526627,EUR,1056585600,D,32,32,False,63.0,57.0,4.0,1.0,0.0,36.0,39.0,2.0,,,90.0,82.0,6.7,0.0175831,1,,21.0,24.0,1.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,0.1763,0.4246,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437483,home,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185.0,186,M,1145100,EUR,1080172800,D,29,29,False,81.0,72.0,12.0,4.0,0.0,47.0,51.0,4.0,,,90.0,90.0,6.7,0.0151536,0,,25.0,30.0,,2.0,5.0,,2.0,2.0,,,2.0,1.0,1.0,,2.0,9.0,,,,Yoel,Lago,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437483,home,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188.0,7636,M,69408,EUR,662342400,D,20,20,False,56.0,49.0,9.0,5.0,0.0,32.0,34.0,6.0,,,84.0,70.0,7.5,0.0682041,5,,17.0,22.0,5.0,1.0,5.0,,,,,1.0,7.0,,,2.0,,9.0,1.0026,0.9642,2.0,,,,,,2.0,marcosalonso28,1.0,3.0,1.0,,,,,,,,,,,,,,
12437483,home,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180.0,595,M,363774,EUR,815097600,D,21,21,False,26.0,23.0,,,0.0,11.0,13.0,,,,79.0,52.0,7.1,0.0982871,2,,17.0,19.0,1.0,3.0,4.0,1.0,1.0,,,,3.0,3.0,3.0,1.0,,9.0,0.0295,,2.0,,,,,,1.0,,,2.0,,6.0,5.0,,,,,,,,,,,,
12437483,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184.0,3812,M,859773,EUR,926553600,M,3,3,False,43.0,31.0,5.0,2.0,0.0,8.0,13.0,1.0,,,90.0,65.0,7.8,0.359029,1,,25.0,35.0,,2.0,4.0,,,,,1.0,1.0,1.0,1.0,2.0,3.0,17.0,0.0345,0.0474,4.0,,,1.0,,,1.0,,,,,5.0,2.0,1.0,,,,,,,,,,,
12437483,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170.0,770,M,835484,EUR,918000000,M,8,8,False,64.0,57.0,4.0,1.0,0.0,33.0,35.0,2.0,,,90.0,78.0,7.1,0.136016,2,,24.0,30.0,,2.0,4.0,,1.0,1.0,,1.0,,2.0,2.0,4.0,1.0,12.0,0.0969,0.0566,,,,,,,2.0,,,1.0,,1.0,,,True,1.0,,,,,,,,,
12437483,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183.0,6577,M,962890,EUR,1042934400,M,6,6,False,38.0,35.0,1.0,1.0,0.0,11.0,11.0,2.0,,,90.0,59.0,7.1,0.0393983,2,,24.0,27.0,1.0,2.0,10.0,1.0,2.0,2.0,,,,5.0,2.0,3.0,2.0,7.0,0.0366,,,,,1.0,,,,ilaixmk,1.0,1.0,,,,,,,,,,,,,,,
12437483,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185.0,4221,M,1126779,EUR,1075593600,M,19,19,False,12.0,10.0,1.0,,0.0,1.0,1.0,4.0,,,79.0,28.0,7.4,0.289961,4,,9.0,11.0,1.0,3.0,9.0,,4.0,2.0,,,,2.0,2.0,1.0,4.0,5.0,0.2767,,1.0,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,
12437483,home,Celta Vigo,Fer López,fer-lopez,F. López,M,8,186.0,973,M,1526628,EUR,1085356800,F,28,28,False,19.0,17.0,,,0.0,7.0,7.0,2.0,,,69.0,40.0,6.9,0.0108179,4,,10.0,12.0,,7.0,8.0,2.0,7.0,6.0,2.0,2.0,,1.0,1.0,5.0,1.0,11.0,0.6807,0.2441,1.0,,,3.0,,,,,,2.0,,,,,,,1.0,,,,,,,,
12437483,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176.0,741,M,1398524,EUR,990748800,F,18,18,False,12.0,9.0,,,0.0,3.0,4.0,2.0,,,84.0,23.0,7.2,0.0198097,3,,6.0,8.0,,2.0,1.0,,,,,1.0,1.0,1.0,,2.0,,5.0,0.3669,0.1405,2.0,Pablo Durán,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,
12437483,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176.0,5000,M,19356,EUR,554774400,F,10,10,True,13.0,9.0,,,0.0,,2.0,1.0,,,21.0,19.0,6.7,0.020438,0,,9.0,12.0,,2.0,1.0,1.0,,,,,,,,,1.0,6.0,,,1.0,,,1.0,,,,i.aspas10,,,,1.0,,,,,,,,,,,,,
12437483,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176.0,698,M,1154935,EUR,1057104000,M,23,23,True,10.0,9.0,,,0.0,2.0,2.0,,,,11.0,15.0,6.6,0.0412101,0,,7.0,8.0,,2.0,2.0,,,,,,,2.0,,,,1.0,,,,Hugo Álvarez,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
