match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_keyPass,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_goals,player_sofascoreId
11067648,home,Goiás,Tadeu,,,tadeu,Tadeu,G,23,184,759,M,552172,EUR,697161600,G,23,23,False,True,36.0,28.0,24.0,16.0,15.0,15.0,13.0,21.0,1.0,7.0,1.0,2.0,4.0,1.0,90.0,45.0,7.1,8.0,0.0,0.0,0.00563926,0,1.5344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067648,home,Goiás,Maguinho,,,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,,31.0,20.0,4.0,,11.0,16.0,9.0,15.0,1.0,4.0,,,,,90.0,60.0,6.6,19.0,0.0,0.0,0.00751654,0,,5.0,3.0,9.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11067648,home,Goiás,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,False,,35.0,28.0,11.0,6.0,21.0,22.0,7.0,13.0,5.0,7.0,,,,,90.0,46.0,6.7,8.0,0.2385,0.0,0.00219137,1,,,4.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
11067648,home,Goiás,Bruno Melo,,,bruno-melo,Bruno Melo,D,26,183,189,M,870851,EUR,720057600,D,19,19,False,,37.0,35.0,3.0,2.0,25.0,26.0,10.0,11.0,4.0,3.0,,,,,90.0,49.0,7.1,3.0,0.1705,0.0,0.00860087,2,,2.0,,6.0,,,,,2.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,
11067648,home,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,66,66,False,,46.0,32.0,5.0,1.0,14.0,16.0,21.0,39.0,3.0,3.0,,,,,90.0,85.0,7.4,22.0,0.0405,0.0,0.285101,2,,3.0,5.0,6.0,1.0,,,3.0,2.0,,,1.0,,2.0,1.0,1.0,9.0,3.0,3.0,3.0,,,,,,,,,
11067648,home,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,60,60,False,,32.0,25.0,2.0,2.0,13.0,15.0,14.0,22.0,1.0,3.0,,,,,77.0,48.0,6.7,14.0,0.048,0.3938,0.321933,1,,2.0,8.0,3.0,2.0,2.0,,1.0,1.0,,,,1.0,,,2.0,5.0,2.0,1.0,3.0,1.0,,,,,,,,
11067648,home,Goiás,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,12,12,False,,18.0,10.0,5.0,1.0,10.0,13.0,,5.0,1.0,1.0,,,,,45.0,27.0,6.1,11.0,0.0,0.0,0.00047425,0,,,5.0,3.0,3.0,,,,2.0,2.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,
11067648,home,Goiás,Everton Morelli,,,everton-morelli,E. Morelli,M,8,185,105,M,928137,EUR,878601600,M,40,40,False,,24.0,22.0,4.0,3.0,9.0,10.0,14.0,15.0,2.0,2.0,,,,,77.0,38.0,6.6,5.0,0.0339,0.0,0.0102828,2,,,4.0,4.0,,2.0,,,2.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,2.0,,,,,,
11067648,home,Goiás,Allano,,,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,77,77,False,,13.0,8.0,1.0,1.0,3.0,5.0,5.0,8.0,,4.0,,,,,62.0,21.0,6.5,8.0,0.0324,0.0,0.00386113,1,,1.0,3.0,4.0,,2.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11067648,home,Goiás,João Magno,,,joao-magno,João Magno,F,19,195,43,M,945307,EUR,855964800,F,45,45,False,,17.0,13.0,1.0,1.0,4.0,5.0,9.0,12.0,1.0,4.0,,,,,90.0,29.0,6.8,9.0,0.0506,0.1616,0.0164061,1,,3.0,12.0,5.0,1.0,,,1.0,,,4.0,2.0,,,,3.0,,,8.0,1.0,1.0,,,1.0,,,,,
