match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name
11392841,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11392841,,,,,90,4.0,,1,,,substitution,122076242.0,False,False,regular,,,,
11392841,,,,,90,4.0,,1,,,substitution,122076241.0,False,False,regular,,,,
11392841,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,
11392841,,,,,86,,,5,,,substitution,122076114.0,False,False,regular,,,,
11392841,,,,,84,,,7,,,substitution,122076113.0,False,True,regular,,,,
11392841,,,,,77,,,14,,,substitution,122075916.0,False,False,regular,,,,
11392841,,,,,70,,,21,,,substitution,122075844.0,False,True,regular,,,,
11392841,,,,,70,,,21,,,substitution,122075843.0,False,True,regular,,,,
11392841,,,,,61,,,30,,,substitution,122075692.0,False,True,regular,,,,
11392841,,,,,61,,,30,,,substitution,122075689.0,False,True,regular,,,,
11392841,,0.0,2.0,,52,,,39,,,goal,172785473.0,,False,ownGoal,,owngoal,785518.0,Yoann Salmier
11392841,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11392841,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,
11392841,,0.0,1.0,,40,,,6,,,goal,172784446.0,,False,regular,,,887766.0,Edon Zhegrova
