match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_totalCross,stat_challengeLost,player_sofascoreId,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceMissed
11391349,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,22.0,17.0,1.0,,2.0,3.0,15.0,19.0,5.0,10.0,,2.0,,,,,,,90.0,38.0,7.6,9.0,0.0350759,3,,2.0,11.0,,,,1.0,0.9565,3.0,2.0,2.0,1.0,5.0,,,,1.0,cheick_diakite,,2.0,2.0,1.0,1.0,0.9024,1.0,,,1.0,,
11391349,home,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,18,18,True,8.0,6.0,2.0,1.0,1.0,2.0,5.0,8.0,,,,2.0,,,,,,,28.0,13.0,6.7,4.0,0.00376795,2,,,,1.0,,,,0.1481,,,,,,,,2.0,,,,,,,,,1.0,,,,,
11391349,home,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,True,13.0,12.0,1.0,,5.0,6.0,7.0,7.0,,1.0,,2.0,,,,,,,28.0,18.0,6.9,1.0,0.00253228,2,,,,1.0,,1.0,,0.1167,,,1.0,,1.0,,,,,,,,1.0,,,0.1802,,,,,,
11391349,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,True,3.0,3.0,,,,,3.0,3.0,1.0,2.0,,1.0,,,,,,,17.0,5.0,6.8,,0.00310561,1,,,1.0,,,,,0.108,,,,,1.0,,,,,,,,1.0,,1.0,0.0326,,,,,,
11391349,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178,751,M,1586875,EUR,1116028800,M,72,72,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,,,,,,,13.0,6.0,6.7,2.0,0.0146018,0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
11391349,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,home,Stade de Reims,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,home,Stade de Reims,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,ami2r,,,,,,,,,,,,
11391349,home,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,away,Metz,Alexandre Oukidja,,,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,32668,EUR,585273600,G,16,16,False,25.0,10.0,19.0,5.0,6.0,8.0,4.0,17.0,2.0,4.0,1.0,11.0,1.0,4.0,5.0,,,,90.0,40.0,7.6,15.0,0.00115847,0,0.4667,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
11391349,away,Metz,Maxime Colin,,,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,False,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,3.0,,,,,,,,,35.0,14.0,6.6,4.0,0.00073403,0,,,1.0,,,1.0,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,
11391349,away,Metz,Christophe Herelle,,,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,29,29,False,19.0,14.0,6.0,3.0,12.0,13.0,2.0,6.0,,1.0,2.0,2.0,,,,,,,85.0,29.0,5.8,6.0,0.00977262,0,,2.0,4.0,,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,
11391349,away,Metz,Fali Candé,,,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,24.0,21.0,5.0,3.0,16.0,16.0,5.0,8.0,1.0,3.0,2.0,2.0,,,,,,,90.0,31.0,6.0,4.0,0.00498065,0,,6.0,7.0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,
11391349,away,Metz,Matthieu Udol,,,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,D,3,3,False,20.0,16.0,1.0,,10.0,13.0,6.0,9.0,,5.0,4.0,2.0,,,,,,,90.0,45.0,6.7,10.0,0.00933643,1,,1.0,5.0,1.0,,1.0,2.0,0.061,1.0,,4.0,3.0,,1.0,True,2.0,3.0,,,,,,1.0,,,,,,,
11391349,away,Metz,Kevin Van Den Kerkhof,,,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,M,22,22,False,9.0,8.0,1.0,,6.0,6.0,5.0,9.0,,3.0,2.0,2.0,,,,,,,89.0,29.0,6.6,11.0,0.383228,0,,1.0,5.0,,,,3.0,,2.0,3.0,,,,2.0,,6.0,,,3.0,1.0,,,2.0,,,,,,,
11391349,away,Metz,Danley Jean Jacques,,,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,1173167,EUR,958780800,M,27,27,False,16.0,13.0,3.0,2.0,3.0,3.0,10.0,13.0,3.0,6.0,2.0,2.0,,,,,,,90.0,25.0,6.7,4.0,0.0128754,0,,3.0,6.0,,,,,,1.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,
11391349,away,Metz,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,18,18,False,21.0,16.0,5.0,2.0,9.0,10.0,9.0,20.0,,5.0,4.0,6.0,,,,,,,86.0,44.0,6.8,16.0,0.0415531,1,,1.0,4.0,1.0,,,3.0,0.0138,1.0,1.0,3.0,2.0,2.0,1.0,,9.0,,lamine_camara_5,2.0,1.0,,,1.0,,,,,,,
11391349,away,Metz,Arthur Atta,,,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,25,25,False,25.0,20.0,7.0,6.0,9.0,10.0,12.0,16.0,,4.0,1.0,5.0,,,,,,,90.0,42.0,7.5,8.0,0.118665,3,,1.0,5.0,,,1.0,1.0,0.3451,1.0,1.0,2.0,,3.0,1.0,,1.0,,,1.0,,2.0,1.0,2.0,0.7903,1.0,,1.0,,,
11391349,away,Metz,Cheick Tidiane Sabaly,,,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,M,14,14,False,21.0,17.0,4.0,2.0,6.0,8.0,11.0,13.0,1.0,4.0,1.0,6.0,,,,,,,85.0,38.0,7.1,10.0,0.015648,2,,,4.0,1.0,,2.0,4.0,0.0396,1.0,1.0,3.0,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,
11391349,away,Metz,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,10,10,False,14.0,13.0,,,5.0,5.0,8.0,9.0,,1.0,,3.0,,,,,,,90.0,25.0,6.6,6.0,0.00656568,3,,3.0,3.0,1.0,,,4.0,0.3099,,,,,,1.0,,,,georgesmkd,,,1.0,,1.0,0.5047,1.0,,,,,1.0
11391349,away,Metz,Sadibou Sané,Sadibou Sané,,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,True,10.0,8.0,1.0,1.0,5.0,5.0,4.0,6.0,,2.0,3.0,,,,,,,,55.0,25.0,6.9,3.0,0.0202415,1,,2.0,3.0,1.0,1.0,,,0.0292,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,
11391349,away,Metz,Ismaël Traoré,,,ismael-traore,I. Traore,D,,184,129,M,25506,EUR,524707200,D,8,8,True,9.0,8.0,2.0,1.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,12.0,11.0,6.8,1.0,0.00025448,1,,,,,,,,0.0601,,,,,,,,,,,,,1.0,,,0.0249,,,,,,
11391349,away,Metz,Ibou Sane,Ibou,Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,37,37,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,,,,11.0,6.0,6.3,3.0,0.0055379,0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11391349,away,Metz,Ablie Jallow,,,ablie-jallow,A. Jallow,M,30,160,681,M,886534,EUR,911001600,M,36,36,True,3.0,2.0,1.0,,2.0,2.0,1.0,4.0,,1.0,,1.0,,,,,,,11.0,8.0,6.8,4.0,0.0246383,0,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,,1.0,,,,,,,
11391349,away,Metz,Joel Asoro,,,joel-asoro,J. Asoro,F,99,175,213,M,825901,EUR,925171200,F,99,99,True,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11391349,away,Metz,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,78,M,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,away,Metz,Koffi Kouao,,,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,away,Metz,Joseph N'Duquidi,,,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391349,away,Metz,Papa Amadou Diallo,Pape Diallo,,pape-diallo,P. Diallo,M,19,182,921,M,1463508,EUR,1088121600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
