match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_totalOffside,stat_errorLeadToAGoal,stat_lastManTackle,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
12513704,home,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,21.0,12.0,16.0,7.0,0.0,7.0,8.0,5.0,13.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,28.0,6.8,9.0,0.00083934,0,0.0724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,home,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,37.0,29.0,7.0,3.0,0.0,13.0,13.0,18.0,31.0,1.0,8.0,,,,,,,90.0,75.0,7.0,22.0,0.0944659,2,,,,7.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0438,4.0,,,,,,,,,,,,,,,
12513704,home,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,38.0,35.0,6.0,4.0,0.0,28.0,29.0,7.0,9.0,13.0,4.0,,,,,,,90.0,62.0,7.6,5.0,0.0503552,0,,,,,,3.0,3.0,6.0,,1.0,,,,1.0,2.0,2.0,1.0,,,,2.0,3.0,,,,,,,,,,,,,
12513704,home,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,49.0,40.0,8.0,1.0,0.0,34.0,36.0,6.0,13.0,11.0,3.0,,,,,,,90.0,65.0,7.0,10.0,0.00126609,1,,,,,,5.0,4.0,7.0,,,,1.0,,1.0,1.0,,1.0,1.0,0.0628,,3.0,,1.0,,,,,,,,,,,,
12513704,home,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,D,70,70,False,20.0,19.0,1.0,,0.0,12.0,13.0,7.0,7.0,1.0,,,,,,,,59.0,32.0,6.5,3.0,0.00539969,1,,,,,,1.0,4.0,2.0,,1.0,,1.0,,,1.0,1.0,,2.0,0.0035,,1.0,,1.0,,,,,,,,,,,,
12513704,home,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,47.0,41.0,11.0,7.0,0.0,20.0,22.0,21.0,28.0,,6.0,,,,,,,90.0,64.0,7.1,15.0,0.206524,5,,Luís,Esteves,3.0,,1.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,,3.0,1.0,,,0.13,1.0,1.0,,2.0,True,1.0,0.048,,,,,,,,,
12513704,home,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,41.0,33.0,3.0,2.0,0.0,15.0,19.0,18.0,22.0,,4.0,,,,,,,90.0,56.0,6.7,13.0,0.0450361,0,,,,,,3.0,6.0,8.0,2.0,,1.0,,,2.0,3.0,3.0,2.0,3.0,,,,,4.0,,,,,,,,,,,,
12513704,home,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,M,99,99,False,11.0,9.0,2.0,1.0,0.0,,1.0,9.0,10.0,,2.0,,,,,,,59.0,31.0,6.7,11.0,0.0407541,2,,,,,,,11.0,5.0,1.0,2.0,4.0,,1.0,,1.0,1.0,3.0,4.0,0.111,2.0,1.0,,3.0,,1.0,0.091,1.0,,,,,,,,
12513704,home,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,False,27.0,20.0,2.0,2.0,0.0,8.0,8.0,13.0,25.0,,2.0,,,,,,,66.0,40.0,6.9,14.0,0.055961,2,,,,6.0,1.0,2.0,9.0,4.0,6.0,,1.0,,,,2.0,2.0,,1.0,0.0164,2.0,1.0,,1.0,,2.0,0.1805,,,,,,,,,
12513704,home,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,M,98,98,False,21.0,15.0,2.0,1.0,0.0,7.0,9.0,8.0,12.0,,5.0,,,,,,,83.0,34.0,6.9,10.0,0.0125761,1,,,,,,1.0,2.0,5.0,,,4.0,1.0,,1.0,1.0,,1.0,,0.0126,1.0,,,1.0,,,,2.0,1.0,,,,,,,
12513704,home,CD Nacional,Joel Tagueu,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,False,14.0,11.0,,,0.0,2.0,2.0,9.0,12.0,1.0,4.0,,,,,,,66.0,24.0,6.8,6.0,0.0376394,2,,,,,,5.0,6.0,8.0,,,2.0,,2.0,,1.0,,1.0,2.0,0.0809,,3.0,,2.0,,,,1.0,1.0,,,,,,,
12513704,home,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,True,16.0,8.0,6.0,1.0,0.0,6.0,9.0,2.0,8.0,6.0,2.0,,,,,,,31.0,36.0,6.2,12.0,0.00869579,0,,,,1.0,,2.0,2.0,4.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,
12513704,home,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,4.0,,,,,,,31.0,9.0,6.8,2.0,8.154e-05,3,,,,,,,,2.0,,,1.0,1.0,2.0,,,,1.0,,0.0681,,,,,,,,1.0,,,,,,,,
12513704,home,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,True,9.0,8.0,2.0,1.0,0.0,6.0,6.0,3.0,7.0,,,,,,,,,24.0,18.0,6.4,5.0,0.00311096,0,,,,4.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12513704,home,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,9.0,5.0,,,0.0,3.0,4.0,2.0,5.0,,1.0,,,,,,,24.0,12.0,6.7,6.0,0.011351,0,,Isaac,,,,2.0,1.0,3.0,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,3.0,,,,,,,
12513704,home,CD Nacional,Fuki Yamada,fuki-yamada,F. Yamada,M,71,180,153,M,1028308,EUR,994723200,F,71,71,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,,,,,,,15.0,4.0,6.5,2.0,0.00317174,0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
12513704,home,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,home,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,home,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,home,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,João Costa,joao-costa,J. Costa,G,24,185,455,M,788365,EUR,823219200,G,24,24,False,31.0,17.0,25.0,11.0,0.0,9.0,9.0,8.0,22.0,,6.0,,1.0,4.0,,,,90.0,38.0,7.6,14.0,0.00105338,0,0.3194,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
12513704,away,CF Estrela Amadora,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,27,27,False,20.0,18.0,2.0,2.0,0.0,15.0,15.0,3.0,5.0,15.0,1.0,,,,,,,90.0,40.0,7.2,4.0,0.00222074,0,,,,,,1.0,6.0,1.0,1.0,,,,,1.0,,,,,,1.0,5.0,,2.0,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,False,22.0,15.0,8.0,1.0,0.0,10.0,11.0,5.0,11.0,14.0,3.0,,,,,,,90.0,44.0,7.8,7.0,0.00137481,0,,,,,,3.0,5.0,5.0,,,1.0,,,,,,1.0,1.0,,1.0,4.0,3.0,,,,,1.0,,,,1.0,,,,
12513704,away,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,25,25,False,17.0,7.0,10.0,1.0,0.0,4.0,7.0,4.0,11.0,5.0,1.0,,,,,,,58.0,35.0,7.1,12.0,0.0371379,0,,,,1.0,1.0,2.0,1.0,6.0,,,,,,,3.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Diogo Travassos,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,14.0,9.0,4.0,2.0,0.0,4.0,4.0,7.0,18.0,1.0,2.0,,,,,,,90.0,48.0,7.2,18.0,0.0136116,1,,,,8.0,2.0,1.0,2.0,5.0,1.0,,1.0,1.0,,3.0,3.0,1.0,1.0,,0.0168,1.0,,1.0,1.0,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,22.0,18.0,5.0,3.0,0.0,7.0,7.0,11.0,15.0,,6.0,,,,,,,89.0,36.0,6.6,7.0,0.00908421,0,,,,,,,7.0,7.0,,,5.0,,,,2.0,2.0,3.0,3.0,,,1.0,,,True,,,2.0,,,,,1.0,,,
12513704,away,CF Estrela Amadora,Manuel Keliano,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,False,17.0,12.0,4.0,2.0,0.0,5.0,6.0,8.0,12.0,1.0,4.0,,,,,,,74.0,26.0,6.8,6.0,0.0328444,0,,Manuel Keliano,,1.0,1.0,1.0,2.0,4.0,1.0,,,,,1.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,M,7,7,False,22.0,16.0,3.0,2.0,0.0,8.0,10.0,8.0,13.0,1.0,13.0,,,,,,,90.0,50.0,7.1,16.0,0.00591809,1,,,,1.0,,1.0,7.0,11.0,1.0,1.0,6.0,,1.0,,3.0,3.0,5.0,1.0,0.1652,,,1.0,2.0,,,,2.0,,,,,,,,
12513704,away,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,False,9.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,,2.0,,,,,,,58.0,20.0,7.1,8.0,0.18679,1,,,,,,1.0,1.0,4.0,,,,,1.0,1.0,1.0,,2.0,,0.0299,1.0,1.0,,5.0,,,,,,,,1.0,,,,
12513704,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,9.0,7.0,,,1.0,2.0,3.0,6.0,7.0,1.0,3.0,,,,,,,90.0,25.0,7.1,7.0,0.0942295,5,,,,1.0,1.0,,11.0,1.0,,1.0,3.0,2.0,1.0,,1.0,1.0,,3.0,0.4012,1.0,4.0,1.0,,,2.0,0.1781,,,,,1.0,,1.0,1.0,
12513704,away,CF Estrela Amadora,Chico Banza,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,False,14.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,11.0,1.0,5.0,,,,,,,74.0,35.0,6.6,12.0,0.0368346,2,,,,2.0,,1.0,9.0,6.0,,2.0,4.0,2.0,,,,,2.0,3.0,0.1126,1.0,3.0,,2.0,,,,3.0,1.0,,,,,1.0,,
12513704,away,CF Estrela Amadora,Semeu Commey,commey-semeu,S. Commey,D,44,190,48,M,1468197,EUR,1084320000,D,44,44,True,7.0,4.0,5.0,3.0,0.0,2.0,2.0,2.0,6.0,6.0,,,,,,,,32.0,15.0,6.8,4.0,0.0109062,0,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
12513704,away,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,8.0,4.0,,,0.0,,,4.0,9.0,1.0,1.0,,,,,,,32.0,17.0,6.4,10.0,0.00678069,0,,,,1.0,,2.0,8.0,3.0,,,2.0,,,,1.0,1.0,,2.0,,1.0,5.0,,2.0,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,12,12,True,5.0,4.0,,,0.0,4.0,4.0,,1.0,1.0,2.0,,,,,,,16.0,9.0,6.5,1.0,0.00016925,1,,,,,,,1.0,,1.0,,,1.0,,,,,,,0.0057,,,,,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,10.0,1.0,3.0,,,,,,,16.0,20.0,7.9,4.0,0.0770012,1,,,,1.0,,,3.0,3.0,,2.0,2.0,,,,1.0,,,,0.2332,2.0,1.0,,,,1.0,0.8943,2.0,,,,,,,,1.0
12513704,away,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,,9.0,2.0,6.5,1.0,0.00029712,0,,Paulo,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Francisco Meixedo,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Otavio,otavio,Otávio,D,83,193,40,M,2115909,EUR,1132876800,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513704,away,CF Estrela Amadora,Gerson Sousa,gerson-sousa,G. Sousa,M,10,176,199,M,1495553,EUR,1020988800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,Gerson,Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
