match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,captain,player_firstName,stat_totalCross,stat_wonTackle,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt
10408615,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,False,24.0,18.0,8.0,3.0,17.0,19.0,1.0,5.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,90.0,32.0,6.9,6.0,0.0,0.0,0.00013312,0,-0.3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408615,home,Girona FC,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,22,22,False,40.0,36.0,3.0,2.0,24.0,27.0,12.0,13.0,2.0,2.0,,,,,,90.0,50.0,7.6,5.0,0.1589,0.0,0.314234,1,,1.0,1.0,3.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,
10408615,home,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,False,24.0,21.0,3.0,1.0,16.0,17.0,5.0,7.0,3.0,5.0,,,,,,59.0,36.0,6.7,5.0,0.0,0.0,0.00185471,0,,,1.0,3.0,5.0,5.0,,,1.0,1.0,,,1.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,
10408615,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,False,39.0,29.0,8.0,4.0,19.0,24.0,10.0,15.0,5.0,1.0,,,,,,90.0,47.0,7.1,11.0,0.0,0.0,0.0900557,0,,,,3.0,,3.0,1.0,,1.0,,,,,,1.0,,,,True,,,,,,,,,,,,
10408615,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,M,4,4,False,29.0,23.0,4.0,1.0,6.0,8.0,17.0,22.0,2.0,6.0,,,,,,74.0,51.0,6.8,10.0,0.0,0.0,0.141482,0,,,1.0,1.0,4.0,4.0,,,,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,Arnau Martinez,1.0,1.0,,,,,,,,,
10408615,home,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,False,35.0,28.0,5.0,4.0,18.0,21.0,10.0,14.0,1.0,2.0,,,,,,90.0,47.0,7.8,9.0,0.4518,1.1713,0.0311274,2,,,,3.0,2.0,5.0,,,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,2.0,,oriolromeu,2.0,1.0,,,,,
10408615,home,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,31.0,26.0,1.0,,16.0,17.0,14.0,19.0,5.0,6.0,,,,,,90.0,54.0,8.9,6.0,0.0287,0.1772,0.373729,1,,1.0,,2.0,,8.0,1.0,,1.0,4.0,4.0,,1.0,,4.0,,1.0,1.0,,,5.0,,,AlexGarcia97,1.0,,4.0,,,,
10408615,home,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,M,3,3,False,30.0,21.0,3.0,1.0,12.0,15.0,9.0,16.0,2.0,8.0,,,,,,90.0,49.0,6.7,15.0,0.0,0.0,0.00633662,0,,,2.0,,5.0,5.0,,,,,3.0,1.0,1.0,1.0,,,3.0,1.0,,,1.0,2.0,,MGutiérrez,,,,,,,
10408615,home,Girona FC,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,F,17,17,False,16.0,12.0,2.0,1.0,4.0,5.0,9.0,13.0,,6.0,,,,,,59.0,34.0,7.0,11.0,0.0578,0.0,0.232541,2,,,2.0,,8.0,7.0,1.0,2.0,,,2.0,,3.0,1.0,1.0,1.0,5.0,2.0,,,2.0,,,,,,1.0,1.0,,,
10408615,home,Girona FC,Reinier,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,F,19,19,False,28.0,18.0,1.0,,5.0,9.0,13.0,19.0,,4.0,,,,,,74.0,44.0,7.1,16.0,0.4976,0.9915,0.0316024,2,,,2.0,,6.0,6.0,,1.0,,,1.0,4.0,2.0,,1.0,2.0,3.0,3.0,,,,1.0,,reinier.jesus,1.0,1.0,,2.0,1.0,1.0,
