match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,player_sofascoreId,captain,stat_aerialLost,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
10385749,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,36.0,13.0,28.0,5.0,10.0,10.0,3.0,26.0,10.0,1.0,6.0,6.0,1.0,1.0,90.0,48.0,7.2,23.0,0.0,0.0,0.00051732,0,0.2316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,781,M,227900,EUR,798249600,D,27,27,False,10.0,6.0,,,4.0,7.0,2.0,4.0,2.0,,,,,,45.0,22.0,5.9,8.0,0.0,0.0,0.00031407,0,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,24.0,19.0,3.0,,17.0,18.0,2.0,6.0,2.0,,,,,,90.0,33.0,5.9,7.0,0.0,0.0,0.00074772,0,,,1.0,1.0,,1.0,1.0,4.0,,1.0,tosinadarabioyo,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,False,25.0,17.0,5.0,,10.0,10.0,7.0,16.0,2.0,,,,,,90.0,36.0,5.9,12.0,0.0,0.0,0.00294903,0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,135775,EUR,715564800,D,3,3,False,7.0,4.0,,,4.0,6.0,,1.0,2.0,,,,,,45.0,24.0,6.2,8.0,0.0,0.0,0.00021543,0,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,
10385749,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,False,30.0,20.0,2.0,1.0,12.0,15.0,8.0,15.0,5.0,,,,,,90.0,46.0,6.6,14.0,0.0,0.0,0.00357193,0,,,7.0,5.0,,2.0,,,4.0,4.0,,,,1.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10385749,home,Fulham,Nathaniel Chalobah,nathaniel-chalobah,N. Chalobah,M,14,185,168,M,98450,EUR,787190400,M,12,12,False,1.0,1.0,,,1.0,1.0,,,,,,,,,8.0,4.0,3.0,,0.0,0.0,1.086e-05,0,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Daniel James,daniel-james,D. James,M,7,172,4111,M,828639,EUR,879120000,M,21,21,False,12.0,8.0,,,5.0,6.0,3.0,8.0,7.0,,,,,,70.0,27.0,6.5,8.0,0.0,0.0,0.00239423,0,,2.0,2.0,4.0,,2.0,,3.0,,,Daniel_James97,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
10385749,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,32.0,18.0,2.0,1.0,11.0,14.0,8.0,20.0,4.0,,,,,,90.0,44.0,6.2,20.0,0.1526,0.0,0.0748116,1,,2.0,8.0,2.0,4.0,,,,,1.0,andreaspereira,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10385749,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,20.0,15.0,,,8.0,8.0,7.0,12.0,3.0,,,,,,90.0,29.0,6.6,7.0,0.2787,0.9086,0.0366361,1,,,3.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,
10385749,home,Fulham,Aleksandar Mitrović,aleksandar-mitrovic,A. Mitrović,F,9,189,24281,M,192144,EUR,779673600,F,9,9,False,6.0,3.0,,,2.0,3.0,1.0,3.0,,,,,,,37.0,8.0,6.3,4.0,0.0,0.0,0.00047056,0,,,2.0,,,,,1.0,,,AleksMitrović,,2.0,,,,1.0,,,,,,,,,,,,,,,,
10385749,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,30,30,True,13.0,11.0,,,6.0,6.0,5.0,7.0,3.0,,,,,,53.0,21.0,6.5,5.0,0.0,0.0,0.0922429,0,,,5.0,3.0,1.0,1.0,,,,1.0,,,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,
10385749,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,27.0,23.0,2.0,2.0,19.0,23.0,4.0,4.0,3.0,,,,,,45.0,30.0,6.7,4.0,0.0,0.0,0.00189255,0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385749,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,28.0,26.0,,,17.0,18.0,9.0,10.0,3.0,,,,,,45.0,34.0,7.1,2.0,0.0365,0.0,0.00791847,1,,,,5.0,,2.0,2.0,,,,,,,,3.0,2.0,,,,,,,,,,,,1.0,,,,,
10385749,home,Fulham,Neeskens Kebano,neeskens-kebano,N. Kebano,M,92,172,576,M,137786,EUR,700185600,M,7,7,True,10.0,6.0,,,2.0,3.0,5.0,9.0,2.0,,,,,,20.0,17.0,7.3,5.0,0.0,0.0,0.372073,0,,2.0,1.0,3.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,
10385749,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Stefan Parkes,stefan-parkes,S. Parkes,D,,173,7,M,1394097,EUR,1080432000,D,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177,240,M,1134729,EUR,1112486400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385749,home,Fulham,Joshua Onomah,joshua-onomah,J. Onomah,M,,185,126,,361332,EUR,862099200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
