match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_dispossessed,stat_hitWoodwork,stat_goals,captain,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_clearanceOffLine,stat_totalOffside,stat_penaltyConceded
13981637,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183.0,12749,M,yannsommer,16206,EUR,598320000.0,G,1,1,False,20.0,13.0,12.0,6.0,0.0,13.0,16.0,4.0,1.0,2.0,1.0,1.0,1.0,90.0,24.0,5.6,7.0,0.00015433,23.055245189099,4.0,-1.89,1.89,-0.0001,0,-1.2462,0.02,0.0,-0.51,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194.0,5415,M,,906275,EUR,975456000.0,D,31,31,False,61.0,59.0,2.0,2.0,0.0,40.0,40.0,21.0,4.0,1.0,,,,90.0,84.0,7.4,5.0,0.0654363,185.27144796504,24.0,73.08,18.375,,3,,0.36,0.34,-0.27,,19.0,1.0,1.0,3.0,3.0,9.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.4528,59.993959780916,2.0,-0.51,,,,,,,,,,,,,,,,
13981637,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188.0,5674,M,Stefandevrij,91046,EUR,697248000.0,D,6,6,False,58.0,56.0,2.0,1.0,0.0,37.0,38.0,20.0,7.0,8.0,,,,90.0,76.0,7.0,2.0,0.0382201,142.66670574515,16.0,78.435,21.735,,2,,-0.02,0.1,-0.09,,19.0,,2.0,,2.0,3.0,,,,,,1.0,1.0,1.0,3.0,3.0,,,,0.1766,26.194553346068,1.0,0.28,,,0.7355,,,,,,,,,,,,,
13981637,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190.0,15274,M,alessandrobastoni,826188,EUR,923961600.0,D,95,95,False,71.0,61.0,9.0,5.0,1.0,25.0,29.0,42.0,2.0,7.0,,,,90.0,98.0,7.8,18.0,0.490567,230.94534084673,22.0,162.435,52.605,,2,,0.81,0.26,-0.36,,36.0,12.0,3.0,3.0,4.0,4.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.153,77.12254413572,2.0,0.02,,,,5.0,1.0,1.0,2.0,,,,,,,,,
13981637,home,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181.0,6103,M,,977679,EUR,1008288000.0,M,11,11,False,34.0,27.0,,,0.0,6.0,8.0,26.0,,1.0,,,,34.0,41.0,6.5,11.0,0.146267,116.08863860988,16.0,40.215,21.525,,0,,0.29,0.16,-0.13,,21.0,5.0,,,,,,,,,,,,,,,1.0,,,,32.513466754812,2.0,,,,,2.0,,,2.0,,,,,,,,,
13981637,home,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184.0,7937,M,,1091303,EUR,1067040000.0,M,8,8,False,36.0,29.0,4.0,1.0,0.0,10.0,12.0,24.0,,4.0,,,,61.0,53.0,6.4,14.0,0.165555,155.72299232046,18.0,50.715,32.235,,3,,0.23,0.14,-0.16,,19.0,5.0,,1.0,5.0,3.0,1.0,,,,2.0,,1.0,,,,2.0,2.0,2.0,0.2618,52.084578309417,2.0,-0.42,,,,2.0,1.0,,2.0,2.0,,,,,,,,
13981637,home,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180.0,18478,M,zielu_94,138605,EUR,769392000.0,M,7,7,False,67.0,61.0,5.0,5.0,0.0,21.0,24.0,43.0,1.0,7.0,,,,90.0,85.0,8.5,10.0,0.218715,246.20427307939,28.0,112.035,18.69,,3,,0.5,0.43,-0.01,,40.0,3.0,,,1.0,7.0,,3.0,2.0,,,1.0,2.0,,4.0,3.0,1.0,1.0,,0.9008,83.991148122017,5.0,0.31,,,0.9861,1.0,2.0,,3.0,,1.0,1.0,,,,,,
13981637,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178.0,8680,M,micki_taryan,37151,EUR,601344000.0,M,22,22,False,56.0,51.0,2.0,2.0,0.0,8.0,8.0,48.0,1.0,9.0,,,,90.0,79.0,7.4,14.0,0.376616,169.7419276174,14.0,139.02,40.845,,2,,0.31,0.3,0.16,,43.0,2.0,,1.0,7.0,3.0,,2.0,,,1.0,1.0,,,2.0,1.0,2.0,,1.0,0.8979,102.77846928533,5.0,0.31,,,0.995,1.0,,,3.0,4.0,,1.0,,,,,,
13981637,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184.0,7355,M,,929199,EUR,915667200.0,M,30,30,False,39.0,34.0,2.0,2.0,0.0,10.0,11.0,28.0,4.0,1.0,,,,80.0,61.0,7.3,10.0,0.384197,88.914552390603,10.0,50.925,24.57,,3,,0.52,0.05,-0.05,,24.0,5.0,1.0,5.0,3.0,5.0,,,,1.0,3.0,,,,,,,1.0,,0.3495,24.57150552978,1.0,-0.47,,,,2.0,,,2.0,2.0,,,,,,,,
13981637,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,LautaroM,823984,EUR,872208000.0,F,10,10,False,28.0,21.0,2.0,2.0,0.0,4.0,5.0,23.0,1.0,3.0,,,,80.0,51.0,7.6,18.0,0.210666,73.985728902001,10.0,27.51,14.805,,3,,0.26,-0.6,-0.02,,17.0,1.0,1.0,4.0,9.0,8.0,,6.0,2.0,,1.0,1.0,1.0,,,,4.0,2.0,2.0,0.4548,19.427928994105,1.0,0.48,,,0.9061,,,1.0,2.0,2.0,,1.0,True,,,,,
13981637,home,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189.0,8641,M,,1156616,EUR,1119916800.0,F,94,94,False,12.0,9.0,,,0.0,1.0,2.0,10.0,,,,,,61.0,28.0,7.6,6.0,0.102633,57.235901269944,8.0,27.195,17.01,,5,,-0.19,0.34,0.18,,8.0,,1.0,2.0,3.0,4.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,,1.0,1.0,,0.488,22.529661788375,2.0,0.47,,,1.1618,,,1.0,1.0,1.0,,1.0,,,,,,
13981637,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174.0,15308,M,dimarco32,284361,EUR,879120000.0,D,32,32,True,29.0,27.0,1.0,1.0,2.0,6.0,6.0,23.0,,3.0,,,,56.0,46.0,10.0,6.0,0.70524,61.206749978968,8.0,22.05,11.865,,4,,1.0,0.2,0.22,,21.0,8.0,,,,1.0,,,,2.0,,4.0,,,1.0,,1.0,,,0.6078,16.186124458931,1.0,0.5,,,1.2959,5.0,1.0,,6.0,,1.0,1.0,,,,,,
13981637,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175.0,21290,M,nicolo_barella,363856,EUR,855273600.0,M,23,23,True,10.0,10.0,,,0.0,5.0,5.0,5.0,,1.0,,,,29.0,14.0,6.9,2.0,0.111759,52.283608359785,5.0,42.105,13.545,,0,,0.42,0.16,-0.01,,5.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,1.0,,19.252264516155,1.0,,,,,,,,,,,,,,,,,
13981637,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192.0,25521,M,m_thuram,791702,EUR,870825600.0,F,9,9,True,8.0,7.0,,,1.0,2.0,2.0,6.0,,2.0,,,,29.0,20.0,7.5,5.0,0.0340409,74.383749711833,5.0,60.69,36.96,,3,,0.15,0.51,-0.01,,5.0,,1.0,1.0,4.0,6.0,1.0,3.0,2.0,1.0,2.0,1.0,,,3.0,2.0,2.0,,,0.2961,39.573909789153,1.0,0.05,,,0.3404,,,,1.0,1.0,,,,,,,,
13981637,home,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187.0,22699,M,manuel_akanji,383560,EUR,806112000.0,D,25,25,True,3.0,2.0,,,0.0,,1.0,2.0,1.0,,,,,10.0,7.0,6.8,1.0,0.0005058,,,,,,0,,0.01,,0.17,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189.0,10665,M,,1086223,EUR,1067040000.0,F,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,1.0,,,,10.0,6.0,7.6,2.0,0.00310934,55.881148381143,4.0,34.755,24.465,,1,,-0.01,0.29,0.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,0.0681,35.210781164321,2.0,0.52,,,0.1187,,,,,1.0,,1.0,,,,,,
13981637,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188.0,1343,M,,301162,EUR,749606400.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191.0,2817,M,,845291,EUR,896227200.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192.0,5573,M,,126816,EUR,571449600.0,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178.0,1004,M,,1416579,EUR,1170288000.0,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,,,,
13981637,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,davidefrrattesi_22,835600,EUR,937958400.0,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187.0,3993,M,,1048889,EUR,1053129600.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182.0,3779,M,,19352,EUR,628560000.0,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981637,home,Inter,Leonardo Bovo,leonardo-bovo,L. Bovo,M,45,187.0,284,M,,1464644,EUR,1115424000.0,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Bovo,,,,,,,,,,,,,,,
13981637,away,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,,284349,EUR,833500800.0,G,22,22,False,38.0,23.0,26.0,12.0,0.0,13.0,16.0,22.0,1.0,8.0,,5.0,1.0,90.0,47.0,7.5,15.0,0.00121243,50.849384819049,10.0,11.655,5.775,1.4782,0,0.5396,0.15,0.02,-0.63,0.67,10.0,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,1.0,,,
13981637,away,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,,284367,EUR,827020800.0,D,33,33,False,31.0,29.0,,,0.0,20.0,21.0,10.0,7.0,2.0,,,,90.0,53.0,5.8,6.0,0.00278801,63.604219397513,10.0,17.535,11.025,,0,,0.0,0.01,-0.75,,9.0,2.0,3.0,2.0,6.0,3.0,,,,,,,,3.0,,,,1.0,3.0,,,,,,,,,,3.0,,,,,,,,1.0,,
13981637,away,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,,911355,EUR,968630400.0,D,5,5,False,34.0,31.0,2.0,1.0,0.0,24.0,26.0,8.0,9.0,4.0,,,,90.0,56.0,5.9,4.0,0.00591586,92.662064464838,15.0,4.62,8.295,,1,,0.13,0.05,-0.78,,7.0,,1.0,1.0,3.0,5.0,2.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,,0.1242,,,-0.29,,,,,,4.0,,,,,,,,,,
13981637,away,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,,1494096,EUR,1113177600.0,D,26,26,False,27.0,25.0,1.0,,0.0,15.0,15.0,12.0,2.0,1.0,,,,90.0,53.0,5.6,7.0,0.0162689,81.865053793364,14.0,26.04,7.245,,0,,0.06,0.03,-0.91,,10.0,,2.0,,5.0,4.0,2.0,,,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,Francesco Coppola,,,,,1.0,,,,,,,,,,
13981637,away,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,,826326,EUR,893808000.0,M,15,15,False,13.0,8.0,1.0,,0.0,4.0,5.0,8.0,2.0,3.0,,,,90.0,30.0,6.8,12.0,0.0136736,39.371793718414,4.0,9.555,17.43,,1,,-0.16,-0.03,-0.07,,4.0,5.0,6.0,3.0,6.0,4.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,0.0366,,,0.0,,,,,,,,,,,,,,1.0,1.0,
13981637,away,Pisa,Marius Marin,marius-marin,M. Marin,M,6,182.0,1399,M,,797596,EUR,904435200.0,M,6,6,False,4.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,,,,45.0,15.0,6.8,2.0,0.00132261,9.3029240457218,2.0,4.515,3.465,,0,,-0.03,0.09,0.21,,1.0,,,,2.0,4.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,True,,,,,
