match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_shotOffTarget,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,captain,stat_accurateCross,stat_hitWoodwork,stat_lastManTackle,stat_totalOffside,stat_penaltyWon
10389846,home,Olympique Lyonnais,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,39.0,32.0,11.0,5.0,32.0,36.0,3.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,5.0,1.0,8.0,90.0,60.0,8.2,7.0,0.0,0.0,0.00011854,0,1.1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,False,72.0,65.0,3.0,1.0,43.0,47.0,26.0,8.0,4.0,11.0,,2.0,1.0,,,,,90.0,97.0,6.7,9.0,0.0458,0.0,0.0523023,2,,22.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,75.0,68.0,7.0,7.0,57.0,60.0,15.0,,8.0,8.0,,2.0,,,,,,90.0,89.0,7.5,7.0,0.0,0.0,0.00554711,0,,11.0,,,,,,1.0,,,1.0,4.0,1.0,1.0,7.0,3.0,,,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Castello Lukeba,,,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,65.0,61.0,4.0,1.0,50.0,50.0,15.0,,1.0,4.0,,,,,,,,90.0,81.0,7.2,4.0,0.096,0.0,0.00396251,1,,11.0,,,,,1.0,1.0,,,,,,,10.0,2.0,1.0,,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,42.0,35.0,2.0,2.0,19.0,23.0,22.0,2.0,6.0,2.0,,1.0,1.0,,,,,90.0,59.0,7.0,11.0,0.0523,0.0,0.0253118,1,,16.0,3.0,,1.0,,,3.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,tagliafico3,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,66.0,58.0,5.0,3.0,28.0,32.0,36.0,4.0,9.0,3.0,,3.0,1.0,,,,,90.0,89.0,8.5,12.0,0.2905,0.7765,0.0800953,1,,30.0,2.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,,4.0,4.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,
10389846,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,False,85.0,81.0,7.0,6.0,49.0,50.0,37.0,3.0,1.0,9.0,,,,,,,,90.0,99.0,7.3,9.0,0.1636,0.0548,0.259278,3,,32.0,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,
10389846,home,Olympique Lyonnais,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,M,26,26,False,27.0,19.0,1.0,,5.0,9.0,19.0,6.0,4.0,5.0,,,1.0,,,,,90.0,43.0,6.8,16.0,0.1277,0.0,0.171176,1,,14.0,1.0,,1.0,1.0,,2.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,bradley_b,2.0,1.0,,,1.0,,,,,,,
10389846,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,False,68.0,55.0,4.0,4.0,28.0,30.0,38.0,8.0,1.0,3.0,,,,,,,,90.0,87.0,7.0,22.0,0.5895,1.4283,0.303187,6,,27.0,,,1.0,,,,,1.0,3.0,,5.0,1.0,1.0,,2.0,rayan_cherki,3.0,,4.0,1.0,,1.0,,,,,,
10389846,home,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,M,47,47,False,28.0,24.0,,,9.0,11.0,17.0,12.0,7.0,2.0,,3.0,2.0,,,,,76.0,47.0,6.3,12.0,0.3024,0.0484,0.0460875,2,,15.0,,1.0,3.0,1.0,,4.0,1.0,2.0,2.0,,3.0,,,,,,3.0,,1.0,,,,,,,,,
10389846,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,33.0,28.0,3.0,2.0,6.0,7.0,26.0,5.0,6.0,1.0,,2.0,1.0,,,,,90.0,52.0,8.7,9.0,0.462,0.7275,0.06341,6,,22.0,,,,1.0,,1.0,1.0,,3.0,,4.0,3.0,,,1.0,lacazettealex,3.0,,4.0,1.0,1.0,,True,,,,,
10389846,home,Olympique Lyonnais,Thiago Mendes,,,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,True,13.0,12.0,2.0,1.0,6.0,6.0,7.0,,1.0,2.0,,,,,,,,14.0,14.0,6.7,1.0,0.0,0.0,0.00768598,0,,6.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389846,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
