match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,player_firstName,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_ownGoals,stat_fouls,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_accurateCross,stat_lastManTackle,stat_bigChanceCreated,stat_hitWoodwork
14572651,home,GNK Dinamo Zagreb,Arber Hoxha,arber-hoxha,A. Hoxha,M,11,185.0,1846,M,890663,EUR,907632000,F,11,11,False,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,1.0,,2.0,,,,,,45.0,16.0,6.4,6.0,0.00515078,17.993339025162,4.0,5.88,5.355,,0,,-0.03,-0.05,0.13,,,2.0,1.0,1.0,1.0,,,,,,,4.0,,,,,1.0,,,,,,,,3.0,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Niko Galešić,niko-galesic,N. Galešić,D,15,186.0,860,M,1031476,EUR,985564800,D,15,15,True,15.0,12.0,1.0,,0.0,7.0,9.0,5.0,6.0,2.0,3.0,,,,,,,,45.0,23.0,7.7,5.0,0.00476107,63.349989057347,4.0,58.38,26.145,,1,,0.08,0.02,0.13,,,2.0,1.0,,1.0,1.0,,,,,2.0,3.0,,,,,,,1.0,,0.1867,0.51,,,,,,1.0,1.0,0.911,,,,,
14572651,home,GNK Dinamo Zagreb,Sandro Kulenović,sandro-kulenovic,S. Kulenović,F,17,191.0,3201,M,826026,EUR,944265600,F,17,17,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,,1.0,,,,,,45.0,11.0,6.5,3.0,0.00514025,23.233657539871,3.0,5.565,5.145,,1,,-0.06,0.02,-0.01,,,1.0,,,,,,1.0,,,1.0,2.0,,,,,1.0,,,,0.278,0.1,,,,,1.0,1.0,,0.4542,1.0,,,,
14572651,home,GNK Dinamo Zagreb,Cardoso Varela,cardoso-varela,C. Varela,F,23,177.0,2687,M,1586654,EUR,1225238400,F,23,23,True,20.0,14.0,,,0.0,3.0,5.0,11.0,15.0,,4.0,,1.0,,,,,,45.0,34.0,6.9,13.0,0.0692219,232.22999308575,17.0,175.875,34.65,,1,,-0.09,0.37,0.15,,3.0,5.0,3.0,2.0,2.0,1.0,,,Cardoso Varela,,,4.0,1.0,,,,,,1.0,,0.0269,0.01,,1.0,2.0,,1.0,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Miha Zajc,miha-zajc,M. Zajc,M,8,180.0,1173,M,139256,EUR,773020800,M,8,8,True,23.0,21.0,1.0,,1.0,5.0,5.0,16.0,18.0,,,,,,,,,,27.0,27.0,7.1,4.0,0.193307,64.512502990877,7.0,32.76,15.015,,0,,0.35,0.09,0.15,,2.0,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,
14572651,home,GNK Dinamo Zagreb,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180.0,3478,M,1129940,EUR,1070236800,M,10,10,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,,,,19.0,10.0,6.6,3.0,0.224361,46.531853163934,5.0,24.045,14.7,,0,,0.16,-0.39,-0.01,,1.0,1.0,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Ivan Nevistić,ivan-nevistic,I. Nevistić,G,33,195.0,929,M,357582,EUR,901843200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Antonio Rajić,rajic-antonio,A. Rajić,G,88,,276,M,1491649,EUR,1172966400,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Antonio,,,,,,,,,Rajić,,,,,,,,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Moreno Živković,moreno-zivkovic,M. Živković,D,14,184.0,491,M,1094372,EUR,1085184000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Matteo Pérez Vinlöf,matteo-perez-vinlof,M. P. Vinlöf,D,22,176.0,996,M,1149080,EUR,1134864000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Matteo Vinlöf,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Leon Jakirović,leon-jakirovic,L. Jakirović,D,53,190.0,1112,M,1640488,EUR,1200441600,D,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181.0,1021,M,914765,EUR,890611200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,home,GNK Dinamo Zagreb,Monsef Bakrar,monsef-bakrar,M. Bakrar,F,71,183.0,5165,M,1107592,EUR,979344000,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mounsef,,,,,,,,,Bakrar,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192.0,949,M,964983,EUR,869788800,G,1,1,False,25.0,24.0,4.0,3.0,0.0,23.0,23.0,1.0,2.0,,4.0,,,,1.0,1.0,,,90.0,30.0,7.2,1.0,0.00086486,23.836825585023,5.0,-4.515,3.045,0.3443,0,0.3653,0.14,0.01,-0.04,0.33,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Angel Ortiz,angel-ortiz,Á. Ortiz,D,40,167.0,493,M,1152139,EUR,1090713600,D,40,40,False,58.0,53.0,5.0,2.0,0.0,23.0,26.0,30.0,32.0,3.0,8.0,,2.0,,,,,,90.0,92.0,7.0,12.0,0.0121512,222.75190071908,26.0,-39.48,18.165,,0,,0.11,0.31,-0.19,,2.0,8.0,4.0,4.0,2.0,1.0,,1.0,,,,5.0,2.0,,3.0,,,,1.0,,,,,,3.0,,,,,,,,,,
14572651,away,Real Betis,Diego Llorente,diego-llorente,D. Llorente,D,3,185.0,1163,M,305278,EUR,745459200,D,3,3,False,99.0,91.0,7.0,3.0,0.0,68.0,70.0,23.0,29.0,7.0,10.0,,,,,,,,90.0,118.0,7.3,8.0,0.00878203,374.11390749873,46.0,-171.57,17.22,,1,,0.16,0.22,-0.01,,,7.0,,,1.0,,,2.0,,,,2.0,,1.0,3.0,,2.0,,4.0,1.0,0.031,-0.17,True,,,,1.0,,,,,,,,
14572651,away,Real Betis,Natan,natan,Natan,D,4,188.0,3280,M,1015287,EUR,981417600,D,4,4,False,80.0,73.0,4.0,3.0,0.0,55.0,56.0,18.0,24.0,3.0,3.0,,,,,,,,90.0,89.0,7.2,7.0,0.00687434,304.9574264243,37.0,-242.34,12.705,,0,,0.23,0.24,0.56,,,3.0,,,1.0,1.0,,,,,2.0,3.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,
14572651,away,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181.0,2170,M,1186010,EUR,1056585600,D,16,16,False,39.0,39.0,,,0.0,7.0,7.0,32.0,32.0,,,,2.0,,,,,,69.0,49.0,6.7,3.0,0.0166076,29.469026831124,6.0,-24.78,-1.26,,0,,0.06,0.03,0.0,,,1.0,,,,,,1.0,Valentín,,,2.0,,,1.0,,2.0,Gómez,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Nelson Deossa,nelson-deossa,N. Deossa,M,18,185.0,4682,M,1129401,EUR,949795200,M,18,18,False,39.0,35.0,1.0,1.0,0.0,14.0,15.0,21.0,24.0,,,,2.0,,,,,,69.0,54.0,6.7,8.0,0.0139833,94.085668264886,12.0,-3.99,11.445,,2,,-0.13,0.02,0.14,,,7.0,3.0,1.0,2.0,1.0,,4.0,Nelson Deossa,,2.0,6.0,1.0,1.0,,,2.0,,,1.0,0.0268,-0.17,,1.0,,,,,,,,,,,
14572651,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188.0,1047,M,1137814,EUR,998697600,M,6,6,False,94.0,89.0,7.0,4.0,0.0,55.0,55.0,34.0,39.0,,7.0,,1.0,,,,,,90.0,106.0,7.1,8.0,0.0136316,289.3586647494,37.0,-111.405,12.075,,2,,0.02,0.24,0.27,,,4.0,1.0,,3.0,2.0,,1.0,,,1.0,4.0,,1.0,1.0,,1.0,,,,0.046,0.1,,,1.0,,,2.0,,0.1038,,,,,
14572651,away,Real Betis,Antony,antony,Antony,M,7,172.0,218925,M,958380,EUR,951350400,M,7,7,False,52.0,46.0,4.0,3.0,0.0,14.0,15.0,32.0,37.0,,4.0,,,,,,,,78.0,72.0,8.0,11.0,0.0471027,189.66034173017,24.0,-3.045,18.375,,2,,0.19,0.18,-0.04,,1.0,4.0,5.0,2.0,,,,2.0,,Antony,,5.0,1.0,,1.0,,1.0,,,1.0,0.1488,0.53,,,,,3.0,1.0,1.0,0.1053,,,,,
14572651,away,Real Betis,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174.0,4774,M,989113,EUR,954633600,M,17,17,False,25.0,21.0,2.0,2.0,0.0,6.0,6.0,15.0,19.0,,,,4.0,,,,,,78.0,47.0,7.2,17.0,0.0758706,119.64546809509,13.0,-63.42,4.41,,2,,-0.23,0.15,-0.02,,3.0,3.0,4.0,,2.0,,,1.0,,,1.0,8.0,,,,,,,,,0.4567,0.5,,1.0,3.0,,2.0,1.0,1.0,0.8122,,1.0,,,
14572651,away,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177.0,44706,M,1011375,EUR,1008547200,M,10,10,False,52.0,46.0,1.0,1.0,0.0,14.0,15.0,32.0,37.0,,1.0,,,,,,,,90.0,69.0,7.1,13.0,0.642279,269.52682366805,22.0,-126.105,14.595,,3,,0.26,0.65,-0.1,,4.0,4.0,3.0,1.0,2.0,1.0,,1.0,,ez_abde,,5.0,1.0,,,,,,,,0.1252,-0.54,,2.0,2.0,,4.0,1.0,,0.0616,,1.0,,1.0,1.0
14572651,away,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182.0,45633,M,115665,EUR,671328000,F,11,11,False,12.0,8.0,,,1.0,1.0,2.0,7.0,10.0,,,,3.0,,,,,,90.0,24.0,6.2,8.0,0.487507,4.571830705527,1.0,3.57,3.57,,3,,0.01,-0.04,-0.07,,,3.0,,,2.0,,,,,bakambu17,1.0,4.0,1.0,,,,1.0,,1.0,2.0,1.0291,-0.72,,1.0,1.0,,2.0,,,,1.0,,,1.0,1.0
14572651,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176.0,889,M,893062,EUR,827452800,F,24,24,True,15.0,14.0,2.0,1.0,0.0,10.0,10.0,4.0,5.0,,2.0,,,,,,,,21.0,17.0,6.7,1.0,0.00203796,32.541535143678,4.0,3.36,9.975,,0,,0.06,-0.08,0.17,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177.0,15655,M,798835,EUR,829008000,M,20,20,True,28.0,27.0,1.0,,0.0,15.0,15.0,12.0,13.0,,2.0,,,,,,,,21.0,32.0,6.6,3.0,0.0201574,87.466201043344,12.0,-42.105,4.305,,0,,0.22,0.09,-0.05,,,1.0,2.0,,,,,1.0,,locelso_giovani,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,
14572651,away,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2260,M,1893910,EUR,1150156800,F,52,52,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,1.0,,,,,,12.0,8.0,6.6,3.0,0.00079382,10.651366281295,2.0,-9.45,-2.73,,0,,-0.1,-0.1,-0.05,,,4.0,3.0,3.0,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171.0,2152,M,789381,EUR,760492800,F,9,9,True,7.0,6.0,1.0,,0.0,3.0,3.0,3.0,4.0,1.0,,,,,,,,,12.0,11.0,6.5,2.0,0.00266352,29.218487296864,3.0,-12.39,-0.10499999999999,,0,,-0.06,-0.03,0.13,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Adrián,adrian,Adrián,G,13,190.0,2122,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Pau López,pau-lopez,P. López,G,25,189.0,1238,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183.0,1897,M,99519,EUR,663897600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Carlos De Roa,carlos-de-roa,C. D. Roa,D,3,192.0,43,M,1974237,EUR,1184025600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Carlos De Roa,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178.0,2768,M,816763,EUR,824947200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184.0,1517,M,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572651,away,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175.0,8925,M,887055,EUR,924566400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,cuchohernandez,,,,,,,,,,,,,,,,,,,,,,,,,
