match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_punches
11450094,home,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,True,34.0,24.0,23.0,13.0,18.0,19.0,6.0,15.0,9.0,1.0,1.0,3.0,90.0,43.0,7.5,10.0,0.00610936,0,0.2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450094,home,Trabzonspor,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2758,M,128587,EUR,684633600,D,12,12,False,,33.0,27.0,4.0,2.0,18.0,19.0,9.0,14.0,2.0,,,,90.0,50.0,7.1,8.0,0.0638608,0,,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450094,home,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,D,6,6,False,,40.0,35.0,3.0,2.0,26.0,31.0,9.0,9.0,5.0,,,,90.0,49.0,7.2,6.0,0.0359595,0,,,,,1.0,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11450094,home,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,24,24,False,,46.0,42.0,3.0,1.0,29.0,29.0,13.0,17.0,3.0,,,,90.0,62.0,7.8,5.0,0.0081038,2,,,4.0,,6.0,6.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0416,0.1235,,,,,,,,,,,,,,
11450094,home,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,,29.0,24.0,4.0,,6.0,8.0,20.0,25.0,2.0,,,,90.0,53.0,7.7,7.0,0.176015,0,,,1.0,,4.0,6.0,1.0,,,,,,,,,,1.0,2.0,,,4.0,2.0,4.0,,,,,,,,,,,
11450094,home,Trabzonspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,False,,32.0,25.0,1.0,,18.0,23.0,7.0,9.0,6.0,,,,90.0,50.0,6.8,10.0,0.00565457,0,,2.0,1.0,11.0,7.0,2.0,4.0,2.0,4.0,,,2.0,,,,,2.0,2.0,,,,,,2.0,1.0,,,,,,,,,
11450094,home,Trabzonspor,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,5,5,False,,44.0,38.0,5.0,2.0,24.0,25.0,14.0,20.0,6.0,,,,90.0,61.0,7.0,10.0,0.00626024,0,,2.0,2.0,7.0,5.0,1.0,2.0,2.0,2.0,,,,,1.0,,,3.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,
11450094,home,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,False,,30.0,18.0,2.0,1.0,8.0,10.0,14.0,28.0,5.0,,,,63.0,46.0,7.4,17.0,0.243697,1,,,,4.0,,1.0,,,3.0,,,,,,1.0,,1.0,,0.0203,,8.0,4.0,6.0,1.0,1.0,1.0,2.0,,,,,,,
11450094,home,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,False,,19.0,14.0,1.0,1.0,2.0,3.0,12.0,17.0,6.0,,,,89.0,33.0,7.3,9.0,0.0339764,4,,,,6.0,3.0,,1.0,,4.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,0.1922,0.0726,1.0,,2.0,1.0,,,,2.0,1.0,2.0,,,,
11450094,home,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179,38551,M,295361,EUR,780969600,M,10,10,False,,28.0,23.0,3.0,2.0,4.0,6.0,19.0,23.0,2.0,,,,84.0,54.0,8.0,15.0,0.105985,6,,,,5.0,7.0,1.0,1.0,,,,,5.0,3.0,,2.0,3.0,,3.0,0.3496,1.1223,1.0,,2.0,1.0,2.0,,,1.0,,4.0,mahmoudtrezeguet,1.0,1.0,
