match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_interceptionWon,stat_keyPass,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_errorLeadToAGoal,stat_blockedScoringAttempt
11450128,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184.0,327,M,50130,EUR,682819200.0,F,32,32,False,6.0,3.0,,,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,,,,70.0,12.0,7.1,4.0,0.00096043,1,,,7.0,,1.0,,,5.0,,1.0,,,,,,1.0,,,1.0,1.0,0.2491,0.6807,Federico,Macheda,,1.0,,,
11450128,home,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185.0,114,M,120298,EUR,701308800.0,M,30,30,True,14.0,11.0,2.0,1.0,5.0,6.0,6.0,8.0,,,1.0,2.0,,,,51.0,18.0,6.5,3.0,0.00617068,0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11450128,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800.0,M,4,4,True,11.0,7.0,3.0,,2.0,3.0,5.0,8.0,,1.0,2.0,1.0,,,,20.0,18.0,6.8,5.0,0.00117492,0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,Atakan Cankaya,,,,,,
11450128,home,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189.0,335,M,331751,EUR,768182400.0,F,9,9,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,20.0,13.0,6.5,2.0,0.00077841,2,,,4.0,,,,2.0,,,4.0,,,,,,,,1.0,1.0,,0.466,0.5135,,,,1.0,1.0,,
11450128,home,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189.0,161,M,858148,EUR,852076800.0,D,45,45,True,2.0,2.0,,,2.0,2.0,,,,,1.0,,,,,10.0,3.0,6.5,,2.08e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,850770,EUR,865036800.0,M,7,7,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,,,,2.0,,,,10.0,8.0,6.9,,0.20972,1,,,,,,,,,,,,1.0,,,,,,,,,0.1337,,,,,,1.0,,
11450128,home,MKE Ankaragücü,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190.0,723,M,44938,EUR,562204800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,home,MKE Ankaragücü,Doğukan Kaya,dogukan-kaya,D. Kaya,G,,191.0,4,M,952981,EUR,947980800.0,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,home,MKE Ankaragücü,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170.0,27,M,852161,EUR,800928000.0,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,home,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173.0,69,M,997127,EUR,1017360000.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,home,MKE Ankaragücü,Enes Tepecik,tepecik-enes,E. Tepecik,M,70,175.0,78,M,1086073,EUR,1078963200.0,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192.0,499,M,18954,EUR,537408000.0,G,31,31,False,16.0,15.0,2.0,1.0,15.0,15.0,,1.0,,,1.0,7.0,3.0,3.0,,90.0,24.0,7.0,1.0,9.626e-05,0,1.0936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Frédéric Veseli,frederic-veseli,F. Veseli,D,34,183.0,158,M,137775,EUR,722217600.0,D,3,3,False,53.0,41.0,8.0,3.0,17.0,19.0,24.0,37.0,1.0,2.0,,7.0,,,,90.0,69.0,6.5,17.0,0.0186948,0,,3.0,1.0,,,,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188.0,33,M,179189,EUR,679276800.0,D,54,54,False,78.0,61.0,11.0,3.0,49.0,57.0,12.0,22.0,4.0,6.0,4.0,4.0,,,,90.0,90.0,6.5,19.0,0.00395365,1,,1.0,5.0,,,,1.0,2.0,,4.0,1.0,,,,,,,,1.0,,0.0276,0.1369,,,,2.0,,,
11450128,away,Fatih Karagümrük,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187.0,130,M,139410,EUR,705542400.0,D,26,26,False,95.0,83.0,9.0,4.0,62.0,66.0,21.0,29.0,1.0,3.0,2.0,4.0,,,,90.0,101.0,6.1,13.0,0.0093488,1,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.0285,,,,,1.0,1.0,1.0,
11450128,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176.0,1693,M,1085938,EUR,976406400.0,D,18,18,False,49.0,41.0,5.0,1.0,21.0,22.0,20.0,29.0,1.0,5.0,1.0,5.0,,,,85.0,67.0,6.7,13.0,0.0214611,2,,2.0,,,2.0,1.0,2.0,,True,,,,1.0,1.0,,,,,,,0.1503,,,,,1.0,1.0,,1.0
11450128,away,Fatih Karagümrük,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178.0,72,M,1069011,EUR,1042675200.0,M,97,97,False,31.0,27.0,2.0,1.0,11.0,12.0,16.0,19.0,,3.0,2.0,4.0,,,,66.0,38.0,6.6,5.0,0.0149001,0,,,3.0,1.0,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,2.0,,,
11450128,away,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,,179.0,98,M,47568,EUR,663552000.0,M,91,91,False,65.0,57.0,7.0,5.0,17.0,20.0,41.0,46.0,,5.0,,7.0,,,,90.0,76.0,7.3,8.0,0.0702189,0,,1.0,2.0,,3.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,
11450128,away,Fatih Karagümrük,Tonio Teklić,tonio-teklic,T. Teklić,F,99,182.0,575,M,904669,EUR,936835200.0,M,99,99,False,20.0,16.0,,,8.0,8.0,8.0,15.0,,7.0,1.0,4.0,,,,66.0,46.0,7.0,12.0,0.19812,2,,3.0,4.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,3.0,2.0,,1.0,,,,,0.0299,,,,,3.0,1.0,,1.0
11450128,away,Fatih Karagümrük,Valentin Eysseric,valentin-eysseric,V. Eysseric,M,,181.0,141,M,139798,EUR,701481600.0,M,9,9,False,54.0,46.0,4.0,3.0,14.0,15.0,35.0,49.0,,4.0,1.0,8.0,,,,90.0,80.0,7.6,19.0,0.132973,1,,10.0,2.0,,,,4.0,2.0,,,1.0,3.0,2.0,2.0,3.0,,,,1.0,,0.0297,0.067,,,,2.0,,,
11450128,away,Fatih Karagümrük,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,15,181.0,319,M,587962,EUR,713404800.0,M,15,15,False,15.0,7.0,2.0,1.0,2.0,4.0,5.0,12.0,,1.0,1.0,3.0,,,,45.0,22.0,6.4,12.0,0.00645295,1,,1.0,3.0,2.0,,,2.0,,,,,,1.0,,,,,,,,0.0469,,,,,1.0,1.0,,
11450128,away,Fatih Karagümrük,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184.0,385,M,826162,EUR,916617600.0,F,10,10,False,28.0,19.0,1.0,1.0,6.0,8.0,13.0,23.0,2.0,2.0,2.0,,,,,90.0,38.0,7.0,13.0,0.0819124,2,,3.0,2.0,,,,,,,1.0,,,1.0,,,,,,2.0,,0.0526,0.2693,,,,,,,
11450128,away,Fatih Karagümrük,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190.0,1064,M,123917,EUR,687830400.0,F,19,19,True,11.0,6.0,1.0,1.0,3.0,3.0,3.0,8.0,,,1.0,1.0,,,,45.0,16.0,6.6,8.0,0.00838977,1,,,3.0,,,,3.0,,,3.0,,,,,,,,,,,0.0459,,,,,,1.0,,
11450128,away,Fatih Karagümrük,Marcus Rohdén,marcus-rohden,M. Rohdén,M,8,182.0,77,M,209082,EUR,673920000.0,M,6,6,True,17.0,16.0,,,6.0,6.0,10.0,12.0,,1.0,,3.0,,,,24.0,20.0,6.5,3.0,0.0974293,0,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Can Keleş,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800.0,F,7,7,True,10.0,8.0,,,3.0,4.0,7.0,11.0,,,,1.0,,,,24.0,19.0,6.5,8.0,0.0758448,0,,5.0,2.0,,,,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000.0,D,30,30,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,10.0,4.0,6.5,1.0,0.00029245,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,99,188.0,495,M,1050730,EUR,1077753600.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Emre Bilgin,,,,,,
11450128,away,Fatih Karagümrük,Emir Tintiş,emir-tintis,E. Tintiş,D,3,187.0,27,M,1210418,EUR,1073865600.0,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174.0,53,M,987539,EUR,993686400.0,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200.0,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450128,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,24,188.0,32,M,1129985,EUR,990057600.0,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Nicholas,Anwan,,,,,
11450128,away,Fatih Karagümrük,Ahmet Tugyan,ahmet-tugyan,A. Tugyan,,17,,1,M,1636492,EUR,,D,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ahmet Tugyan,,,,,,
