match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_dispossessed,stat_wonContest,player_firstName,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_wasFouled,stat_shotOffTarget,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_outfielderBlock,stat_hitWoodwork
12437696,home,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,False,8.0,8.0,,,0.0,6.0,6.0,2.0,,2.0,,1.0,,,,,75.0,15.0,6.6,4.0,0.0656438,0,,2.0,3.0,,1.0,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,
12437696,home,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,7.0,4.0,,,0.0,1.0,2.0,7.0,,1.0,,1.0,,,,,28.0,13.0,7.0,6.0,0.00218107,2,,3.0,,,,,,,,1.0,,,,2.0,2.0,,0.6248,0.9747,,,,,,,1.0,1.0,,,,,,,
12437696,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,True,16.0,13.0,2.0,,0.0,7.0,7.0,9.0,,2.0,,4.0,,,,,15.0,20.0,6.6,4.0,0.005782,0,,6.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,Hugo Sotelo,,,,2.0,,,,,,,
12437696,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,True,3.0,2.0,1.0,1.0,0.0,,,3.0,,1.0,,,,,,,15.0,7.0,6.0,2.0,0.0237713,2,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,0.5332,0.8694,,,1.0,,,1.0,,,,,,,,,
12437696,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,4.0,2.0,,,0.0,,,5.0,,1.0,,1.0,,,,,1.0,6.0,,2.0,0.111747,0,,3.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,Pablo Durán,1.0,,,,,,,,,,
12437696,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Tadeo Allende,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,home,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,False,40.0,33.0,11.0,4.0,0.0,33.0,35.0,5.0,,,4.0,17.0,6.0,1.0,6.0,6.0,90.0,58.0,8.1,7.0,0.00012041,0,0.6476,,,,,,,,,,,,inakipenya,,,,,,,,,,,,,,,,,4.0,,,
12437696,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,56.0,52.0,4.0,3.0,1.0,28.0,29.0,31.0,,4.0,1.0,5.0,,,,,90.0,79.0,6.9,11.0,0.0342138,0,,24.0,1.0,,1.0,1.0,1.0,3.0,2.0,3.0,,1.0,JKoundé,4.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,
12437696,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,2,2,False,69.0,63.0,2.0,1.0,0.0,42.0,45.0,24.0,,2.0,2.0,4.0,,,,,90.0,79.0,6.6,6.0,0.00557313,0,,21.0,1.0,,1.0,,1.0,,,,1.0,,PauCubarsí,,,,,,,,1.0,Pau Cubarsí,,,,1.0,,,,,,,
12437696,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,5,5,False,79.0,66.0,16.0,8.0,0.0,46.0,52.0,27.0,1.0,1.0,4.0,5.0,,,,,90.0,89.0,6.5,14.0,0.00667861,0,,20.0,,,,,2.0,,,,1.0,,IñigoMartínez,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,1094827,EUR,1014681600,D,35,35,False,27.0,16.0,4.0,,0.0,7.0,11.0,16.0,,2.0,,,,,,,45.0,40.0,6.7,12.0,0.00653279,0,,9.0,1.0,,,,,2.0,1.0,1.0,1.0,,gerardmaartin,,,,,,,,,Gerard,,,,,,,,,,1.0,
12437696,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,35.0,31.0,6.0,4.0,0.0,14.0,17.0,18.0,,1.0,1.0,5.0,,,,,75.0,39.0,6.9,4.0,0.043432,0,,17.0,2.0,1.0,1.0,,,,,,1.0,1.0,Pedri,,,,,,,,1.0,,,,,,,,1.0,,,,
12437696,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,False,71.0,65.0,4.0,2.0,0.0,37.0,38.0,33.0,,5.0,1.0,8.0,,,,,82.0,89.0,6.4,13.0,0.0322457,1,,28.0,8.0,1.0,2.0,,2.0,3.0,2.0,3.0,3.0,,marccasado,,,,0.0274,,,2.0,,,,,,2.0,1.0,,,,,,
12437696,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,M,11,11,False,33.0,24.0,4.0,,0.0,11.0,12.0,22.0,1.0,6.0,,3.0,,,,,90.0,54.0,7.6,16.0,0.0738468,5,,13.0,1.0,,3.0,,,,,3.0,,,Raphinha,1.0,2.0,1.0,0.9756,0.3583,,,2.0,,,1.0,1.0,3.0,2.0,True,,,,1.0,1.0
12437696,away,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,6,6,False,54.0,46.0,2.0,1.0,0.0,18.0,22.0,33.0,,5.0,,3.0,,,,,75.0,70.0,7.1,14.0,0.101683,0,,28.0,5.0,,4.0,,1.0,1.0,1.0,2.0,,,Gavi,1.0,,,,,2.0,1.0,2.0,,,,,2.0,,,,,,1.0,
12437696,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,191682,M,789071,EUR,894499200,M,20,20,False,52.0,41.0,6.0,5.0,0.0,10.0,14.0,40.0,,4.0,1.0,5.0,,,,,89.0,65.0,7.2,18.0,0.0635438,1,,31.0,5.0,,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,DaniOlmo,2.0,1.0,,0.0281,0.2946,,2.0,1.0,,,,,1.0,,,,,,,
12437696,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,20.0,15.0,,,0.0,6.0,7.0,13.0,,1.0,,1.0,,,,,89.0,30.0,7.4,10.0,0.0265304,1,,9.0,3.0,1.0,1.0,,,,,4.0,,3.0,Lewa,,1.0,,0.3788,0.3608,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,
12437696,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,32,32,True,25.0,20.0,4.0,3.0,0.0,15.0,18.0,7.0,1.0,5.0,3.0,5.0,,,,,45.0,45.0,7.0,8.0,0.477874,0,,5.0,3.0,1.0,2.0,,3.0,2.0,2.0,1.0,,1.0,hctorfort,,,,,,,1.0,1.0,Héctor Fort,,,,1.0,,,,,,,
12437696,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,True,8.0,8.0,,,0.0,1.0,1.0,7.0,,1.0,,,,,,,15.0,12.0,6.2,2.0,0.0147118,0,,7.0,2.0,,1.0,,1.0,,,1.0,1.0,,Frenkie,,,,,,,,,,,,,1.0,,,,,,,
12437696,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,True,10.0,7.0,,,0.0,2.0,4.0,6.0,,1.0,,,,,,,15.0,13.0,6.2,3.0,0.00537167,1,,5.0,1.0,1.0,,,1.0,,,,,,FermínLópez,,,,0.3338,,,,,Fermín López,,,,1.0,1.0,,1.0,,,,
12437696,away,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,14,14,True,4.0,3.0,,,0.0,2.0,2.0,2.0,,,1.0,,,,,,1.0,5.0,,1.0,0.00024228,0,,1.0,,,,,,,,,,,PabloTorre,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,,1.0,2.0,,1.0,0.00117443,0,,1.0,1.0,,1.0,,,,,,,,PauVíctor,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,
12437696,away,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,AlejandroBalde,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191,6186,M,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,sergidominguez_,,,,,,,,,Sergi Domínguez,,,,,,,,,,,
12437696,away,Barcelona,Álvaro Cortés,alvaro-cortes,Á. Cortés,D,4,189,1564,M,1464652,EUR,1111017600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437696,away,Barcelona,Noah Darvich,darvich-noah,N. Darvich,M,31,184,10677,M,1469995,EUR,1159142400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,noahdarvich,,,,,,,,,Noah Darvich,,,,,,,,,,,
12437696,away,Barcelona,Guillermo Fernández,guillermo-fernandez,G. Fernández,M,10,181,8301,M,1544614,EUR,1213747200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,gfernandez15,,,,,,,,,Guillermo Fernández,,,,,,,,,,,
