match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_ownGoals,stat_hitWoodwork
10407184,home,SV Zulte Waregem,Sammy Bossut,,,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,False,True,25.0,17.0,16.0,8.0,13.0,14.0,4.0,11.0,1.0,1.0,11.0,1.0,1.0,2.0,90.0,36.0,5.3,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Ravy Tsouka,,,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,False,,34.0,25.0,4.0,1.0,14.0,15.0,11.0,19.0,,3.0,4.0,,,,75.0,56.0,6.3,13.0,0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Timothy Derijck,,,timothy-derijck,T. Derijck,D,,185.0,24,M,10084,EUR,548899200,D,4,4,False,,46.0,44.0,9.0,8.0,28.0,29.0,16.0,18.0,,1.0,3.0,,,,90.0,53.0,6.0,3.0,0,1.0,1.0,,,4.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,,52.0,40.0,8.0,3.0,26.0,30.0,14.0,22.0,,,7.0,,,,90.0,60.0,5.6,13.0,0,5.0,2.0,1.0,,,3.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Oleksandr Drambaev,,,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,D,5,5,False,,30.0,26.0,3.0,2.0,8.0,10.0,18.0,22.0,,2.0,6.0,,,,88.0,47.0,6.1,9.0,0,4.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,77,M,846330,EUR,896140800,M,6,6,False,,35.0,26.0,3.0,1.0,16.0,17.0,10.0,18.0,1.0,6.0,6.0,,,,75.0,52.0,7.1,13.0,2,2.0,,1.0,,,3.0,4.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,
10407184,home,SV Zulte Waregem,Dani Ramirez,,,dani-ramirez,D. Ramirez,M,10,175.0,113,M,899034,EUR,708825600,M,23,23,False,,29.0,16.0,6.0,2.0,6.0,9.0,11.0,23.0,1.0,1.0,3.0,,,,63.0,40.0,6.2,20.0,1,4.0,1.0,2.0,,,,,,3.0,,,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,
10407184,home,SV Zulte Waregem,Nicolas Rommens,,,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,,53.0,48.0,8.0,8.0,28.0,30.0,21.0,24.0,2.0,4.0,10.0,,,,90.0,66.0,7.1,6.0,0,3.0,,1.0,,2.0,3.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,,,,,
10407184,home,SV Zulte Waregem,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,,21.0,13.0,2.0,2.0,3.0,6.0,10.0,15.0,,6.0,3.0,,,,90.0,42.0,6.9,16.0,3,4.0,,1.0,,,1.0,3.0,1.0,5.0,2.0,1.0,,,,,3.0,3.0,,,1.0,1.0,,,,,,,
10407184,home,SV Zulte Waregem,Alioune Ndour,,,ndour-alioune,A. Ndour,F,7,183.0,320,M,883990,EUR,877392000,F,11,11,False,,10.0,5.0,,,1.0,2.0,4.0,8.0,,,2.0,,,,63.0,16.0,6.8,8.0,1,6.0,,,1.0,,1.0,,,2.0,,2.0,1.0,,3.0,,1.0,,1.0,,,,1.0,,,,,,
10407184,home,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,F,9,9,False,,40.0,33.0,6.0,3.0,17.0,17.0,16.0,23.0,,2.0,7.0,,,,90.0,54.0,7.2,9.0,3,4.0,1.0,1.0,,2.0,3.0,1.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,1.0,1.0,,,,
10407184,home,SV Zulte Waregem,Mamadou Sangare,Mamadou Sangare,,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,,10.0,7.0,1.0,1.0,1.0,1.0,6.0,9.0,,,1.0,,,,27.0,11.0,6.1,4.0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Nnamdi Chinonso Offor,,,nnamdi-chinonso-offor,N. C. Offor,F,90,192.0,177,M,989299,EUR,959385600,F,27,27,True,,12.0,11.0,,,5.0,5.0,6.0,7.0,1.0,1.0,4.0,,,,27.0,20.0,6.4,5.0,0,5.0,,,,1.0,,,,2.0,,2.0,,,2.0,,2.0,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,M,26,26,True,,11.0,8.0,3.0,1.0,3.0,3.0,5.0,8.0,,,,,,,15.0,13.0,6.2,3.0,0,4.0,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,novatus_40,,,
10407184,home,SV Zulte Waregem,Stan Braem,Stan Braem,,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,,2.0,1.0,,,,,1.0,3.0,,1.0,,,,,15.0,9.0,6.5,4.0,0,4.0,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Lasse Vigen,,,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,True,,7.0,7.0,2.0,2.0,5.0,5.0,2.0,2.0,,1.0,1.0,,,,8.0,8.0,6.7,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407184,home,SV Zulte Waregem,Alessandro Ciranni,,,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407184,away,Oud-Heverlee Leuven,Valentin Cojocaru,,,valentin-cojocaru,V. Cojocaru,G,77,195.0,223,M,182363,EUR,812505600,G,12,12,False,,23.0,19.0,11.0,7.0,14.0,15.0,5.0,8.0,,,7.0,1.0,,,90.0,29.0,6.0,5.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407184,away,Oud-Heverlee Leuven,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,271,M,923972,EUR,991872000,D,25,25,False,,62.0,45.0,3.0,2.0,34.0,42.0,11.0,20.0,1.0,7.0,10.0,,,,89.0,80.0,7.1,20.0,1,,,,,,3.0,5.0,5.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,
10407184,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190.0,195,M,949101,EUR,971136000,D,28,28,False,,58.0,53.0,13.0,10.0,42.0,42.0,11.0,16.0,2.0,3.0,3.0,,,,90.0,67.0,7.0,5.0,1,1.0,,,,4.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
10407184,away,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175.0,167,M,590036,EUR,786240000,D,14,14,False,,63.0,56.0,12.0,9.0,37.0,41.0,19.0,22.0,2.0,4.0,8.0,,,,90.0,70.0,7.0,7.0,0,2.0,,,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
10407184,away,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179.0,700,M,846447,EUR,877392000,D,20,20,False,,42.0,35.0,6.0,3.0,17.0,19.0,18.0,24.0,1.0,6.0,3.0,,,,89.0,63.0,7.2,13.0,1,3.0,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,,,2.0,,1.0,,,,,,
