match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals
11369398,home,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,False,32.0,16.0,24.0,9.0,11.0,16.0,5.0,16.0,3.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,90.0,48.0,7.8,18.0,0.00110051,0,1.3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369398,home,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,False,34.0,27.0,2.0,1.0,15.0,19.0,12.0,15.0,2.0,3.0,,,,,,,90.0,53.0,6.5,12.0,0.00579614,0,,Bellerín,2.0,10.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369398,home,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,6,6,False,45.0,40.0,5.0,2.0,29.0,30.0,11.0,15.0,5.0,12.0,,,,,,,90.0,59.0,7.3,6.0,0.0070499,0,,germanpezzella,1.0,3.0,5.0,1.0,,1.0,,1.0,3.0,3.0,,True,2.0,,,,,,,,,,,,,,,,,,
11369398,home,Real Betis,Chadi Riad,chadi-riad,C. Riad,D,34,186,10944,M,1064218,EUR,1047859200,D,28,28,False,31.0,31.0,,,28.0,28.0,3.0,3.0,4.0,5.0,,,,,,,90.0,43.0,7.6,1.0,0.00261357,3,,chadiriad17,,3.0,4.0,1.0,,,,,3.0,3.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,0.1124,0.2247,,,,,,,,,,,
11369398,home,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,3,3,False,28.0,21.0,2.0,,13.0,16.0,9.0,15.0,4.0,1.0,,,,,,,90.0,49.0,7.1,13.0,0.0274393,0,,,1.0,2.0,4.0,,1.0,3.0,3.0,,,,2.0,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,,,,,,
11369398,home,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,False,52.0,50.0,7.0,6.0,30.0,32.0,20.0,20.0,6.0,10.0,,,,,,,90.0,81.0,8.0,6.0,0.0251578,1,,guiido_rodriguez,,4.0,9.0,2.0,1.0,2.0,1.0,3.0,5.0,3.0,1.0,,1.0,,1.0,,,,0.0164,0.3519,,,2.0,,1.0,1.0,,,,,
11369398,home,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,False,39.0,34.0,2.0,2.0,16.0,18.0,18.0,21.0,1.0,6.0,,,,,,,52.0,45.0,6.9,6.0,0.0108293,0,,,,2.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11369398,home,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,M,11,11,False,17.0,9.0,,,4.0,6.0,5.0,12.0,,3.0,,,,,,,60.0,32.0,6.9,13.0,0.00637286,1,,luizhenrique_07,1.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,,3.0,,,,,,0.045,,1.0,,2.0,,,,Luiz Henrique,,1.0,,
11369398,home,Real Betis,Isco,isco,Isco,M,22,176,26276,M,103417,EUR,703814400,M,22,22,False,44.0,33.0,1.0,,6.0,9.0,30.0,42.0,1.0,6.0,,,,,,,76.0,71.0,7.0,22.0,0.134219,2,,iscoalarcon,,4.0,8.0,,3.0,2.0,2.0,,2.0,,4.0,,1.0,,2.0,,,1.0,0.7684,0.9329,7.0,3.0,3.0,1.0,4.0,,,,,2.0,
11369398,home,Real Betis,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,M,10,10,False,17.0,14.0,,,4.0,5.0,10.0,13.0,,2.0,,,,,,,60.0,34.0,6.8,10.0,0.0266769,0,,,,6.0,3.0,,3.0,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,
11369398,home,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,14.0,12.0,1.0,1.0,5.0,6.0,7.0,8.0,,1.0,,,,,,,75.0,18.0,7.0,3.0,0.00548136,2,,,2.0,4.0,1.0,,1.0,,,,,,,,,,2.0,,,1.0,0.5162,1.055,,,1.0,1.0,,,,,,1.0,1.0
11369398,home,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,True,19.0,18.0,,,11.0,12.0,7.0,7.0,,4.0,,,,,,,38.0,22.0,6.4,3.0,0.00183527,0,,,,4.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369398,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,7,7,True,8.0,6.0,,,3.0,3.0,3.0,6.0,,,,,,,,,30.0,19.0,6.8,6.0,0.00905444,2,,ez_abde,,2.0,3.0,,1.0,3.0,2.0,,1.0,1.0,,,,1.0,,,,,0.062,,1.0,,,1.0,,,,,1.0,,
11369398,home,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,True,14.0,11.0,2.0,1.0,4.0,4.0,7.0,10.0,,3.0,,,,,,,30.0,25.0,6.5,8.0,0.0165323,0,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,
11369398,home,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,,,,,,15.0,8.0,6.7,2.0,0.00448127,0,,,1.0,2.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,
11369398,home,Real Betis,Nabil Fekir,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,F,8,8,True,7.0,5.0,1.0,,3.0,3.0,2.0,4.0,,2.0,,,,,,,14.0,8.0,6.5,2.0,0.00324524,1,,NabilFekir,,,,,,,,,,,,,,1.0,,,,,0.076,,,,,,,,,,,,
11369398,home,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,13,191,183,M,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Fernandes,,,,
11369398,home,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369398,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369398,home,Real Betis,Sokratis Papastathopoulos,sokratis-papastathopoulos,S. Papastathopoulos,D,3,187,628,,2322979,EUR,581817600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sokratis,Papastathopoulos,,,
11369398,home,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
