match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason,playerName,rescinded
12764120,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12764120,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
12764120,,,,,85,,,6,,,substitution,,123096688.0,False,True,regular,,,,,,
12764120,,,,,79,,,12,,,substitution,,123096687.0,False,False,regular,,,,,,
12764120,,,,,79,,,12,,,substitution,,123096686.0,False,False,regular,,,,,,
12764120,,,,,71,,,20,,,substitution,,123096675.0,False,True,regular,,,,,,
12764120,,,,,71,,,20,,,substitution,,123096674.0,True,True,injury,,,,,,
12764120,,3.0,0.0,,68,,,23,,,goal,,187539207.0,,True,regular,361420.0,Dominic Solanke,,,,
12764120,,,,,68,,,23,,,substitution,,123096673.0,False,False,regular,,,,,,
12764120,,,,,67,,,24,,,substitution,,123096672.0,False,False,regular,,,,,,
12764120,,,,,58,,,33,,,inGamePenalty,,118492753.0,,False,missed,981246.0,Toral Bayramov,Woodwork,woodwork,,
12764120,,,,,56,,,35,,,card,,121585749.0,,True,yellow,844842.0,Yves Bissouma,,Foul,Yves Bissouma,False
12764120,,2.0,0.0,,52,,,39,,,goal,,187538923.0,,True,regular,1002711.0,Pape Matar Sarr,,,,
12764120,,,,,46,,,45,,,substitution,,123096638.0,False,True,regular,,,,,,
12764120,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12764120,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
12764120,,,,,23,,,23,,,card,,121585655.0,,False,yellow,1017996.0,Elvin Jafarguliyev,,Foul,Elvin Cafarquliyev,False
12764120,,1.0,0.0,,12,,,34,,,goal,,187537176.0,,True,regular,1085180.0,Brennan Johnson,,,,
12764120,,,,,12,,,34,,,substitution,,123096412.0,False,True,regular,,,,,,
12764120,,,,,7,,,39,,,card,,121585627.0,,True,red,997103.0,Radu Drăguşin,,Professional foul last man,Radu Drăguşin,False
