match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,player_firstName,player_lastName,stat_wasFouled,stat_keyPass,stat_errorLeadToAShot,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_ownGoals,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_hitWoodwork
12499767,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,33.0,25.0,13.0,5.0,0.0,22.0,28.0,3.0,5.0,2.0,5.0,1.0,3.0,5.0,90.0,44.0,7.4,8.0,0.00066463,0,0.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,49.0,40.0,2.0,1.0,0.0,20.0,24.0,21.0,28.0,2.0,3.0,,,,90.0,73.0,6.5,17.0,0.0565105,0,,3.0,1.0,1.0,7.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,51.0,43.0,9.0,4.0,0.0,35.0,37.0,8.0,14.0,3.0,4.0,,,,90.0,62.0,7.2,9.0,0.0568229,1,,,,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,0.1173,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,48.0,45.0,4.0,1.0,0.0,38.0,39.0,7.0,9.0,4.0,1.0,,,,90.0,63.0,6.6,6.0,0.00267327,1,,,,1.0,7.0,2.0,,2.0,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.1171,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,21.0,12.0,5.0,1.0,0.0,6.0,9.0,6.0,14.0,1.0,3.0,,,,77.0,38.0,6.6,13.0,0.0111516,0,,2.0,,,3.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,Lukas Ullrich,,1.0,1.0,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,52.0,46.0,6.0,5.0,0.0,26.0,28.0,20.0,24.0,5.0,12.0,,,,90.0,76.0,7.7,8.0,0.0593463,1,,,,3.0,3.0,10.0,1.0,1.0,2.0,1.0,3.0,3.0,,,,1.0,,6.0,0.0794,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,54.0,50.0,6.0,2.0,0.0,34.0,36.0,16.0,18.0,2.0,4.0,,,,90.0,69.0,7.2,5.0,0.0412896,1,,,,2.0,,4.0,,,,,1.0,,1.0,,,,,3.0,0.1512,,,1.0,1.0,,True,1.0,0.4041,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,23.0,17.0,,,0.0,3.0,5.0,17.0,29.0,,5.0,,,,77.0,45.0,8.0,17.0,0.341099,1,,11.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,0.4845,,,1.0,3.0,1.0,,1.0,0.7098,1.0,1.0,,,,,,,,,,
12499767,home,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,35.0,25.0,3.0,3.0,0.0,7.0,9.0,18.0,28.0,,5.0,,,,63.0,44.0,7.8,14.0,0.0595813,1,,2.0,,1.0,2.0,4.0,,,,,2.0,,2.0,1.0,1.0,,,1.0,0.0776,,,1.0,1.0,,,1.0,0.2946,1.0,1.0,,,,,,,,,,
12499767,home,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,35.0,28.0,1.0,,0.0,16.0,19.0,12.0,16.0,,6.0,,,,71.0,52.0,6.7,13.0,0.0309741,3,,,,1.0,6.0,1.0,2.0,,2.0,,,,4.0,2.0,,1.0,,,0.198,,,,,,,1.0,0.0575,,,1.0,1.0,,,,,,,,
12499767,home,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,26.0,18.0,,,3.0,6.0,9.0,12.0,17.0,,5.0,,,,71.0,43.0,8.0,14.0,0.875193,3,,,,2.0,10.0,5.0,1.0,1.0,3.0,1.0,,,2.0,4.0,2.0,,,1.0,0.5885,,,2.0,3.0,,,3.0,0.278,2.0,,,,2.0,,,,,,,
12499767,home,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,25.0,19.0,2.0,1.0,0.0,13.0,14.0,7.0,12.0,,6.0,,,,27.0,37.0,7.6,9.0,0.084635,2,,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,1.0,,,0.437,,,1.0,2.0,,,1.0,0.8459,1.0,1.0,,,,,,,,,,
12499767,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,10.0,7.0,1.0,1.0,0.0,2.0,4.0,5.0,6.0,,1.0,,,,19.0,17.0,6.6,4.0,0.013706,1,,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,0.1611,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,11.0,9.0,2.0,2.0,0.0,4.0,4.0,5.0,7.0,1.0,1.0,,,,19.0,14.0,6.5,2.0,0.084416,1,,,,,2.0,,,,,,,,,,2.0,1.0,1.0,,0.0714,,,,1.0,,,,,,,,,1.0,,,,,,,
12499767,home,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,3.0,2.0,,,,13.0,14.0,6.7,1.0,0.00053485,0,,,,,,1.0,,,,,1.0,,,,,,,,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,,1.0,,,,13.0,9.0,6.5,3.0,0.00210359,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12499767,home,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499767,home,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Grant-Leon Ranos,,,,,,,,,,,,,,,,,,,
12499767,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,26.0,19.0,8.0,2.0,0.0,18.0,22.0,1.0,4.0,1.0,9.0,,2.0,4.0,90.0,37.0,5.8,7.0,0.0002739,0,-1.4102,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,
12499767,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,23.0,21.0,3.0,2.0,0.0,18.0,19.0,3.0,4.0,2.0,1.0,,,,45.0,33.0,6.5,2.0,0.00055581,0,,,,,1.0,3.0,,,,,1.0,1.0,,,1.0,,,2.0,,Julian Malatini,,2.0,,,,,,,,,,,,,,,,,
12499767,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,76.0,72.0,6.0,4.0,0.0,53.0,55.0,19.0,21.0,5.0,9.0,,,,90.0,95.0,6.6,5.0,0.0120841,0,,,,3.0,3.0,7.0,,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,True,,,,,,,,,,1.0,1.0,,,
12499767,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,40.0,36.0,4.0,2.0,0.0,34.0,37.0,2.0,3.0,3.0,5.0,,,,45.0,50.0,6.4,5.0,0.00057673,0,,,,,2.0,3.0,,,,,2.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499767,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,41.0,31.0,1.0,,0.0,6.0,7.0,25.0,34.0,1.0,3.0,,,,82.0,68.0,6.1,17.0,0.0418368,0,,,,1.0,6.0,6.0,,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,
12499767,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,56.0,47.0,2.0,,0.0,26.0,28.0,22.0,30.0,1.0,5.0,,,,81.0,66.0,6.3,11.0,0.0738045,1,,2.0,1.0,,3.0,,2.0,,,,,,1.0,,1.0,1.0,,,0.0291,,,,,,,,,,,,,,,,,,,,
12499767,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,41.0,33.0,2.0,,0.0,19.0,21.0,14.0,21.0,2.0,10.0,,,,90.0,64.0,6.2,14.0,0.141891,1,,1.0,,,6.0,7.0,,,2.0,1.0,4.0,2.0,4.0,3.0,2.0,,,4.0,0.0234,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,
12499767,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,20.0,14.0,,,0.0,10.0,12.0,4.0,9.0,1.0,1.0,,,,45.0,29.0,6.5,10.0,0.00131538,0,,1.0,,,3.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12499767,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,21.0,15.0,,,0.0,3.0,5.0,12.0,19.0,,1.0,,,,68.0,31.0,6.4,11.0,0.0416321,3,,3.0,,,4.0,1.0,,,1.0,,,,1.0,2.0,1.0,2.0,,,0.1744,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,
