match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_outfielderBlock,player_sofascoreId
10433940,home,Antalyaspor,Haji Wright,,,haji-wright,H. Wright,F,11,193,2072,M,818391,EUR,890956800,F,9,9,False,8.0,5.0,,,2.0,2.0,3.0,6.0,1.0,1.0,,,81.0,20.0,6.9,10.0,2,,2.0,7.0,3.0,,3.0,,,,4.0,,,3.0,,2.0,,,1.0,,2.0,,,,1.0,,
10433940,home,Antalyaspor,Emrecan Uzunhan,,,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,5,5,True,22.0,19.0,3.0,3.0,15.0,17.0,4.0,5.0,1.0,2.0,,,53.0,26.0,6.8,3.0,0,,2.0,3.0,3.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
10433940,home,Antalyaspor,Doğukan Sinik,,,dogukan-sinik,D. Sinik,M,70,180,124,M,796114,EUR,916876800,M,70,70,True,10.0,9.0,,,1.0,1.0,8.0,10.0,,1.0,,,26.0,18.0,6.6,4.0,1,1.0,,2.0,2.0,1.0,2.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
10433940,home,Antalyaspor,Shoya Nakajima,,,shoya-nakajima,S. Nakajima,F,10,167,664,M,155825,EUR,777600000,M,22,22,True,12.0,10.0,,,1.0,1.0,9.0,12.0,,2.0,,,26.0,21.0,7.2,5.0,3,1.0,,1.0,2.0,,2.0,2.0,,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,,,,,
10433940,home,Antalyaspor,Bertuğ Yıldırım,Bertug Yildirim,,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1621,M,1382235,EUR,1026432000,F,17,17,True,,,,,,,,,,,,,9.0,3.0,6.5,1.0,0,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,
10433940,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,home,Antalyaspor,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,home,Antalyaspor,Fedor Kudryashov,Fedor,Kudryashov,fedor-kudryashov,F. Kudryashov,D,30,181,42,M,24639,EUR,544579200,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,home,Antalyaspor,Admir Mehmedi,,,admir-mehmedi,A. Mehmedi,M,25,183,130,,37386,EUR,669081600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,home,Antalyaspor,Houssameddine Ghacha,,,houssameddine-ghacha,H. Ghacha,M,27,170,467,M,941633,EUR,814579200,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Muhammed Şengezer,,,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,79.0,67.0,24.0,12.0,62.0,64.0,5.0,15.0,,11.0,7.0,9.0,90.0,92.0,9.4,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Şener Özbayraklı,,,sener-ozbayrakli,Ş. Özbayraklı,D,,172,44,,129992,EUR,632966400,D,2,2,False,44.0,37.0,4.0,3.0,29.0,34.0,8.0,10.0,1.0,3.0,,,72.0,64.0,7.2,11.0,0,,,2.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,
10433940,away,Başakşehir FK,Léo Duarte,,,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,87.0,79.0,9.0,5.0,68.0,71.0,11.0,16.0,3.0,5.0,,,90.0,98.0,7.4,8.0,0,,4.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,
10433940,away,Başakşehir FK,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,59,59,False,97.0,86.0,14.0,8.0,63.0,68.0,23.0,29.0,5.0,6.0,,,90.0,110.0,7.2,14.0,0,,1.0,3.0,5.0,1.0,,,2.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,Toubaahmed59
10433940,away,Başakşehir FK,Caner Erkin,,,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,False,59.0,52.0,6.0,3.0,27.0,32.0,25.0,28.0,,7.0,,,87.0,75.0,6.8,10.0,0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,
10433940,away,Başakşehir FK,Lucas Biglia,,,lucas-biglia,L. Biglia,M,,178,317,,17799,EUR,507427200,M,20,20,False,64.0,58.0,3.0,3.0,40.0,42.0,18.0,22.0,1.0,10.0,,,90.0,77.0,6.9,9.0,1,,,5.0,4.0,3.0,1.0,,1.0,,2.0,3.0,True,,1.0,2.0,,,1.0,,1.0,,,,,,
10433940,away,Başakşehir FK,Deniz Türüç,,,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,40.0,35.0,2.0,1.0,22.0,24.0,13.0,16.0,,5.0,,,90.0,59.0,6.8,14.0,2,,1.0,6.0,8.0,,6.0,2.0,3.0,2.0,3.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,,,
10433940,away,Başakşehir FK,Ömer Ali Şahiner,,,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,False,4.0,3.0,,,3.0,3.0,,1.0,,2.0,,,34.0,6.0,6.4,2.0,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10433940,away,Başakşehir FK,Berkay Özcan,,,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,19,19,False,27.0,25.0,,,11.0,11.0,14.0,16.0,1.0,,,,87.0,41.0,6.2,10.0,1,,1.0,8.0,3.0,1.0,2.0,,,,3.0,2.0,,1.0,,1.0,3.0,,,,1.0,,,,,,
10433940,away,Başakşehir FK,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,11,11,False,32.0,23.0,6.0,4.0,14.0,19.0,9.0,13.0,,4.0,,,90.0,52.0,7.0,14.0,1,,,5.0,9.0,1.0,8.0,6.0,,,2.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,
10433940,away,Başakşehir FK,Philippe Keny,,,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,False,16.0,10.0,,,5.0,6.0,5.0,10.0,2.0,2.0,,,90.0,33.0,6.5,14.0,0,,4.0,9.0,6.0,,2.0,1.0,1.0,,4.0,,,4.0,,1.0,3.0,,1.0,,,2.0,,,,,
10433940,away,Başakşehir FK,Serdar Gürler,,,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,19.0,15.0,1.0,1.0,5.0,7.0,10.0,13.0,,2.0,,,56.0,26.0,6.5,7.0,0,1.0,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,
10433940,away,Başakşehir FK,Ayberk Kaygisiz,Ayberk Kaygisiz,,ayberk-kaygisiz,A. Kaygisiz,D,22,183,14,M,1066348,EUR,1092182400,D,22,22,True,10.0,7.0,2.0,2.0,4.0,7.0,3.0,3.0,,2.0,,,18.0,19.0,6.4,7.0,0,,,3.0,3.0,,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,
10433940,away,Başakşehir FK,Lucas Lima,,,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,60,60,True,4.0,4.0,,,4.0,4.0,,,,1.0,,,3.0,5.0,,,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,João Figueiredo,,,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,8.0,3.0,6.5,1.0,0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Volkan Babacan,,,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Deniz Dilmen,Deniz Dilmen,,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Shaocong Wu,,,shaocong-wu,S. Wu,D,2,192,144,M,941005,EUR,953510400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Berkay Aydoğmuş,,,aydogmus-berkay,B. Aydoğmuş,M,17,180,29,M,1430763,EUR,1073433600,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Batuhan Çelik,Batuhan Celik,,batuhan-celik,B. Çelik,F,9,186,43,M,1148977,EUR,1105488000,F,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433940,away,Başakşehir FK,Muhammet Arslantaş,,,muhammet-arslantas,M. Arslantaş,F,18,182,29,M,910100,EUR,980553600,F,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
