match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goalAssist,stat_hitWoodwork
11373421,home,Millwall,Tom Bradshaw,tom-bradshaw,T. Bradshaw,F,178.0,208,M,59130,EUR,712195200,F,9,9,False,5.0,4.0,,,,1.0,4.0,4.0,,3.0,,,,,61.0,15.0,6.4,8.0,0,9,,,5.0,1.0,10.0,2.0,,3.0,,,1.0,1.0,,3.0,,,,,,4.0,,,,,,,,,,,
11373421,home,Millwall,Joe Bryan,joe-bryan,J. Bryan,D,170.0,93,M,205028,EUR,748224000,D,15,15,True,46.0,37.0,3.0,2.0,16.0,17.0,21.0,31.0,2.0,7.0,,,,,70.0,77.0,6.9,14.0,2,23,2.0,,,1.0,5.0,7.0,2.0,,4.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,,,,
11373421,home,Millwall,George Evans,george-evans,G. Evans,M,184.0,52,M,155872,EUR,787276800,M,6,6,True,21.0,18.0,5.0,5.0,8.0,9.0,10.0,14.0,,4.0,,,,,29.0,27.0,6.6,6.0,0,12,2.0,,1.0,,4.0,2.0,1.0,1.0,,,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
11373421,home,Millwall,Andreas Voglsammer,andreas-voglsammer,A. Voglsammer,F,178.0,131,M,123320,EUR,694915200,F,21,21,True,16.0,10.0,2.0,,2.0,2.0,9.0,17.0,,2.0,,,,,29.0,26.0,6.6,10.0,1,9,3.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,
11373421,home,Millwall,Kevin Nisbet,kevin-nisbet,K. Nisbet,F,180.0,258,M,802281,EUR,857779200,F,7,7,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,1.0,,,,,29.0,8.0,6.6,2.0,0,15,,,1.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11373421,home,Millwall,Aidomo Emakhu,aidomo-emakhu,A. Emakhu,F,172.0,178,M,1065019,EUR,1067126400,F,22,22,True,9.0,6.0,1.0,1.0,4.0,4.0,2.0,6.0,,3.0,,,,,29.0,28.0,6.8,11.0,4,10,1.0,,,,5.0,3.0,,1.0,7.0,1.0,,,,,,,,2.0,1.0,1.0,,,3.0,,,1.0,,,,,
11373421,home,Millwall,Wes Harding,wes-harding,W. Harding,D,181.0,89,M,892397,EUR,845769600,D,45,45,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,,,,,13.0,12.0,6.6,,0,45,,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,
11373421,home,Millwall,Connal Trueman,connal-trueman,C. Trueman,G,186.0,14,M,758438,EUR,827798400,G,27,27,True,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373421,home,Millwall,Duncan Watmore,duncan-watmore,D. Watmore,M,175.0,75,M,240256,EUR,763084800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373421,home,Millwall,Casper De Norre,casper-de-norre,C. D. Norre,M,175.0,155,M,823654,EUR,855273600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373421,away,Reading,Coniah Boyce-Clarke,coniah-boyce-clarke,C. Boyce-Clarke,G,191.0,93,M,1017225,EUR,1046476800,G,31,31,False,38.0,27.0,16.0,5.0,24.0,27.0,3.0,11.0,,10.0,2.0,4.0,,,90.0,47.0,7.6,11.0,0,41,,,,,,,,,,,,,,,,,,,,,Coniah,Boyce-Clarke,,,,,,,,,
11373421,away,Reading,Amadou Salif Mbengue,amadou-salif-mbengue,A. S. Mbengue,D,180.0,225,M,1129118,EUR,1010188800,D,27,27,False,11.0,7.0,3.0,1.0,6.0,8.0,1.0,3.0,,3.0,,,,,18.0,17.0,6.8,5.0,0,27,,,1.0,3.0,1.0,5.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11373421,away,Reading,Tyler Bindon,bindon-tyler,T. Bindon,D,188.0,328,M,1514870,EUR,1106784000,D,24,24,False,57.0,47.0,6.0,3.0,41.0,46.0,6.0,11.0,5.0,7.0,,,,,90.0,74.0,7.4,13.0,1,6,,,2.0,2.0,5.0,5.0,3.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,
11373421,away,Reading,Nelson Abbey,nelson-abbey,N. Abbey,D,187.0,247,M,1064359,EUR,1062028800,D,32,32,False,29.0,25.0,4.0,2.0,20.0,22.0,5.0,7.0,3.0,5.0,,,,,90.0,43.0,7.2,6.0,0,6,,,,2.0,3.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,True,,,2.0,,Nelson Abbey,,,,1.0,,,,,,
11373421,away,Reading,Matty Carson,matty-carson,M. Carson,D,186.0,27,M,1396444,EUR,1034812800,D,47,47,False,23.0,11.0,11.0,3.0,7.0,11.0,4.0,14.0,1.0,2.0,,,,,79.0,43.0,6.7,19.0,0,15,2.0,,4.0,,6.0,3.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,
11373421,away,Reading,Mamadi Camara,mamadi-camara,M. Camara,F,175.0,174,M,1089411,EUR,1072828800,M,28,28,False,35.0,30.0,,,12.0,14.0,18.0,21.0,,10.0,,,,,90.0,57.0,8.4,9.0,1,28,,,4.0,,10.0,11.0,3.0,2.0,2.0,,6.0,5.0,3.0,1.0,3.0,,1.0,,1.0,2.0,,,2.0,,,1.0,,1.0,,,
11373421,away,Reading,Lewis Wing,lewis-wing,L. Wing,M,185.0,123,M,895575,EUR,801187200,M,29,29,False,17.0,12.0,1.0,,8.0,10.0,4.0,7.0,1.0,4.0,,,,,45.0,21.0,6.6,6.0,0,10,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11373421,away,Reading,Tivonge Rushesha,rushesha-tivonge,T. Rushesha,D,162.0,106,M,1046484,EUR,1027468800,M,40,40,False,39.0,28.0,8.0,2.0,20.0,25.0,8.0,17.0,4.0,6.0,,,,,63.0,66.0,6.7,20.0,0,14,3.0,,1.0,,3.0,5.0,,,2.0,,2.0,2.0,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,
11373421,away,Reading,Harvey Knibbs,harvey-knibbs,H. Knibbs,M,175.0,137,M,886651,EUR,925084800,M,7,7,False,8.0,4.0,,,2.0,4.0,2.0,4.0,1.0,1.0,,,,,45.0,19.0,7.0,5.0,0,41,,,,,,7.0,,,,,7.0,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11373421,away,Reading,Kelvin Ehibhatiomhan,kelvin-ehibhatiomhan,K. Ehibhatiomhan,F,191.0,99,M,1086629,EUR,1051056000,F,15,15,False,18.0,12.0,,,5.0,6.0,7.0,12.0,5.0,3.0,,,,,90.0,43.0,8.3,15.0,3,9,,,5.0,2.0,11.0,5.0,1.0,3.0,2.0,,,,2.0,2.0,,,,1.0,,5.0,,,1.0,,1.0,2.0,,2.0,1.0,,
11373421,away,Reading,Caylan Vickers,caylan-vickers,C. Vickers,F,172.0,158,M,1143926,EUR,1103673600,F,42,42,False,18.0,11.0,1.0,1.0,2.0,5.0,9.0,13.0,,4.0,,,,,64.0,27.0,7.1,10.0,2,25,,,,,2.0,3.0,,,2.0,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,1.0
11373421,away,Reading,Michael Craig,michael-craig,M. Craig,D,179.0,51,M,1108936,EUR,1050451200,M,36,36,True,12.0,11.0,1.0,1.0,7.0,8.0,4.0,4.0,1.0,7.0,,,,,72.0,32.0,7.0,5.0,0,14,,,,,5.0,9.0,1.0,1.0,2.0,,9.0,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11373421,away,Reading,Femi Azeez,femi-azeez,F. Azeez,M,181.0,330,M,1007093,EUR,991699200,F,11,11,True,10.0,4.0,1.0,,,3.0,4.0,8.0,1.0,4.0,,,,,45.0,27.0,6.6,13.0,2,11,1.0,,3.0,1.0,8.0,5.0,1.0,2.0,3.0,2.0,1.0,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,
11373421,away,Reading,Charlie Savage,charlie-savage,C. Savage,M,182.0,591,M,1108079,EUR,1051833600,M,8,8,True,17.0,13.0,2.0,,5.0,9.0,8.0,8.0,3.0,6.0,,,,,45.0,25.0,7.2,5.0,1,8,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,
11373421,away,Reading,Harlee Dean,harlee-dean,H. Dean,D,190.0,13,M,48495,EUR,680486400,D,6,6,True,6.0,3.0,2.0,,3.0,4.0,,3.0,1.0,3.0,,,,,27.0,13.0,7.0,4.0,0,5,1.0,,,1.0,,3.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,
11373421,away,Reading,Basil Tuma,basil-tuma,Tuma,F,,138,M,1171879,EUR,1114300800,F,48,48,True,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,1.0,,,,,26.0,14.0,6.5,5.0,1,26,,,1.0,1.0,2.0,3.0,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,
11373421,away,Reading,Nesta Guinness-Walker,nesta-guinness-walker,N. Guinness-Walker,D,180.0,34,M,962969,EUR,943920000,D,18,18,True,7.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,,2.0,,,,,11.0,9.0,6.6,2.0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373421,away,Reading,Jökull Andrésson,jokull-andresson,J. Andrésson,G,194.0,36,M,990374,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373421,away,Reading,Dean Bouzanis,dean-bouzanis,D. Bouzanis,G,185.0,43,M,76345,EUR,654825600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373421,away,Reading,Jack Senga,jack-senga,J. Senga,D,186.0,39,M,1986857,EUR,1075161600,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Jack Senga,,,,,,,,,,
