match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,description,reason,from,playerName,rescinded
11450067,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450067,,3.0,1.0,,90,7.0,,1,,,goal,179816030.0,True,regular,991742.0,Altin Zeqiri,,,,,,,
11450067,,,,,90,,,1,,,substitution,122507396.0,True,regular,,,False,,,,,,
11450067,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
11450067,,,,,88,,,3,,,substitution,122507382.0,False,regular,,,False,,,,,,
11450067,,,,,88,,,3,,,substitution,122507381.0,False,regular,,,False,,,,,,
11450067,,2.0,1.0,,84,,,7,,,goal,179815709.0,True,regular,1008173.0,Ibrahim Olawoyin,,,,,,,
11450067,,,,,83,,,8,,,substitution,122507342.0,True,regular,,,False,,,,,,
11450067,,,,,82,,,9,,,substitution,122507343.0,False,regular,,,False,,,,,,
11450067,,,,,82,,,9,,,substitution,122507344.0,False,regular,,,False,,,,,,
11450067,,,,,77,,,14,,,substitution,122507316.0,False,injury,,,True,,,,,,
11450067,,,,,71,,,20,,,inGamePenalty,118455628.0,True,missed,36465.0,Jonjo Shelvey,,,Off target,offTarget,,,
11450067,,1.0,1.0,,64,,,27,,,goal,179814707.0,True,ownGoal,940367.0,Salem M'Bakata,,,,,owngoal,,
11450067,,,,,59,,,32,,,card,121208170.0,False,yellow,180511.0,Alexandru Maxim,,,,Foul,,Alexandru Maxim,False
11450067,,,,,59,,,32,,,substitution,122507282.0,True,regular,,,False,,,,,,
11450067,,0.0,1.0,,54,,,37,,,goal,179814259.0,False,regular,797602.0,Deian Sorescu,,,,,,,
11450067,,,,,46,,,45,,,substitution,122507211.0,True,regular,,,False,,,,,,
11450067,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450067,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,,
11450067,,,,,35,,,11,,,card,121208057.0,True,yellow,281233.0,Casper Højer,,,,Foul,,Casper Højer,False
11450067,,,,,21,,,25,,,card,121208025.0,False,yellow,940367.0,Salem M'Bakata,,,,Simulation,,Salem M'Bakata,False
