match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_totalContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_wonContest,stat_dispossessed,stat_bigChanceMissed,stat_errorLeadToAShot,stat_penaltyMiss,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_ownGoals,stat_hitWoodwork
11450067,home,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,False,,13.0,11.0,1.0,,0.0,3.0,3.0,8.0,10.0,,,5.0,,,,89.0,21.0,7.2,3.0,0.0067744,,1,,,,,,4.0,4.0,,2.0,1.0,1.0,3.0,,,1.0,,,0.0458,,1.0,2.0,0.1198,,,,,,,,,1.0,,,,,
11450067,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,,12.0,9.0,1.0,,1.0,3.0,4.0,7.0,9.0,1.0,,4.0,,,,45.0,23.0,8.0,6.0,0.0949815,1.0,1,,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,0.9993,3.0,1.0,1.0,0.9816,1.0,,,,,,1.0,,,,,,,
11450067,home,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,,7.0,2.0,,,0.0,1.0,1.0,1.0,6.0,,,1.0,,,,31.0,12.0,6.9,6.0,0.00021277,,1,,,,,,2.0,4.0,,1.0,1.0,,1.0,,2.0,,,,0.0697,1.0,1.0,,0.082,1.0,1.0,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,True,,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,1.0,,,,14.0,4.0,6.5,1.0,1.024e-05,,0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,True,,,,,,0.0,,,,,,,,,,,8.0,,6.3,,,,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,home,Çaykur Rizespor,Oumar Diouf,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,Oumar Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,,185,1579,M,83551,EUR,552268800,G,33,33,False,,39.0,26.0,18.0,5.0,0.0,26.0,28.0,,11.0,,2.0,8.0,1.0,5.0,5.0,90.0,52.0,7.0,13.0,8.201e-05,,0,-0.8167,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,
11450067,away,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,15,15,False,,60.0,49.0,8.0,4.0,0.0,35.0,41.0,14.0,19.0,,3.0,4.0,,,,90.0,78.0,6.8,12.0,0.019454,,1,,,,,,3.0,9.0,1.0,3.0,3.0,,2.0,1.0,4.0,,1.0,,0.0176,1.0,,1.0,,1.0,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Nicolas N'Koulou,nicolas-nkoulou,N. N'Koulou,D,3,184,462,M,38533,EUR,638496000,D,63,63,False,,42.0,40.0,4.0,2.0,0.0,33.0,33.0,7.0,9.0,,8.0,3.0,,,,90.0,54.0,6.6,3.0,0.0037497,,1,,,,,,2.0,3.0,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,0.0191,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,True,46.0,37.0,8.0,2.0,0.0,21.0,22.0,16.0,24.0,,3.0,7.0,,,,88.0,64.0,7.1,13.0,0.0236123,1.0,2,,,,,,1.0,3.0,6.0,,,3.0,,,,1.0,1.0,,0.0529,1.0,1.0,2.0,0.0256,1.0,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,False,,24.0,18.0,1.0,,0.0,9.0,10.0,10.0,18.0,,1.0,2.0,,,,90.0,47.0,6.0,15.0,0.050267,2.0,0,,,,4.0,1.0,3.0,3.0,,1.0,,3.0,1.0,2.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,
11450067,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,61,61,False,,31.0,24.0,3.0,2.0,0.0,16.0,19.0,8.0,12.0,,2.0,3.0,,,,77.0,42.0,6.9,9.0,0.00558948,,0,,,,,,2.0,5.0,1.0,3.0,2.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175,703,M,797602,EUR,872812800,M,18,18,False,,25.0,17.0,2.0,1.0,0.0,7.0,9.0,11.0,18.0,,,4.0,,,,82.0,44.0,7.4,14.0,0.064656,1.0,2,,,,2.0,1.0,5.0,4.0,,2.0,,2.0,1.0,,,1.0,,1.0,0.3325,3.0,2.0,1.0,0.9871,1.0,1.0,,,,,1.0,,,,,,,
11450067,away,Gaziantep FK,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,23,23,False,,24.0,21.0,1.0,1.0,0.0,7.0,8.0,16.0,18.0,,,3.0,,,,82.0,37.0,6.8,7.0,0.128807,1.0,2,,Jamiro,Monteiro,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,,,,2.0,,,0.1634,2.0,2.0,2.0,0.2737,,1.0,1.0,,,,,1.0,,,,,,
11450067,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,,38.0,33.0,2.0,,1.0,17.0,19.0,17.0,23.0,1.0,,9.0,,,,88.0,55.0,7.5,12.0,0.0806411,4.0,3,,,,4.0,1.0,6.0,4.0,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,0.0654,3.0,1.0,1.0,0.0495,2.0,1.0,,,,1.0,,,,,,,,1.0
11450067,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,11,11,False,,21.0,20.0,,,0.0,7.0,8.0,13.0,13.0,2.0,1.0,3.0,,,,90.0,26.0,7.3,3.0,0.136412,3.0,0,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184,2440,M,841199,EUR,931219200,F,70,70,False,,23.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,14.0,,1.0,5.0,,,,90.0,46.0,6.4,15.0,0.202893,2.0,5,,,,,,18.0,5.0,1.0,,,3.0,1.0,11.0,1.0,,3.0,,0.3934,5.0,,1.0,,3.0,4.0,1.0,,,2.0,,,,,,,,
11450067,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,True,,8.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,,2.0,,,,13.0,8.0,6.1,3.0,0.00454772,,0,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,8,8,True,,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,,,1.0,,,,8.0,11.0,6.7,2.0,0.00205491,,2,,,,,,1.0,3.0,,,,,,,3.0,,1.0,,0.0358,1.0,1.0,,0.0867,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,,177,1287,M,16590,EUR,565228800,M,10,10,True,,4.0,2.0,1.0,,0.0,,1.0,2.0,4.0,,,,,,,8.0,9.0,6.0,5.0,0.00343626,1.0,0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,M,50,50,True,,3.0,2.0,,,0.0,,,4.0,6.0,,,,,,,10.0,6.0,6.7,2.0,0.0425642,2.0,0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Aliou Badji,aliou-badji,A. Badji,F,11,188,484,M,869845,EUR,876441600,F,7,7,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,2.0,6.7,,0.00148712,,1,,,,,,,,,,,,,,,,,,0.0816,,1.0,,0.2268,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Bahadır Gölgeli,bahadir-golgeli,B. Gölgeli,M,,185,12,M,1121262,EUR,1057017600,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,Bahadir Golgeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450067,away,Gaziantep FK,Júnior Morais,junior-morais,J. Morais,M,12,176,58,M,79056,EUR,522374400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,Júnior,Morais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
