match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,player_firstName,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside,player_lastName,captain,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12436521,home,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,19,19,False,21.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,14.0,,5.0,,,,90.0,39.0,6.8,12.0,0.018258,3,,Dom_Solanke,,,12.0,6.0,2.0,4.0,1.0,,,1.0,,1.0,1.0,2.0,4.0,2.0,0.1646,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,26.0,17.0,1.0,,0.0,10.0,15.0,8.0,14.0,,5.0,,,,40.0,38.0,6.6,12.0,0.0312114,0,,sergio_regui,3.0,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,13.0,11.0,,,0.0,5.0,6.0,6.0,7.0,,4.0,,,,26.0,21.0,6.7,4.0,0.00248121,1,,pape,,,2.0,4.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.4058,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,
12436521,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,True,15.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,8.0,,1.0,,,,26.0,20.0,6.7,4.0,0.0106074,1,,Madders,,,1.0,1.0,,,,,,,,,,,,1.0,0.0476,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,232306,EUR,826070400,F,16,16,True,14.0,11.0,3.0,1.0,0.0,3.0,5.0,8.0,10.0,1.0,1.0,,,,26.0,21.0,6.9,6.0,0.0375936,0,,timowerner,1.0,,,3.0,,,,,,2.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,
12436521,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Alfie Dorrington,dorrington-alfie,A. Dorrington,D,24,192,515,M,1177610,EUR,1113955200,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,lucasbergvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Callum Olusesi,callum-olusesi,C. Olusesi,M,8,175,637,M,1403190,EUR,1173571200,M,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,home,Tottenham Hotspur,Will Lankshear,will-lankshear,W. Lankshear,F,27,189,1490,M,1391825,EUR,1113955200,F,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,35.0,15.0,27.0,7.0,0.0,9.0,11.0,6.0,24.0,1.0,6.0,1.0,1.0,1.0,90.0,41.0,6.8,20.0,0.00196104,0,-0.6796,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,
12436521,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,False,53.0,45.0,8.0,4.0,0.0,30.0,34.0,15.0,20.0,2.0,3.0,,,,90.0,64.0,6.4,11.0,0.0114637,1,,,1.0,,7.0,3.0,2.0,,,1.0,,,,,,2.0,2.0,,0.1436,,,2.0,3.0,1.0,1.0,,,,0.7265,,,1.0,,,,,,,,
12436521,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,False,40.0,35.0,3.0,1.0,0.0,25.0,27.0,10.0,13.0,4.0,3.0,,,,90.0,52.0,6.8,5.0,0.0030102,1,,,,,4.0,4.0,,,,1.0,2.0,2.0,1.0,,,4.0,2.0,1.0,0.0192,,,,,,,,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,43.0,37.0,6.0,3.0,0.0,23.0,25.0,14.0,18.0,3.0,3.0,,,,78.0,54.0,6.6,7.0,0.0047675,1,,,,,1.0,2.0,,,,,,1.0,,1.0,,,,1.0,0.0362,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
12436521,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,30.0,22.0,2.0,,0.0,11.0,15.0,11.0,18.0,2.0,5.0,,,,90.0,50.0,6.6,14.0,0.0107037,0,,nelsonsemedo50,3.0,,3.0,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,True,,,,,,
12436521,away,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,False,30.0,28.0,1.0,,0.0,16.0,16.0,12.0,14.0,,4.0,,,,69.0,36.0,6.2,4.0,0.0111743,0,,Andre7,,,5.0,3.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,,,André,,1.0,,,,,,,,,,,,,,,,,,1.0
12436521,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,60.0,53.0,5.0,4.0,0.0,22.0,22.0,31.0,38.0,1.0,6.0,,,,90.0,75.0,7.2,10.0,0.032593,0,,joaogomes.01,,,2.0,5.0,1.0,1.0,,,,5.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,M,3,3,False,57.0,48.0,2.0,,2.0,16.0,19.0,35.0,43.0,,7.0,,,,90.0,87.0,8.6,14.0,0.222661,1,,r_aitnouri,5.0,3.0,2.0,5.0,,2.0,1.0,,,3.0,2.0,1.0,3.0,,,,0.0931,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,27,27,False,15.0,14.0,2.0,2.0,0.0,7.0,7.0,7.0,8.0,,2.0,,,,45.0,27.0,6.4,6.0,0.00453098,0,,,,,7.0,2.0,,4.0,,1.0,,2.0,2.0,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,
12436521,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,False,28.0,17.0,4.0,1.0,0.0,6.0,8.0,11.0,20.0,,2.0,,,,45.0,43.0,6.9,15.0,0.0412326,3,,Cunha,,,2.0,5.0,,,,,1.0,2.0,1.0,2.0,,,,2.0,0.099,,1.0,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,
12436521,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,False,18.0,16.0,,,0.0,6.0,6.0,10.0,13.0,1.0,4.0,,,,78.0,24.0,7.1,5.0,0.00572217,1,,Hwangso,1.0,,4.0,1.0,,,,,,1.0,,,,1.0,,,0.0556,,1.0,2.0,1.0,,1.0,,1.0,,0.4132,,,,,,,,,,,
12436521,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,True,6.0,4.0,1.0,,0.0,,1.0,4.0,5.0,,,,,,45.0,9.0,7.1,4.0,0.00208453,1,,,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,0.2158,,1.0,,,,1.0,,1.0,,0.7181,,,,,,,,,,,
12436521,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,29,29,True,13.0,11.0,2.0,2.0,0.0,1.0,1.0,10.0,13.0,,,,,,45.0,27.0,6.5,11.0,0.0287568,1,,,1.0,,4.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,,0.0144,,4.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,19.0,14.0,3.0,1.0,0.0,6.0,8.0,9.0,12.0,1.0,2.0,,,,21.0,22.0,6.2,6.0,0.0713796,0,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12436521,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,2.0,1.0,1.0,,0.0,,1.0,1.0,3.0,,,,,,12.0,9.0,6.8,6.0,0.0135133,0,,,2.0,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,1069486,EUR,1079654400,F,26,26,True,8.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,,,12.0,12.0,6.7,3.0,0.0141369,1,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,0.0384,Carlos Forbs,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Bastien Meupiyou,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,1405973,EUR,1142726400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436521,away,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174,3651,M,1597270,EUR,1151712000,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Pedro,,,,,,,,,,,,,Lima,,,,,,,
12436521,away,Wolverhampton,Alfie Pond,alfie-pond,A. Pond,D,25,191,66,M,1083020,EUR,1076544000,D,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Alfie Pond,,,,,,,,,,,,,,,,,,,,
