match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,captain,stat_punches
14131970,home,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,1,1,False,10.0,4.0,8.0,2.0,0.0,2.0,2.0,2.0,8.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,90.0,18.0,6.0,7.0,0.00135342,10.208799496471,2.0,2.6645352591004e-15,0.21,0.289,0,-0.8146,0.03,-0.01,-0.24,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131970,home,Estoril Praia,Antef Tsoungui,tsoungui-antef,A. Tsoungui,D,5,185,223,M,994532,EUR,1041206400,D,5,5,False,32.0,27.0,3.0,3.0,0.0,17.0,18.0,10.0,14.0,4.0,2.0,,,,,,64.0,40.0,6.2,5.0,0.00554442,110.42115037785,10.0,50.925,19.845,,0,,0.03,0.1,-0.38,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14131970,home,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,68.0,61.0,7.0,3.0,0.0,48.0,49.0,13.0,19.0,5.0,4.0,,,,,,90.0,79.0,6.5,7.0,0.00617397,88.551460229021,15.0,44.205,11.655,,0,,0.16,0.07,-0.29,,Kévin Boma,,2.0,3.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14131970,home,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,73.0,65.0,8.0,5.0,0.0,50.0,52.0,15.0,21.0,6.0,3.0,,,,,,90.0,88.0,6.6,10.0,0.00487301,202.88291853664,28.0,60.165,16.905,,0,,0.09,0.08,-0.33,,,,1.0,4.0,,,2.0,2.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
14131970,home,Estoril Praia,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175,157,M,986726,EUR,951177600,M,2,2,False,26.0,23.0,2.0,1.0,1.0,10.0,10.0,13.0,16.0,1.0,,,,,,,74.0,43.0,8.1,10.0,0.0270423,68.352993897294,12.0,35.49,11.76,,1,,0.01,0.2,-0.06,,,,1.0,3.0,1.0,,,,,,,2.0,,3.0,3.0,1.0,1.0,1.0,0.5481,0.9064,1.0,0.51,,,,,,,,,,
14131970,home,Estoril Praia,Patrick de Paula,patrick-de-paula,P. de Paula,M,12,180,1234,M,1015291,EUR,936748800,M,45,45,False,15.0,10.0,1.0,,0.0,5.0,6.0,5.0,9.0,,7.0,,,,,,64.0,31.0,7.8,12.0,0.00788517,34.033119135146,5.0,5.25,6.615,,2,,0.05,0.13,-0.14,,,,1.0,6.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,4.0,3.0,1.0,1.0,2.0,0.0631,0.1635,,0.55,1.0,,,,,,,,,
14131970,home,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178,224,M,877920,EUR,965606400,M,6,6,False,48.0,45.0,2.0,2.0,1.0,28.0,28.0,17.0,20.0,4.0,6.0,,,,,,80.0,58.0,7.6,4.0,0.118478,93.035219024124,9.0,48.3,18.375,,1,,0.49,0.1,-0.02,,,,2.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.0497,,2.0,-0.02,,1.0,1.0,,,,,,,
14131970,home,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,M,24,24,False,22.0,19.0,2.0,1.0,0.0,11.0,12.0,8.0,10.0,,5.0,,,,,,74.0,41.0,6.7,10.0,0.016285,93.676440210669,12.0,40.11,11.55,,0,,0.13,0.01,-0.12,,,,1.0,3.0,1.0,1.0,,,1.0,,,,1.0,2.0,6.0,,,2.0,,,,,,,,1.0,,,,,,
14131970,home,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,17.0,11.0,,,0.0,4.0,4.0,7.0,13.0,5.0,4.0,,,,,,90.0,33.0,7.7,8.0,0.0120536,52.560952517285,5.0,22.47,22.365,,2,,-0.16,0.33,0.28,,,,2.0,1.0,,,,,,,,1.0,,1.0,,2.0,1.0,,0.6307,0.8607,1.0,0.49,,,,,1.0,1.0,1.0,,,
14131970,home,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,False,15.0,13.0,,,0.0,9.0,9.0,4.0,6.0,1.0,4.0,,,,,,90.0,28.0,6.7,4.0,0.0127057,38.816332912309,4.0,21.945,21.42,,2,,0.01,0.17,0.2,,,,3.0,4.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,3.0,0.6031,0.2963,,0.01,,,1.0,,1.0,1.0,,1.0,,
