match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_dispossessed,player_sofascoreId,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
11407362,home,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,189.0,262,M,38618,EUR,538704000,G,47,47,False,True,39.0,18.0,29.0,9.0,14.0,19.0,4.0,20.0,8.0,1.0,1.0,2.0,1.0,1.0,90.0,45.0,6.6,21.0,0.0,0.0,0.00227644,0,-0.4185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407362,home,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,182.0,343,M,149606,EUR,776304000,D,22,22,False,,38.0,28.0,8.0,2.0,16.0,18.0,13.0,25.0,5.0,,,,,,90.0,61.0,7.3,17.0,0.0,0.0,0.186605,0,,22,1.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11407362,home,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,192.0,1953,M,789234,EUR,885600000,D,5,5,False,,34.0,24.0,4.0,2.0,15.0,19.0,9.0,15.0,3.0,,,,,,90.0,43.0,6.8,10.0,0.0,0.0,0.00253319,0,,6,,,,3.0,8.0,,,4.0,2.0,,,,3.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
11407362,home,Sassuolo,Ruan,ruan,Ruan,D,187.0,1238,M,914487,EUR,928713600,D,44,44,False,,36.0,33.0,4.0,3.0,24.0,26.0,9.0,10.0,3.0,,,,,,90.0,40.0,6.6,4.0,0.0,0.0,0.00598761,0,,4,,,,3.0,4.0,,,1.0,,,1.0,1.0,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
11407362,home,Sassuolo,Matías Viña,matias-vina,M. Viña,D,180.0,7106,M,875295,EUR,879033600,D,17,17,False,,27.0,17.0,6.0,2.0,9.0,14.0,8.0,18.0,5.0,,,,,,65.0,52.0,6.6,18.0,0.0,0.0,0.0323572,0,,18,,5.0,,4.0,2.0,,,,,1.0,2.0,,,,,,3.0,,3.0,1.0,matiasv17,,,,,,,,,,,,
11407362,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187.0,1387,M,924973,EUR,921283200,M,42,42,False,,24.0,16.0,1.0,,6.0,8.0,10.0,16.0,4.0,,,,,,65.0,33.0,6.7,10.0,0.1527,0.0,0.0134837,2,,42,,,,5.0,5.0,1.0,,,,1.0,2.0,1.0,3.0,,,,,,3.0,1.0,,,,1.0,1.0,,,,,,,,
11407362,home,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,185.0,442,M,882592,EUR,914284800,M,24,24,False,,36.0,34.0,,,20.0,20.0,14.0,16.0,6.0,,,,,,90.0,44.0,6.8,4.0,0.0409,0.0973,0.0199474,1,,11,,,,2.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
11407362,home,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,175.0,2961,M,912786,EUR,882489600,M,7,7,False,,37.0,30.0,5.0,4.0,12.0,13.0,18.0,24.0,4.0,,,,,,90.0,48.0,6.8,9.0,0.1187,0.0,0.0466371,1,,8,,,,4.0,5.0,2.0,,1.0,,,,1.0,2.0,2.0,2.0,1.0,2.0,,,2.0,,,,1.0,,,1.0,,,,,,
11407362,home,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,185.0,5071,M,253367,EUR,775699200,F,10,10,False,,26.0,20.0,5.0,2.0,1.0,3.0,21.0,27.0,3.0,,,,,,78.0,45.0,9.1,13.0,0.8387,1.8169,0.358735,3,,10,,4.0,2.0,7.0,3.0,,1.0,,,1.0,3.0,3.0,,1.0,,,,,3.0,3.0,berardi25,,,,,3.0,,2.0,1.0,,,,
11407362,home,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,185.0,2688,M,826198,EUR,927072000,F,9,9,False,,19.0,14.0,1.0,1.0,5.0,5.0,9.0,14.0,,,,,,,78.0,35.0,7.6,11.0,0.171,0.2489,0.0246064,3,,99,,,,3.0,6.0,,,,,6.0,1.0,1.0,3.0,2.0,2.0,,,1.0,2.0,,,,,,2.0,1.0,,1.0,,,,,
