match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId,captain,stat_goals,stat_penaltyConceded,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_penaltyWon,stat_bigChanceMissed
13472795,home,Santos,Lautaro Díaz,,,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,19,19,False,11.0,11.0,1.0,1.0,1.0,4.0,4.0,7.0,7.0,3.0,,,,61.0,18.0,7.2,5.0,0.013817,1,,1.0,,4.0,3.0,2.0,,,,,,4.0,,1.0,0.025,1.0,1.0,3.0,,,,,,,1.0,,,,,,,1.0,,,,
13472795,home,Santos,Robinho Júnior,,,robson-junior,Robinho Jr,M,7,170,10511,M,2191860,EUR,1197849600,F,7,7,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,1.0,,,,29.0,19.0,6.6,6.0,0.01612,1,,1.0,,2.0,2.0,,2.0,1.0,,,1.0,2.0,,,0.2106,,,,,,1.0,1.0,0.4287,1.0,,,,,,,,,,,,
13472795,home,Santos,Guilherme,,,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,11,11,True,18.0,16.0,1.0,,0.0,4.0,5.0,12.0,13.0,2.0,,,,29.0,25.0,7.0,3.0,0.0182157,0,,1.0,,1.0,4.0,,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
13472795,home,Santos,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,2,2,True,16.0,16.0,1.0,1.0,0.0,3.0,3.0,13.0,13.0,,,,,20.0,26.0,7.3,2.0,0.108213,1,,2.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,0.0263,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
13472795,home,Santos,Benjamín Rollheiser,,,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,F,32,32,True,27.0,22.0,2.0,,0.0,8.0,9.0,14.0,18.0,1.0,,,,20.0,32.0,6.8,6.0,0.0198595,0,,,,4.0,3.0,1.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
13472795,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,True,17.0,14.0,,,0.0,2.0,3.0,12.0,14.0,,,,,10.0,20.0,6.8,4.0,0.0331855,0,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
13472795,home,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,home,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,home,Santos,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,home,Santos,Luan Peres,,,luan-peres,L. Peres,D,14,190,1198,M,842098,EUR,774576000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,home,Santos,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,home,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,home,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiquinho_soares_29,,,,,,,,
13472795,away,Mirassol,Walter,,,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,22,22,False,22.0,20.0,8.0,6.0,0.0,18.0,19.0,2.0,3.0,9.0,3.0,,5.0,90.0,35.0,7.8,2.0,0.00058713,0,0.3992,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,
13472795,away,Mirassol,Lucas Ramon,,,lucas-ramon,L. Ramon,D,19,178,617,M,797225,EUR,762998400,D,19,19,False,23.0,17.0,2.0,,0.0,7.0,8.0,10.0,15.0,2.0,,,,90.0,50.0,7.2,12.0,0.0578626,1,,3.0,,3.0,7.0,,1.0,1.0,,2.0,3.0,2.0,3.0,1.0,0.0258,,2.0,,3.0,,,2.0,,,1.0,,,,,,,,,,,
13472795,away,Mirassol,João Victor,,,joao-victor,J. Victor,D,34,188,233,M,863297,EUR,873158400,D,34,34,False,35.0,29.0,2.0,1.0,0.0,17.0,22.0,12.0,13.0,1.0,,,,90.0,48.0,6.9,8.0,0.00573457,1,,,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,0.0908,,1.0,1.0,3.0,2.0,,,,,1.0,,,,,,,,,,,
13472795,away,Mirassol,Jemmes,Jemmes Ribeiro,,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187,583,M,1527129,EUR,955238400,D,3,3,False,47.0,44.0,1.0,,0.0,27.0,28.0,17.0,19.0,6.0,,,,90.0,60.0,6.9,5.0,0.00802355,1,,,,4.0,5.0,1.0,3.0,2.0,1.0,,2.0,1.0,,1.0,0.0532,1.0,1.0,1.0,4.0,1.0,,2.0,,,,1.0,,,,,,,,,,
13472795,away,Mirassol,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,48.0,40.0,5.0,2.0,0.0,11.0,14.0,29.0,34.0,2.0,,,,90.0,90.0,8.5,23.0,0.119923,3,,13.0,2.0,3.0,7.0,,3.0,2.0,2.0,1.0,2.0,,3.0,1.0,0.8764,2.0,,,1.0,,1.0,2.0,0.7652,1.0,,,,,,1.0,,,,,1.0,
13472795,away,Mirassol,Danielzinho,,,danielzinho,Danielzinho,M,94,166,1169,M,356514,EUR,783907200,M,8,8,False,54.0,42.0,5.0,4.0,0.0,12.0,16.0,30.0,38.0,3.0,,,,90.0,65.0,7.0,15.0,0.0676065,0,,2.0,1.0,4.0,2.0,,1.0,,,2.0,,1.0,,1.0,,,2.0,2.0,,2.0,,,,,,,,,True,,,,,,,
13472795,away,Mirassol,José Aldo,,,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,False,65.0,55.0,6.0,2.0,0.0,25.0,27.0,30.0,38.0,7.0,,,,83.0,82.0,7.1,13.0,0.0609139,1,,1.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0177,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,
13472795,away,Mirassol,Gabriel,,,gabriel,Gabriel,M,27,178,805,M,243459,EUR,631584000,M,27,27,False,46.0,41.0,3.0,2.0,0.0,13.0,15.0,28.0,31.0,2.0,,,,83.0,56.0,7.0,8.0,0.0739036,1,,1.0,,3.0,4.0,,3.0,2.0,,,1.0,,1.0,1.0,0.0184,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
13472795,away,Mirassol,Negueba,,,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,F,11,11,False,26.0,22.0,2.0,2.0,0.0,8.0,9.0,14.0,17.0,6.0,,,,70.0,44.0,6.7,14.0,0.0620538,4,,6.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,,,1.0,,,0.2421,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,
13472795,away,Mirassol,Cristian Renato,,,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,False,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,2.0,,,,65.0,19.0,6.8,4.0,0.0126042,1,,,,5.0,4.0,1.0,4.0,2.0,,,1.0,1.0,,,0.0226,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
13472795,away,Mirassol,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,False,23.0,20.0,,,0.0,2.0,3.0,18.0,20.0,2.0,,,,70.0,38.0,6.5,14.0,0.0524913,1,,3.0,,7.0,2.0,1.0,4.0,1.0,,,1.0,2.0,,,0.06,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,
13472795,away,Mirassol,Chico da Costa,,,francisco-da-costa,Chico da Costa,F,19,184,2258,M,866847,EUR,799545600,F,91,91,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,,,,,25.0,10.0,6.6,4.0,0.0009254,0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Shaylon,,,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,2.0,,,,20.0,18.0,6.4,2.0,0.0152811,1,,,,6.0,1.0,,2.0,,,,1.0,,,1.0,0.0166,,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,
13472795,away,Mirassol,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,,,,20.0,11.0,6.6,1.0,0.00010906,1,,,,2.0,3.0,,,,,,1.0,1.0,2.0,2.0,0.1793,,1.0,,2.0,,1.0,1.0,0.1392,,,,1.0,,,,,,,,,1.0
13472795,away,Mirassol,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,12,12,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,14.0,6.0,6.9,2.0,0.0500424,0,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
13472795,away,Mirassol,Neto Moura,,,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,14.0,4.0,6.2,,0.00020087,0,,,,4.0,1.0,3.0,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Alex Muralha,Alex,Santana,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Gabriel,,,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Luiz Otávio,,,luiz-otavio,L. Otávio,D,4,194,170,M,874778,EUR,718588800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Daniel Borges,,,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Felipe Jonatan,,,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Yago Felipe,,,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472795,away,Mirassol,Chico,,,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
