match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_totalOffside,stat_wonContest,stat_hitWoodwork,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
14566764,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8198,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,25.0,23.0,5.0,3.0,0.0,22.0,22.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,27.0,5.7,2.0,0.0003607,20.988,5.35134,0.0,0.1855,0,-1.8017,0.04,0.0,-0.54,-0.52,3.61,1.55,0.15,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566764,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6757,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,65.0,61.0,6.0,4.0,1.0,47.0,48.0,14.0,17.0,2.0,,,,,,90.0,82.0,6.3,11.0,0.171212,30.42,11.26492,16.0,,0,,0.24,0.2,-0.74,,2.97,5.49,1.76,0.72,0.33,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14566764,home,Juventus,Bremer,,,bremer,Bremer,D,3,188,9607,M,Bremer,885197,EUR,858643200,D,3,3,False,42.0,36.0,2.0,,0.0,28.0,31.0,8.0,11.0,2.0,,,,,,90.0,52.0,5.5,7.0,0.00232651,29.556,10.31251,7.0,,1,,0.07,0.01,-0.73,,2.98,5.66,1.22,0.29,0.16,,,2.0,3.0,2.0,,,,3.0,4.0,,,1.0,,True,2.0,1.0,1.0,0.0037,-0.02,,,,,,,,,,,,,,,,
14566764,home,Juventus,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3168,M,,865167,EUR,907632000,D,6,6,False,63.0,53.0,8.0,3.0,0.0,40.0,44.0,13.0,19.0,7.0,,,,,,90.0,77.0,6.8,12.0,0.0102569,28.944,10.72497,6.0,,3,,0.05,0.06,-0.56,,3.01,5.6,1.54,0.44,0.13,,,2.0,2.0,3.0,,,,,8.0,1.0,,,1.0,,1.0,1.0,2.0,0.6769,0.45,1.0,1.0,1.0,1.0,1.0,0.7866,,,,,,,,,,
14566764,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7748,M,west.mckennie,881931,EUR,904262400,M,22,22,False,18.0,15.0,,,0.0,5.0,6.0,10.0,12.0,2.0,,,,,,59.0,35.0,6.8,7.0,0.0418515,28.836,7.39298,8.0,,0,,0.32,0.06,-0.05,,1.66,3.44,1.47,0.63,0.19,1.0,,1.0,4.0,3.0,,,,,3.0,2.0,2.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
14566764,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,7503,M,teunkoopmeiners,803033,EUR,888624000,M,8,8,False,36.0,33.0,1.0,1.0,0.0,25.0,27.0,8.0,9.0,1.0,,,,,,69.0,50.0,6.8,7.0,0.202962,26.46,9.34168,1.0,,1,,0.38,0.06,-0.05,,1.61,5.1,2.12,0.46,0.06,2.0,1.0,,4.0,2.0,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.0687,-0.5,1.0,,,,,,1.0,1.0,,,,,,,,
14566764,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11821,M,k_thuram,904832,EUR,985564800,M,19,19,False,59.0,53.0,2.0,2.0,0.0,34.0,35.0,19.0,24.0,1.0,,,,,,90.0,74.0,6.1,12.0,0.0431035,27.0,11.85743,4.0,,1,,-0.11,0.08,-0.34,,2.88,6.19,2.09,0.6,0.1,1.0,1.0,2.0,6.0,3.0,2.0,1.0,,1.0,6.0,1.0,,2.0,2.0,,,,1.0,0.0142,-0.07,,1.0,,,,0.2821,,,2.0,,,,,,,
14566764,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,47.0,45.0,1.0,1.0,0.0,29.0,29.0,16.0,18.0,,,,,,,90.0,65.0,6.6,8.0,0.0587372,28.728,11.3422,11.0,,1,,0.04,0.23,-0.16,,2.86,5.62,1.85,0.79,0.22,2.0,,,2.0,2.0,,,,,6.0,2.0,2.0,3.0,2.0,,,,1.0,0.077,0.02,,,1.0,,,,,,1.0,,,,,,,
14566764,home,Juventus,Jonathan David,,,jonathan-david,J. David,F,30,180,21029,M,jodavid,935564,EUR,947808000,F,30,30,False,16.0,15.0,,,0.0,5.0,6.0,10.0,10.0,,,,,,,60.0,26.0,6.3,7.0,0.0187797,28.944,8.04232,11.0,,2,,0.04,0.16,0.13,,1.63,4.01,1.48,0.72,0.21,,,1.0,5.0,2.0,,3.0,,1.0,3.0,,,2.0,,,,1.0,1.0,0.1422,-0.5,,,1.0,,,,,1.0,1.0,1.0,,,,,,
14566764,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,84063,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,False,36.0,33.0,,,1.0,13.0,13.0,20.0,23.0,,,,,,,87.0,61.0,8.4,14.0,0.28465,28.116,9.71237,6.0,,4,,0.34,0.31,0.15,,2.7,4.73,1.62,0.54,0.12,4.0,1.0,,9.0,6.0,,5.0,1.0,,7.0,1.0,1.0,,3.0,,,,1.0,0.1414,0.51,,2.0,2.0,1.0,,0.4486,,1.0,7.0,,4.0,1.0,,,,
