match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialWon,stat_clearanceOffLine,stat_interceptionWon,stat_fouls,stat_challengeLost,captain,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
12528260,home,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,27.0,14.0,16.0,4.0,0.0,12.0,15.0,2.0,12.0,2.0,1.0,9.0,2.0,3.0,1.0,1.0,90.0,39.0,7.2,13.0,0.00207977,1.0,0,0.0619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528260,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,37.0,33.0,4.0,4.0,0.0,16.0,19.0,18.0,20.0,4.0,,3.0,,,,,90.0,54.0,7.3,10.0,0.158203,2.0,0,,2.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12528260,home,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,58.0,54.0,7.0,5.0,0.0,34.0,37.0,20.0,21.0,3.0,5.0,3.0,,,,,90.0,70.0,8.1,4.0,0.0062417,,0,,,,2.0,3.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12528260,home,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,24.0,20.0,,,0.0,16.0,18.0,4.0,6.0,6.0,12.0,,,,,,90.0,44.0,7.5,4.0,0.00208318,,0,,,,2.0,5.0,,,2.0,2.0,,,4.0,,2.0,2.0,1.0,,,,,,,,,,,,,
12528260,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,43.0,31.0,10.0,2.0,0.0,16.0,16.0,17.0,33.0,3.0,8.0,,,,,,90.0,66.0,7.2,17.0,0.0762978,1.0,0,,6.0,2.0,2.0,3.0,,1.0,,,,,3.0,,1.0,,1.0,True,,,,,,,,,,,,
12528260,home,Alanyaspor,Richard,,,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,43.0,40.0,,,0.0,19.0,21.0,21.0,22.0,6.0,2.0,7.0,2.0,,,,90.0,62.0,7.3,5.0,0.00854381,,0,,,,,3.0,,1.0,3.0,1.0,,1.0,1.0,,5.0,1.0,1.0,,1.0,,,,,,,,,,,
12528260,home,Alanyaspor,Gaius Makouta,,,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,False,45.0,38.0,5.0,2.0,0.0,12.0,14.0,26.0,32.0,8.0,2.0,7.0,4.0,,,,90.0,71.0,6.6,15.0,0.0114774,1.0,3,,1.0,,,7.0,3.0,,3.0,1.0,1.0,1.0,,,1.0,,1.0,,4.0,1.0,1.0,2.0,0.1002,,,,,,,
12528260,home,Alanyaspor,Loide Augusto,Loide Augusto,,loide-augusto,L. Augusto,M,50,183,1033,M,1110708,EUR,951523200,M,27,27,False,39.0,33.0,1.0,1.0,1.0,11.0,11.0,23.0,33.0,5.0,1.0,4.0,1.0,,,,88.0,63.0,7.1,19.0,0.190334,4.0,3,,5.0,1.0,,9.0,4.0,,2.0,1.0,,2.0,,,,2.0,1.0,,4.0,2.0,,3.0,0.052,1.0,,,,,,
12528260,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,38.0,33.0,3.0,3.0,0.0,8.0,10.0,25.0,30.0,,1.0,3.0,,,,,69.0,47.0,7.7,9.0,0.0650101,2.0,1,,2.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,0.3583,,1.0,1.0,0.9457,,,
12528260,home,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,False,21.0,20.0,1.0,1.0,0.0,4.0,5.0,16.0,18.0,5.0,,4.0,3.0,,,,90.0,40.0,7.0,9.0,0.0426894,1.0,1,,2.0,,,7.0,2.0,,1.0,1.0,,4.0,,,1.0,5.0,1.0,,,1.0,,,0.0702,,1.0,,0.2536,,,
12528260,home,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,False,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,16.0,9.0,6.5,3.0,0.00105922,,1,,,,,1.0,,,,,,2.0,,,,,,,1.0,,1.0,,0.0547,,,,,,,
12528260,home,Alanyaspor,Sergio Córdova,,,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,True,15.0,13.0,,,0.0,3.0,4.0,10.0,11.0,4.0,,2.0,1.0,,,,74.0,26.0,6.8,8.0,0.0164272,,3,,,,2.0,5.0,,,,,,4.0,3.0,,,1.0,,,2.0,,2.0,1.0,0.2143,,,,,,,
