match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,from,playerName,rescinded,confirmed,reason
14025141,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14025141,,2.0,2.0,,90,5.0,,1,,,goal,330989514.0,False,regular,829932.0,Cristian Romero,,,,,,,
14025141,,,,,90,3.0,,1,,,substitution,125216915.0,True,regular,,,False,,,,,,
14025141,,,,,90,0.0,,1,,,injuryTime,,,,,,,9.0,,,,,
14025141,,,,,87,,,4,,,substitution,125216911.0,False,regular,,,False,,,,,,
14025141,,,,,87,,,4,,,substitution,125216910.0,False,regular,,,False,,,,,,
14025141,,2.0,1.0,,86,,,5,,,goal,330989313.0,True,penalty,914902.0,Anthony Gordon,,,penalty,,,,
14025141,,,,,86,,,5,,,card,124406021.0,False,yellow,840217.0,Richarlison,,,,Richarlison,False,,
14025141,,,,,83,,,8,,,varDecision,92322.0,True,penaltyNotAwarded,99090.0,Dan Burn,,,,,,False,
14025141,,1.0,1.0,,78,,,13,,,goal,330989153.0,False,regular,829932.0,Cristian Romero,,,,,,,
14025141,,,,,77,,,14,,,substitution,125216887.0,False,regular,,,False,,,,,,
14025141,,,,,77,,,14,,,substitution,125216886.0,False,regular,,,False,,,,,,
14025141,,,,,77,,,14,,,substitution,125216885.0,False,regular,,,False,,,,,,
14025141,,1.0,0.0,,71,,,20,,,goal,330989015.0,True,regular,866469.0,Bruno Guimarães,,,,,,,
14025141,,,,,66,,,25,,,substitution,125216833.0,True,regular,,,False,,,,,,
14025141,,,,,66,,,25,,,substitution,125216832.0,True,regular,,,False,,,,,,
14025141,,,,,56,,,35,,,card,124405962.0,False,yellow,791190.0,Rodrigo Bentancur,,,,Rodrigo Bentancur,False,,Foul
14025141,,,,,46,,,45,,,substitution,125216704.0,True,regular,,,False,,,,,,
14025141,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14025141,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,,
14025141,,,,,23,,,23,,,card,124405836.0,False,yellow,829932.0,Cristian Romero,,,,Cristian Romero,False,,Foul
