match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,captain,stat_aerialWon,stat_outfielderBlock,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim
14771919,home,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,F,14,14,True,17.0,14.0,,,0.0,1.0,1.0,13.0,16.0,1.0,,,18.0,27.0,6.9,5.0,0.0413045,136.56991202992,10.0,80.85,25.935,,1,,-0.16,0.28,0.13,,Saif Rashad Mohamed,3.0,1.0,,,3.0,,2.0,2.0,,,,2.0,,,,1.0,,0.0171,79.982877838864,5.0,,0.0,,,,,,,,,1.0,0.1461,,,,
14771919,home,Al-Qadsiah,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,11.0,2.0,6.5,,0.0278768,,,,,,0,,0.08,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,4,184.0,259,M,1845169,EUR,995673600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,home,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000,G,1,1,False,39.0,16.0,34.0,11.0,0.0,9.0,10.0,7.0,29.0,15.0,5.0,5.0,90.0,58.0,7.5,23.0,0.00146357,12.67530146344,3.0,1.575,5.145,0.4836,0,0.1805,0.13,0.0,0.24,0.41,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0
14771919,away,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600,D,22,22,False,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,2.0,3.0,,,79.0,27.0,6.1,5.0,0.00094347,31.5334467607,4.0,10.605,9.66,,0,,0.01,0.03,-0.08,,,,,1.0,5.0,4.0,1.0,2.0,,,,5.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Jamal Harkass,jamal-harkass,J. Harkass,D,15,185.0,1144,M,970761,EUR,817171200,D,15,15,False,22.0,19.0,7.0,4.0,0.0,14.0,15.0,5.0,7.0,1.0,,,90.0,45.0,7.4,3.0,0.00365741,24.009902678669,3.0,22.47,10.605,,0,,0.1,0.03,0.5,,,,,1.0,2.0,6.0,,1.0,1.0,,,14.0,1.0,,,,2.0,1.0,,,,2.0,,,,3.0,1.0,,,,,,,,,,
14771919,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,17.0,15.0,4.0,2.0,0.0,14.0,14.0,1.0,3.0,1.0,,,90.0,30.0,7.2,2.0,0.00028452,16.604681944306,4.0,3.57,4.62,,0,,0.01,0.01,0.38,,,,,1.0,1.0,6.0,,,,,,8.0,,1.0,1.0,,,,,,,,,,True,5.0,1.0,,,,,,,,,,
14771919,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,False,31.0,21.0,9.0,1.0,0.0,12.0,16.0,9.0,15.0,2.0,,,90.0,55.0,6.9,18.0,0.00153069,37.376016693924,5.0,17.115,13.23,,0,,0.05,-0.05,0.17,,,1.0,,,5.0,8.0,2.0,2.0,1.0,,,5.0,1.0,3.0,3.0,2.0,4.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
14771919,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,False,17.0,11.0,1.0,,0.0,4.0,5.0,7.0,12.0,4.0,,,68.0,32.0,6.6,13.0,0.00270859,127.76157788555,14.0,61.005,13.125,,1,,-0.03,0.26,-0.04,,,,,2.0,3.0,5.0,,5.0,4.0,,,,,1.0,1.0,5.0,,,0.0154,43.925117227818,3.0,,-0.02,,,,,,,1.0,,1.0,0.2239,,,,
14771919,away,Damac FC,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,26,26,False,20.0,17.0,,,0.0,13.0,14.0,4.0,6.0,4.0,,,89.0,34.0,6.7,5.0,0.00248954,20.332806377201,3.0,-1.68,4.515,,0,,-0.02,-0.09,0.23,,,,,1.0,5.0,4.0,2.0,,,,,5.0,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
14771919,away,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400,M,8,8,False,48.0,38.0,1.0,,0.0,23.0,28.0,15.0,20.0,10.0,,,83.0,61.0,7.5,14.0,0.0188578,120.37152046114,8.0,36.12,20.16,,1,,0.12,0.07,0.16,,,,,,4.0,1.0,,3.0,,,,1.0,3.0,,,1.0,,1.0,0.0415,28.680280543917,2.0,1.0,0.54,,,1.0,1.0,,,,,1.0,0.5369,,,1.0,
14771919,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,M,20,20,False,33.0,24.0,5.0,1.0,0.0,10.0,15.0,14.0,18.0,2.0,,,89.0,63.0,7.0,15.0,0.0103579,95.67075974179,8.0,57.12,31.605,,1,,-0.07,0.1,0.13,,Dhari Al-Enezi,1.0,,,2.0,7.0,2.0,,,,,4.0,2.0,4.0,2.0,5.0,2.0,,0.0305,41.187162751823,2.0,1.0,-0.12,,,1.0,,1.0,,,,,,,,,
14771919,away,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,False,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,1.0,,,83.0,20.0,6.8,5.0,0.00499748,32.900029617466,4.0,5.04,9.66,,2,,-0.03,0.27,-0.04,,Hazzaa Ahmed Al-Ghamdi,,,6.0,10.0,5.0,1.0,,,,1.0,,,1.0,,1.0,3.0,,0.1329,12.822411005735,1.0,1.0,0.24,,,1.0,,,3.0,1.0,,1.0,0.7553,,,,
14771919,away,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600,F,2,2,False,25.0,20.0,2.0,1.0,1.0,9.0,11.0,11.0,14.0,4.0,,,90.0,38.0,6.7,11.0,0.0202258,41.977137505238,5.0,28.245,13.02,,0,,-0.02,0.2,-0.07,,,,,2.0,6.0,4.0,1.0,2.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,1.0,,19.025056741045,1.0,1.0,,morlayesylla2,,2.0,,,1.0,,,,,,,,
14771919,away,Damac FC,Jesús Medina,jesus-medina,J. Medina,M,28,179.0,371,M,589306,EUR,862358400,M,28,28,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,22.0,8.0,6.5,2.0,9.83e-06,20.993784297277,3.0,18.375,10.71,,1,,0.02,0.19,0.16,,,,,1.0,3.0,,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,0.0668,6.5707169319641,1.0,,-0.33,,,,,,,,,,,,,,
14771919,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,14.0,5.0,6.7,2.0,2.104e-05,,,,,,0,,0.0,,0.17,,Alhwsawi Sanousi Mohammed,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000,D,5,5,True,,,,,0.0,,,,,,,,14.0,5.0,6.8,,,,,,,,0,,,,0.28,,Hassan Rubayyi,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14771919,away,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,88,88,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Naser Al Ghamdi,naser-al-ghamdi,N. A. Ghamdi,G,30,183.0,6,M,1916942,EUR,979948800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Naser Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,23,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jawad Alhassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771919,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
