match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_aerialWon,captain,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed
10390028,home,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,4.3,1.0,0.0,0.0,0.000193506,0,-0.2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,D,24,24,False,43.0,35.0,3.0,,19.0,23.0,16.0,22.0,3.0,,,,90.0,67.0,6.1,15.0,0.0351,0.0,0.0137805,1,,,,gedeon_K2,2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10390028,home,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,31.0,28.0,2.0,2.0,22.0,25.0,6.0,6.0,7.0,,,,90.0,43.0,6.7,4.0,0.0,0.0,0.00177044,0,,,,,,3.0,3.0,,,,3.0,,3.0,3.0,,,2.0,1.0,1.0,,,,,,,,,,,,,
10390028,home,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,32.0,29.0,3.0,1.0,26.0,26.0,3.0,6.0,2.0,,,,90.0,40.0,6.7,3.0,0.0,0.0,0.000942546,0,,,,,,,2.0,,,,5.0,,,,,,,,2.0,2.0,,,,,,,,,,,,
10390028,home,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,47.0,43.0,4.0,1.0,20.0,21.0,23.0,27.0,8.0,,,,90.0,58.0,6.7,6.0,0.0,0.0,0.105239,0,,,,,1.0,3.0,4.0,,,,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,,1.0,True,1.0,,,,,,,,,,
10390028,home,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,False,48.0,46.0,4.0,3.0,23.0,23.0,23.0,25.0,3.0,,,,85.0,60.0,6.7,2.0,0.0,0.0,0.064131,0,,,,,,3.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,
10390028,home,Lorient,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,M,11,11,False,27.0,23.0,,,7.0,7.0,16.0,22.0,8.0,,,,90.0,59.0,7.2,14.0,0.0158,0.0,0.0220854,1,,Dango Ouattara,,d.ouattara15,2.0,9.0,15.0,,4.0,,3.0,1.0,8.0,7.0,3.0,1.0,5.0,1.0,1.0,3.0,,,1.0,1.0,3.0,,,,,,,
10390028,home,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,False,37.0,31.0,1.0,,4.0,7.0,27.0,31.0,3.0,,,,73.0,50.0,6.3,12.0,0.0316,0.0,0.0578611,1,,,,,1.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,2.0,,,,,,,
10390028,home,Lorient,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,10,10,False,64.0,53.0,4.0,4.0,20.0,24.0,35.0,49.0,12.0,,,,90.0,91.0,7.7,22.0,0.1213,0.0403,0.360977,2,,,,,9.0,6.0,6.0,3.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,2.0,,3.0,1.0,2.0,1.0,1.0,,,
10390028,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,22.0,19.0,,,5.0,6.0,14.0,16.0,,,,,73.0,32.0,6.4,9.0,0.0587,0.0,0.0945013,1,,,,,,3.0,2.0,,,,,,1.0,1.0,3.0,,,3.0,,1.0,,1.0,,1.0,,,,,,,,
10390028,home,Lorient,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,13,13,False,16.0,12.0,,,2.0,2.0,10.0,15.0,3.0,,,,90.0,29.0,8.1,7.0,0.5805,0.3423,0.113525,3,,,,,1.0,2.0,6.0,,4.0,2.0,,,2.0,2.0,2.0,,2.0,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,
10390028,home,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,23.0,14.0,11.0,2.0,13.0,16.0,1.0,7.0,8.0,,4.0,4.0,77.0,30.0,7.1,9.0,0.0,0.0,0.00201371,0,-0.3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,70,70,True,6.0,3.0,1.0,,1.0,1.0,2.0,5.0,,,,,17.0,8.0,6.0,4.0,0.0,0.0,0.000522827,0,,,,,,4.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,
10390028,home,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,17.0,7.0,6.5,3.0,0.0,0.0,0.000930459,0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,,,,9.0,1.0,6.5,,0.0,0.0,9.88254e-06,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10390028,home,Lorient,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Quentin Boisgard,quentin-boisgard,Q. Boisgard,M,17,174,73,M,827386,EUR,858556800,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,Siriné,Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,16.0,15.0,3.0,2.0,15.0,15.0,,1.0,4.0,,,1.0,90.0,19.0,6.4,1.0,0.0,0.0,6.83207e-05,0,-0.6174,,,donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390028,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,66.0,63.0,7.0,6.0,28.0,28.0,36.0,41.0,6.0,,,,90.0,81.0,7.6,5.0,0.158,0.0685,0.0347345,2,,,,SergioRamos,3.0,3.0,5.0,,,1.0,,2.0,2.0,1.0,,,3.0,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,
10390028,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,59.0,58.0,3.0,3.0,34.0,35.0,24.0,24.0,4.0,,,,90.0,69.0,7.1,1.0,0.0,0.0,0.0745768,0,,,,marquinhosm5,,,1.0,,,,6.0,2.0,,,,,,,,1.0,True,1.0,,,,,,,,,,
10390028,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,59.0,54.0,4.0,1.0,23.0,25.0,31.0,34.0,6.0,,,,85.0,71.0,7.5,6.0,0.3776,0.3385,0.102559,3,,,,DaniloP,,3.0,3.0,,,1.0,2.0,1.0,,,,,2.0,1.0,1.0,3.0,,,,1.0,,,,,1.0,,1.0,
10390028,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,M,2,2,False,51.0,44.0,1.0,1.0,9.0,12.0,38.0,44.0,4.0,,,,90.0,74.0,7.2,14.0,0.0,0.0,0.364009,0,,,,AHakimi,5.0,6.0,6.0,,4.0,,,,4.0,3.0,,1.0,,2.0,,1.0,,2.0,1.0,,1.0,,3.0,1.0,,,,
10390028,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,34.0,33.0,,,11.0,11.0,22.0,23.0,6.0,,,,67.0,44.0,6.7,3.0,0.0206,0.0,0.0303409,1,,,,vitinha,,5.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,
10390028,away,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,126691,EUR,720921600,M,6,6,False,90.0,84.0,9.0,8.0,26.0,28.0,58.0,63.0,7.0,,,,90.0,109.0,7.2,10.0,0.0,0.0,0.140133,0,,,,marcoverratti,1.0,6.0,4.0,3.0,2.0,,,3.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,2.0,,,,,,,
