match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,description
14773712,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14773712,,,,,90,1.0,,1,,,substitution,125405644.0,False,True,regular,,,,,,,
14773712,,2.0,2.0,,90,,,1,,,goal,336414652.0,,False,regular,160893.0,Salem Al-Dawsari,,,,,
14773712,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,
14773712,,,,,89,,,2,,,card,124566893.0,,True,yellow,1477662.0,Christopher Baah,,Christopher Baah,Foul,False,
14773712,,,,,82,,,9,,,substitution,125405627.0,False,False,regular,,,,,,,
14773712,,,,,82,,,9,,,substitution,125405624.0,False,False,regular,,,,,,,
14773712,,,,,80,,,11,,,substitution,125405623.0,False,True,regular,,,,,,,
14773712,,2.0,1.0,,76,,,15,,,goal,336413449.0,,True,regular,843114.0,Julián Quiñones,,,,,
14773712,,,,,67,,,24,,,substitution,125405603.0,False,False,regular,,,,,,,
14773712,,,,,59,,,32,,,card,124566876.0,,False,yellow,881837.0,Hassan Al Tambakti,,Hassan Al Tambakti,Foul,False,
14773712,,,,,53,,,38,,,inGamePenalty,118601382.0,,False,missed,160893.0,Salem Al-Dawsari,,,goalkeeperSave,,Goalkeeper save
14773712,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14773712,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,,
14773712,,,,,44,,,2,,,card,124566850.0,,True,yellow,1845169.0,Jehad Thakri,,Jehad Thakri,Foul,False,
14773712,,,,,22,,,24,,,card,124566800.0,,True,yellow,589620.0,Nahitan Nández,,Nahitan Nández,Argument,False,
14773712,,,,,22,,,24,,,card,124566834.0,,False,yellow,828524.0,Mohamed Kanno,,Mohamed Kanno,Argument,False,
14773712,,,,,16,,,30,,,card,124566777.0,,False,yellow,551772.0,Malcom,,Malcom,Foul,False,
14773712,,1.0,1.0,,10,,,36,,,goal,336407086.0,,True,regular,589620.0,Nahitan Nández,,,,,
14773712,,0.0,1.0,,8,,,38,,,goal,336406885.0,,False,regular,280955.0,Rúben Neves,,,,,
