match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,player_sofascoreId,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_penaltyWon,stat_aerialLost,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_penaltyMiss,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11996571,home,Al-Ittihad,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,187,197,M,118159,EUR,538358400,G,1,1,False,21.0,14.0,11.0,4.0,10.0,11.0,4.0,10.0,1.0,9.0,2.0,1.0,1.0,90.0,30.0,6.6,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,179,1132,M,1474689,EUR,1076976000,D,17,17,False,42.0,38.0,2.0,2.0,9.0,10.0,30.0,42.0,,6.0,,,,87.0,81.0,7.0,26.0,1,9,10.0,1.0,2.0,8.0,5.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,182,373,M,1134250,EUR,1039478400,D,30,30,False,39.0,34.0,4.0,4.0,18.0,19.0,16.0,20.0,3.0,3.0,,,,90.0,52.0,6.7,8.0,0,6,,,2.0,5.0,5.0,,,,1.0,2.0,2.0,2.0,1.0,4.0,,Saad Al-Mousa,,1.0,,,,,,,,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,194,4623,M,159653,EUR,664761600,D,26,26,False,55.0,47.0,9.0,6.0,22.0,24.0,25.0,32.0,1.0,2.0,,,,90.0,73.0,7.5,12.0,2,26,1.0,,2.0,5.0,5.0,2.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,ahmedhegazy6,True,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,175,153,M,1398854,EUR,979171200,D,12,12,False,37.0,30.0,2.0,,6.0,10.0,26.0,36.0,1.0,6.0,,,,90.0,91.0,7.2,26.0,1,2,9.0,2.0,,6.0,11.0,5.0,2.0,1.0,1.0,9.0,6.0,4.0,,2.0,1.0,Zakaria Al Hawsawi,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11996571,home,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,169,44806,M,234148,EUR,670204800,M,7,7,False,53.0,49.0,2.0,1.0,8.0,8.0,42.0,49.0,,7.0,,,,90.0,72.0,7.5,9.0,2,17,4.0,1.0,1.0,4.0,6.0,6.0,5.0,1.0,1.0,,,,,1.0,2.0,,,,nglkante,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Fabinho,fabinho,Fabinho,M,187,9249,M,243585,EUR,751334400,M,8,8,False,59.0,50.0,13.0,8.0,18.0,21.0,34.0,40.0,2.0,6.0,,,,90.0,71.0,7.3,10.0,1,8,2.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,Fabinho,,1.0,,,,1.0,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Sultan Farhan,sultan-farhan,S. Farhan,M,180,54,M,908619,EUR,843609600,M,6,6,False,34.0,29.0,3.0,,10.0,11.0,19.0,23.0,1.0,6.0,,,,58.0,41.0,6.7,6.0,0,5,,,,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11996571,home,Al-Ittihad,Romarinho,romarinho,Romarinho,M,176,1742,M,797619,EUR,660960000,F,90,90,False,30.0,26.0,1.0,,4.0,4.0,23.0,33.0,,1.0,,,,89.0,51.0,7.2,13.0,2,,7.0,1.0,,5.0,3.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,
11996571,home,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,182,11081,M,826961,EUR,661392000,F,99,99,False,27.0,24.0,1.0,1.0,9.0,9.0,15.0,20.0,,1.0,,,,90.0,53.0,9.2,11.0,7,9,2.0,,,7.0,8.0,7.0,5.0,2.0,,,,2.0,3.0,1.0,1.0,,,1.0,abderrazak_hamdallah,,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,,,,,,,,,,
