match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,length,description,reason,confirmed,playerName,rescinded
10665975,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10665975,,,,,90,2.0,,1,,,substitution,121482292.0,False,True,regular,,,,,,,,,
10665975,,,,,90,2.0,,1,,,substitution,121482291.0,False,True,regular,,,,,,,,,
10665975,,,,,90,2.0,,1,,,substitution,121482299.0,True,False,injury,,,,,,,,,
10665975,,3.0,1.0,,90,1.0,,1,,,goal,167439601.0,,True,penalty,penalty,115182.0,André Carrillo,,,,,,
10665975,,,,,90,0.0,,1,,,injuryTime,,,,,,,,13.0,,,,,
10665975,,,,,87,,,4,,,inGamePenalty,118412838.0,,True,missed,,818779.0,Saleh Al-Shehri,,Goalkeeper save,goalkeeperSave,,,
10665975,,,,,81,,,10,,,substitution,121482282.0,False,False,regular,,,,,,,,,
10665975,,2.0,1.0,,79,,,12,,,goal,167439535.0,,True,regular,,29774.0,Odion Ighalo,,,,,,
10665975,,,,,69,,,22,,,substitution,121482270.0,False,False,regular,,,,,,,,,
10665975,,,,,68,,,23,,,substitution,121482269.0,False,True,regular,,,,,,,,,
10665975,,,,,68,,,23,,,substitution,121482268.0,False,True,regular,,,,,,,,,
10665975,,1.0,1.0,,62,,,29,,,goal,167439408.0,,False,regular,,1214204.0,Yousef Fawaz,,,,,,
10665975,,1.0,0.0,,48,,,43,,,goal,167439302.0,,True,regular,,160875.0,Hyun Soo Jang,,,,,,
10665975,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10665975,,,,,45,9.0,,1,,,inGamePenalty,118412835.0,,True,missed,,29774.0,Odion Ighalo,,Goalkeeper save,goalkeeperSave,,,
10665975,,,,,45,8.0,,1,,,varDecision,14631.0,,True,penaltyNotAwarded,,29774.0,Odion Ighalo,,,,False,,
10665975,,,,,45,6.0,,1,,,card,120573836.0,,False,yellow,,1214204.0,Yousef Fawaz,,,Argument,,Yousef Fawaz,False
10665975,,,,,45,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,,
10665975,,,,,34,,,12,,,card,120573710.0,,False,yellow,,917232.0,Yousef Al-Shammari,,,Time wasting,,Yousef Al-Shammari,False
10665975,,,,,30,,,16,,,card,120573709.0,,False,yellow,,1134413.0,Abdulrahman Saad Al Dhafiri,,,Foul,,Abdulrahman Saad Al Dhafiri,False
10665975,,,,,21,,,25,,,card,120573706.0,,True,yellow,,966849.0,Saud Abdulhamid,,,Foul,,Saud Abdulhamid,False
10665975,,,,,21,,,25,,,card,120575078.0,,False,yellow,,1168579.0,Tariq Al Mutairi,,,Argument,,Tariq Al Mutairi,False
10665975,,,,,14,,,32,,,card,120573700.0,,True,yellow,,160875.0,Hyun Soo Jang,,,Foul,,Hyun Soo Jang,False
