match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_aerialWon,stat_interceptionWon,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_penaltyConceded,stat_penaltyWon,stat_goals,stat_goalAssist
11450018,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,16.0,11.0,7.0,2.0,10.0,11.0,1.0,5.0,1.0,12.0,1.0,1.0,1.0,1.0,90.0,27.0,6.8,5.0,0.00105292,0,0.8277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450018,home,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,35.0,25.0,5.0,3.0,10.0,13.0,15.0,25.0,,6.0,,,,,90.0,63.0,6.4,18.0,0.0917535,0,,3.0,1.0,10.0,7.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,
11450018,home,Kasımpaşa,Kenneth Omeruo,kenneth-omeruo,K. Omeruo,D,,185.0,571,M,158293,EUR,750816000,D,4,4,False,79.0,57.0,10.0,4.0,34.0,42.0,23.0,37.0,3.0,3.0,,,,,90.0,85.0,6.4,22.0,0.0483417,0,,,2.0,3.0,6.0,,,,,1.0,1.0,,,2.0,,,True,5.0,,,,,,,,,,,,,,,,
11450018,home,Kasımpaşa,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192.0,722,M,978518,EUR,965347200,D,23,23,False,70.0,57.0,3.0,1.0,38.0,48.0,19.0,22.0,5.0,6.0,,,,,90.0,80.0,6.7,13.0,0.00569972,0,,,1.0,3.0,9.0,,,,,,,,1.0,3.0,,,,8.0,1.0,,,,,,,,,,,,,,,
11450018,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,36.0,22.0,2.0,1.0,11.0,18.0,11.0,18.0,,2.0,,,,,72.0,66.0,7.0,21.0,0.00725529,0,,,,3.0,5.0,,1.0,1.0,,,,1.0,,1.0,,,,5.0,,1.0,2.0,1.0,,,,,,,,,,,,
11450018,home,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,False,39.0,32.0,5.0,2.0,19.0,19.0,13.0,20.0,1.0,3.0,,,,,90.0,48.0,6.9,9.0,0.0181139,0,,,4.0,4.0,4.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
11450018,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,8.0,6.0,,,3.0,5.0,3.0,6.0,1.0,3.0,,,,,57.0,19.0,6.7,8.0,0.00386589,0,,3.0,2.0,4.0,2.0,2.0,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
11450018,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,False,32.0,23.0,4.0,2.0,7.0,8.0,16.0,28.0,,3.0,,,,,85.0,49.0,6.7,19.0,0.0393489,0,,4.0,,2.0,3.0,,2.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11450018,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,38.0,34.0,4.0,2.0,15.0,16.0,20.0,27.0,1.0,4.0,,,,,90.0,57.0,6.9,10.0,0.122263,6,,5.0,1.0,5.0,4.0,,2.0,,,,,,2.0,2.0,,,,2.0,,,,,1.0,1.0,1.0,4.0,0.3496,0.1899,,,,,,
11450018,home,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,38.0,29.0,2.0,1.0,11.0,12.0,19.0,32.0,2.0,7.0,,,,,90.0,63.0,6.3,19.0,0.182942,1,,6.0,4.0,8.0,4.0,,1.0,4.0,1.0,1.0,,1.0,,,,,,2.0,,,,2.0,1.0,1.0,,,0.4096,,1.0,,,,,
