match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,length,injury
11450018,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450018,,0.0,2.0,,90,8.0,,1,,,goal,penalty,181012602.0,False,penalty,224112.0,Guilherme Haubert Sityá,,,,,,
11450018,,,,,90,6.0,,1,,,varDecision,,24849.0,False,penaltyNotAwarded,904303.0,Uğurcan Yazğılı,False,,,,,
11450018,,,,,90,5.0,,1,,,card,,121260046.0,False,yellow,904303.0,Uğurcan Yazğılı,,Uğurcan Yazğılı,Foul,False,,
11450018,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,7.0,
11450018,,,,,85,,,6,,,substitution,,122583392.0,True,regular,,,,,,,,False
11450018,,,,,77,,,14,,,substitution,,122583370.0,False,regular,,,,,,,,False
11450018,,,,,77,,,14,,,substitution,,122583369.0,False,regular,,,,,,,,False
11450018,,,,,76,,,15,,,card,,121259991.0,False,yellow,1121419.0,Bouly Junior Sambou,,Bouly Junior Sambou,Time wasting,False,,
11450018,,,,,72,,,19,,,substitution,,122583351.0,True,regular,,,,,,,,False
11450018,,,,,71,,,20,,,substitution,,122583345.0,False,regular,,,,,,,,False
11450018,,,,,70,,,21,,,substitution,,122583344.0,False,injury,,,,,,,,True
11450018,,,,,65,,,26,,,card,,121259964.0,False,yellow,864666.0,Teenage Hadebe,,Teenage Hadebe,Foul,False,,
11450018,,,,,61,,,30,,,substitution,,122583326.0,False,regular,,,,,,,,False
11450018,,,,,57,,,34,,,substitution,,122583323.0,True,regular,,,,,,,,False
11450018,,,,,56,,,35,,,card,,121259953.0,True,yellow,155998.0,Cláudio Winck,,Cláudio Winck,Foul,False,,
11450018,,,,,47,,,44,,,card,,121259920.0,False,yellow,1016033.0,Alassane Ndao,,Alassane Ndao,Argument,False,,
11450018,,,,,47,,,44,,,card,,121259919.0,True,yellow,919225.0,Mortadha Ben Ouanes,,Mortadha Ben Ouanes,Argument,False,,
11450018,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450018,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0,
11450018,,,,,43,,,3,,,card,,121259872.0,True,yellow,158293.0,Kenneth Omeruo,,Kenneth Omeruo,Handball,False,,
11450018,,0.0,1.0,,21,,,25,,,goal,,181007665.0,False,regular,1016033.0,Alassane Ndao,,,,,,
