match_id,side,team,player_name,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_height,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_fouls,stat_accurateCross,stat_wonContest,stat_dispossessed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_outfielderBlock,stat_bigChanceMissed
11807984,home,VV Katwijk,Jean-Paul van Leeuwen,jean-paul-van-leeuwen,J. v. Leeuwen,G,1,M,866689,EUR,733708800.0,G,1,1,False,29.0,23.0,15.0,9.0,16.0,16.0,7.0,13.0,1.0,16.0,1.0,2.0,1.0,1.0,90.0,39.0,6.4,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807984,home,VV Katwijk,Bart Sinteur,bart-sinteur,B. Sinteur,D,4,M,893655,EUR,896572800.0,D,15,15,False,55.0,33.0,8.0,5.0,19.0,23.0,14.0,34.0,2.0,8.0,,,,,90.0,86.0,7.0,32.0,1,Bart,Sinteur,15,175.0,2.0,2.0,4.0,3.0,9.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11807984,home,VV Katwijk,Kay Blokland,kay-blokland,K. Blokland,D,1,M,908476,EUR,746236800.0,D,18,18,False,89.0,71.0,16.0,7.0,51.0,55.0,20.0,34.0,2.0,6.0,,,,,90.0,107.0,8.0,23.0,5,,,,,,,13.0,1.0,14.0,,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11807984,home,VV Katwijk,Robbert Susan,robbert-susan,R. Susan,D,3,M,865112,EUR,563673600.0,D,4,4,False,39.0,29.0,11.0,7.0,20.0,24.0,9.0,15.0,4.0,2.0,,,,,55.0,43.0,6.4,10.0,0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,True,1.0,,,,,,,,,,,,
11807984,home,VV Katwijk,Paul Kok,paul-kok,P. Kok,D,1,M,250489,EUR,787968000.0,D,5,5,False,52.0,42.0,14.0,10.0,20.0,21.0,24.0,33.0,3.0,5.0,,,,,90.0,69.0,7.0,11.0,0,,,,190.0,2.0,3.0,2.0,4.0,5.0,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,
11807984,home,VV Katwijk,Des Kunst,des-kunst,D. Kunst,M,14,M,922017,EUR,939686400.0,M,14,14,False,32.0,27.0,2.0,1.0,11.0,12.0,16.0,24.0,,4.0,,,,,68.0,41.0,6.3,13.0,1,,,10,194.0,4.0,1.0,,6.0,,1.0,,,,,3.0,,,,,,1.0,,3.0,,,1.0,,,,,,,,,
11807984,home,VV Katwijk,Rick van der Meer,rick-van-der-meer,R. v. d. Meer,M,5,M,361786,EUR,866246400.0,M,6,6,False,70.0,59.0,8.0,6.0,35.0,37.0,25.0,42.0,,4.0,,,,,90.0,90.0,7.1,23.0,1,Rick,van der Meer,6,183.0,9.0,2.0,1.0,3.0,3.0,,,,1.0,,2.0,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,
11807984,home,VV Katwijk,Finn Janmaat,finn-janmaat,F. Janmaat,M,3,M,1411021,EUR,1046563200.0,M,25,25,False,16.0,8.0,2.0,1.0,3.0,6.0,6.0,16.0,2.0,1.0,,,,,82.0,34.0,7.1,14.0,4,Finn Janmaat,,8,,6.0,1.0,3.0,2.0,8.0,1.0,2.0,,1.0,1.0,1.0,4.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,
11807984,home,VV Katwijk,Ruben Doesburg,ruben-doesburg,R. Doesburg,M,5,M,1154974,EUR,897436800.0,F,7,7,False,22.0,11.0,4.0,,4.0,6.0,7.0,21.0,,3.0,,,,,82.0,40.0,7.3,21.0,2,Ruben Doesburg,,,,5.0,4.0,,8.0,6.0,,,,3.0,2.0,2.0,1.0,,,4.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,
11807984,home,VV Katwijk,Sietse Brandsma,sietse-brandsma,S. Brandsma,F,4,M,1003146,EUR,848361600.0,F,9,9,False,37.0,16.0,1.0,,3.0,5.0,13.0,32.0,,3.0,,,,,90.0,49.0,6.9,27.0,0,,,,195.0,,2.0,12.0,5.0,12.0,,,,,,3.0,1.0,1.0,,,,,,1.0,,,2.0,,,,1.0,,,,,
11807984,home,VV Katwijk,Joey Ravensbergen,joey-ravensbergen,J. Ravensbergen,D,5,M,899681,EUR,816825600.0,F,3,3,False,8.0,6.0,2.0,2.0,2.0,2.0,5.0,8.0,,,,,,,55.0,14.0,6.7,5.0,0,Joey,Ravensbergen,3,,2.0,,,2.0,,,,,,,1.0,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
11807984,home,VV Katwijk,Levi Bouwense,levi-bouwense,L. Bouwense,D,1,M,962623,EUR,962064000.0,D,21,21,True,32.0,28.0,5.0,4.0,20.0,22.0,8.0,11.0,,2.0,,,,,35.0,38.0,6.8,5.0,1,,,21,186.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11807984,home,VV Katwijk,Matthijs Hardijk,matthijs-hardijk,M. Hardijk,M,5,M,866344,EUR,883008000.0,F,11,11,True,8.0,7.0,1.0,1.0,,,8.0,11.0,,1.0,,,,,35.0,19.0,6.9,6.0,1,Matthijs,Hardijk,11,183.0,3.0,,,1.0,2.0,,,,,,1.0,,1.0,,3.0,,,,,1.0,2.0,,,1.0,,1.0,,,,,
11807984,home,VV Katwijk,Robin Schulte,robin-schulte,R. Schulte,M,4,M,1066445,EUR,978998400.0,M,8,8,True,7.0,6.0,,,2.0,2.0,5.0,6.0,,,,,,,22.0,10.0,6.7,2.0,1,,,8,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,
11807984,home,VV Katwijk,Danny Bakker,danny-bakker,D. Bakker,M,6,M,350194,EUR,790992000.0,M,10,10,True,3.0,3.0,,,1.0,1.0,4.0,8.0,,1.0,,,,,8.0,11.0,7.1,5.0,0,Danny,Bakker,7,182.0,6.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,
11807984,home,VV Katwijk,Jaymillio Pinas,jaymillio-pinas,J. Pinas,F,17,M,961676,EUR,1020384000.0,F,27,27,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,8.0,2.0,6.5,1.0,0,Jaymillio,Pinas,11,173.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11807984,home,VV Katwijk,Kevin Zuyderduyn,kevin-zuyderduyn,K. Zuyderduyn,G,0,M,1411043,EUR,,G,32,32,True,,,,,,,,,,,,,,,,,,,0,Kevin Zuyderduyn,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
