match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_errorLeadToAGoal
14573053,home,Jagiellonia Białystok,Sławomir Abramowicz,,,slawomir-abramowicz,S. Abramowicz,G,50,188.0,489,M,1152849,EUR,1086739200,G,50,50,False,14.0,13.0,5.0,4.0,0.0,12.0,12.0,1.0,2.0,1.0,9.0,2.0,4.0,90.0,25.0,7.5,1.0,0.00023098,0.4364,0,0.5451,0.01,0.03,0.33,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573053,home,Jagiellonia Białystok,Norbert Wojtuszek,,,norbert-wojtuszek,N. Wojtuszek,D,15,182.0,127,M,1020545,EUR,1002240000,D,15,15,False,71.0,65.0,2.0,1.0,0.0,27.0,29.0,39.0,44.0,3.0,10.0,,,90.0,104.0,7.5,14.0,0.132194,,0,,0.32,0.26,0.27,,2.0,1.0,1.0,2.0,8.0,8.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,
14573053,home,Jagiellonia Białystok,Bernardo Vital,,,vital-bernardo,B. Vital,D,13,187.0,192,M,1065442,EUR,978048000,D,13,13,False,65.0,60.0,9.0,5.0,0.0,28.0,30.0,32.0,35.0,6.0,3.0,,,90.0,81.0,7.3,6.0,0.0161882,,2,,0.27,0.31,0.18,,,,1.0,3.0,4.0,5.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,0.2196,0.0773,-0.22,,,,,,,,,
14573053,home,Jagiellonia Białystok,Dušan Stojinović,,,dusan-stojinovic,D. Stojinović,D,3,185.0,96,M,925880,EUR,967248000,D,3,3,False,69.0,62.0,4.0,2.0,0.0,43.0,47.0,19.0,22.0,1.0,7.0,,,90.0,79.0,7.3,9.0,0.0535414,,2,,0.04,0.43,0.26,,,,1.0,3.0,5.0,4.0,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,0.2705,0.0123,0.03,1.0,1.0,1.0,,,,,,
14573053,home,Jagiellonia Białystok,Bartłomiej Wdowik,,,bartlomiej-wdowik,B. Wdowik,D,27,184.0,626,M,936874,EUR,969840000,D,27,27,False,53.0,45.0,3.0,,0.0,17.0,18.0,31.0,42.0,1.0,1.0,,,90.0,73.0,7.2,12.0,0.131587,,1,,0.38,0.18,0.13,,7.0,3.0,,1.0,2.0,3.0,,,,2.0,1.0,,,2.0,2.0,,,,1.0,0.0248,,0.0,,1.0,,,,,,,
14573053,home,Jagiellonia Białystok,Taras Romanczuk,,,taras-romanczuk,T. Romanczuk,M,6,186.0,490,M,578364,EUR,690076800,M,6,6,False,87.0,79.0,2.0,,0.0,29.0,31.0,50.0,56.0,1.0,7.0,,,90.0,98.0,7.6,9.0,0.0660315,,2,,0.09,0.34,0.15,,,,,4.0,3.0,8.0,,,,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,0.0608,,0.0,,,,True,,,,,
14573053,home,Jagiellonia Białystok,Leon Flach,,,leon-flach,L. Flach,M,31,183.0,135,M,1063977,EUR,983318400,M,31,31,False,30.0,25.0,2.0,,0.0,8.0,9.0,17.0,21.0,2.0,3.0,,,66.0,39.0,7.2,6.0,0.0690377,,0,,0.26,0.05,0.23,,,,1.0,2.0,1.0,5.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14573053,home,Jagiellonia Białystok,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174.0,156,M,848080,EUR,919641600,M,7,7,False,24.0,20.0,,,0.0,3.0,4.0,17.0,24.0,,6.0,,,76.0,36.0,6.7,10.0,0.0455509,,1,,0.03,0.26,-0.05,,4.0,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.0424,,-0.19,,,,,,,,,
14573053,home,Jagiellonia Białystok,Jesús Imaz,,,jesus-imaz,J. Imaz,M,11,174.0,626,M,175177,EUR,654307200,M,11,11,False,53.0,44.0,1.0,1.0,0.0,10.0,11.0,34.0,42.0,1.0,2.0,,,86.0,63.0,8.7,13.0,0.650152,,1,,0.51,0.49,-0.06,,,,2.0,,4.0,,,1.0,,,,3.0,,,5.0,1.0,,1.0,,0.1214,0.6182,0.53,,,,,1.0,1.0,,,
14573053,home,Jagiellonia Białystok,Oskar Pietuszewski,Oskar Pietuszewski,,oskar-pietuszewski,O. Pietuszewski,M,77,179.0,5980,M,1548929,EUR,1211241600,M,80,80,False,24.0,22.0,1.0,1.0,0.0,6.0,6.0,16.0,20.0,,3.0,,,90.0,54.0,6.8,16.0,0.042729,,3,,-0.17,0.34,-0.09,,2.0,,1.0,1.0,10.0,8.0,2.0,5.0,1.0,2.0,2.0,6.0,5.0,,,3.0,1.0,1.0,1.0,0.0773,0.0263,-0.03,,1.0,,,,,,,
14573053,home,Jagiellonia Białystok,Afimico Pululu,,,afimico-pululu,A. Pululu,F,10,175.0,3202,M,886127,EUR,922147200,F,10,10,False,23.0,19.0,,,1.0,3.0,3.0,16.0,20.0,,4.0,,,85.0,46.0,5.8,14.0,0.0299415,,3,,-0.17,0.06,-0.06,,,,1.0,1.0,11.0,6.0,3.0,5.0,2.0,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,0.3977,0.1288,-0.65,,1.0,,,,2.0,,,
14573053,home,Jagiellonia Białystok,Sergio Lozano,,,sergio-lozano,S. Lozano,M,21,175.0,162,M,914749,EUR,922233600,M,21,21,True,19.0,14.0,1.0,,0.0,5.0,5.0,9.0,15.0,1.0,1.0,,,24.0,25.0,6.5,7.0,0.052023,,1,,-0.08,0.08,0.13,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.1436,,-0.3,,1.0,,,,,,,
14573053,home,Jagiellonia Białystok,Louka Prip,,,prip-louka,L. Prip,M,,182.0,142,M,976127,EUR,867542400,M,18,18,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,,1.0,,,14.0,16.0,6.9,5.0,0.1119,,1,,0.18,0.19,0.0,,6.0,1.0,,,,2.0,,2.0,2.0,,,,,,1.0,,1.0,,,0.0326,,-0.16,,,,,,,1.0,,
14573053,home,Jagiellonia Białystok,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,9,189.0,309,M,1888815,EUR,1111795200,F,9,9,True,4.0,4.0,,,0.0,,,4.0,5.0,,,,,11.0,9.0,6.4,3.0,0.00229751,,2,,-0.08,-0.38,0.0,,1.0,,,,4.0,,2.0,,,,,,,2.0,,,,2.0,,0.6974,0.7525,0.24,2.0,,,,,,,,
14573053,home,Jagiellonia Białystok,Dawid Drachal,Dawid Drachal,,dawid-drachal,D. Drachal,M,8,181.0,374,M,1211028,EUR,1107129600,M,8,8,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,10.0,3.0,6.7,,0.00856158,,0,,0.11,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573053,home,Jagiellonia Białystok,Miłosz Piekutowski,Milosz Piekutowski,,milosz-piekutowski,M. Piekutowski,G,22,188.0,231,M,1390323,EUR,1147046400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573053,home,Jagiellonia Białystok,Yuki Kobayashi,,,yuki-kobayashi,Y. Kobayashi,D,4,185.0,297,M,905345,EUR,963878400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
