match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_lastManTackle,stat_totalOffside,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14035954,home,Royale Union Saint-Gilloise,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,37,37,False,21.0,17.0,6.0,2.0,0.0,17.0,19.0,2.0,4.0,1.0,1.0,1.0,3.0,90.0,27.0,8.2,4.0,6.992e-05,20.078404537822,4.0,15.75,5.565,0.8463,0,0.9899,0.0,0.0,-0.42,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,82.0,72.0,6.0,1.0,0.0,22.0,23.0,59.0,6.0,,,,,90.0,113.0,7.9,14.0,0.0383201,256.86541011388,38.0,167.16,19.74,,1,,0.39,0.26,-0.14,,50.0,2.0,3.0,3.0,5.0,9.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,3.0,1.0,0.3931,0.7049,0.32,,,,,,,,,,,,,,,,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,95.0,89.0,9.0,6.0,0.0,46.0,49.0,46.0,8.0,,,,,90.0,113.0,7.5,8.0,0.058031,217.71645203045,36.0,74.025,14.91,,0,,0.34,0.13,0.28,,43.0,,2.0,2.0,2.0,3.0,,,,10.0,2.0,1.0,1.0,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,False,72.0,66.0,7.0,4.0,0.0,16.0,17.0,55.0,2.0,,,,,90.0,90.0,7.2,8.0,0.0789812,359.58698055486,37.0,214.41,39.375,,3,,0.26,0.3,-0.25,,50.0,1.0,,3.0,,3.0,,3.0,,2.0,,,,,,0.1092,0.4255,-0.33,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,M,25,25,False,49.0,43.0,5.0,4.0,0.0,14.0,15.0,34.0,5.0,,,,,89.0,76.0,6.7,18.0,0.0317002,203.87799701046,21.0,82.95,25.2,,4,,-0.37,0.35,0.61,,29.0,7.0,,,2.0,4.0,,2.0,,1.0,,2.0,2.0,,1.0,0.1739,0.1242,-0.2,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,17,17,False,66.0,56.0,7.0,1.0,0.0,10.0,10.0,56.0,4.0,,,,,90.0,83.0,6.5,18.0,0.0630239,144.88271384828,22.0,62.79,16.275,,2,,0.17,0.13,-0.12,,46.0,6.0,1.0,,7.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,3.0,0.0293,,-0.12,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,8,8,False,77.0,67.0,5.0,4.0,0.0,11.0,11.0,66.0,3.0,,,,,90.0,97.0,6.4,26.0,0.0764075,262.56987514394,32.0,96.495,21.63,,1,,0.13,0.06,-0.2,,56.0,11.0,2.0,1.0,6.0,2.0,,1.0,,,,,,,1.0,0.0244,0.1571,-0.13,,,2.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,AdemZorgane,,,,,,
14035954,home,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,38.0,31.0,1.0,1.0,0.0,10.0,11.0,27.0,7.0,,,,,90.0,56.0,6.5,18.0,0.0632894,208.05493995287,21.0,0.0,18.795,,1,,0.01,-0.41,-0.06,,21.0,6.0,1.0,1.0,5.0,5.0,,,,1.0,,1.0,1.0,1.0,1.0,0.1227,,0.02,,,2.0,,,,1.0,1.0,4.0,2.0,1.0,,,1.0,,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,F,10,10,False,31.0,26.0,4.0,2.0,0.0,4.0,4.0,27.0,3.0,,,,,74.0,44.0,7.0,10.0,0.137256,80.853840909099,11.0,23.94,21.105,,2,,0.39,0.13,0.13,,22.0,4.0,,,1.0,1.0,,1.0,,,,,,,,0.1286,0.491,0.07,,,1.0,,,,1.0,,2.0,1.0,1.0,,,,2.0,,,,,,,
14035954,home,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182,964,M,1022491,EUR,992131200,F,30,30,False,17.0,13.0,1.0,1.0,0.0,3.0,3.0,14.0,1.0,,,,,66.0,33.0,6.4,10.0,0.079936,65.833963978532,8.0,28.77,15.225,,2,,0.1,0.08,-0.11,,10.0,2.0,,,5.0,1.0,1.0,1.0,,,,,,,4.0,0.6497,0.3191,0.06,,,1.0,,,,2.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,
