match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_goalAssist,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_accurateCross,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceMissed
10389998,home,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,99,99,False,16.0,16.0,4.0,4.0,16.0,16.0,7.0,1.0,3.0,90.0,22.0,7.6,0.0,0.0,0.0001468,0,0.8615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389998,home,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,D,2,2,False,54.0,48.0,,,16.0,17.0,6.0,,,90.0,69.0,7.4,0.5621,0.9605,0.0456529,1,,32.0,38.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,
10389998,home,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,26,26,False,53.0,48.0,4.0,3.0,33.0,35.0,5.0,,,90.0,67.0,7.0,0.1984,0.0,0.00659657,1,,15.0,18.0,,1.0,6.0,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,9.0,,,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
10389998,home,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,SergioRamos,10710,EUR,512524800,D,4,4,False,60.0,58.0,8.0,7.0,29.0,29.0,5.0,,,75.0,66.0,6.9,0.0,0.0,0.0176854,0,,29.0,31.0,,,1.0,3.0,1.0,,,,5.0,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,
10389998,home,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,nunomendes_5,989768,EUR,1024444800,D,25,25,False,52.0,44.0,1.0,1.0,12.0,12.0,2.0,,,90.0,69.0,8.0,0.0,0.0,0.386727,0,,32.0,41.0,1.0,,3.0,4.0,,1.0,,,,2.0,1.0,2.0,14.0,,,1.0,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,
10389998,home,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,False,26.0,24.0,1.0,1.0,7.0,8.0,7.0,,,61.0,34.0,8.1,0.1413,0.8976,0.385043,1,,18.0,19.0,1.0,,4.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,6.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,
10389998,home,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,DaniloP,99545,EUR,684374400,M,15,15,False,82.0,75.0,4.0,3.0,34.0,35.0,14.0,,,90.0,94.0,6.8,0.0,0.0,0.029597,0,,41.0,47.0,,3.0,7.0,3.0,1.0,2.0,,,3.0,2.0,1.0,1.0,10.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,
10389998,home,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,marcoverratti,126691,EUR,720921600,M,6,6,False,95.0,87.0,10.0,7.0,36.0,37.0,5.0,,,82.0,105.0,6.9,0.0,0.0,0.0656282,0,,51.0,58.0,,,6.0,3.0,3.0,2.0,,,,3.0,2.0,,10.0,,,,,,,1.0,,1.0,,,,,,True,,,,,
10389998,home,Paris Saint-Germain,Neymar,neymar,Neymar,F,10,175,1000788,M,Neymar,124712,EUR,697248000,M,10,10,False,52.0,42.0,5.0,3.0,11.0,12.0,4.0,,,75.0,70.0,6.3,0.0,0.0,0.06427,0,,31.0,42.0,2.0,,8.0,4.0,2.0,2.0,,,,1.0,1.0,3.0,22.0,,,,3.0,,,,,1.0,,,3.0,2.0,,,,,,,
10389998,home,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,LM10,12994,EUR,551491200,F,30,30,False,58.0,43.0,6.0,2.0,10.0,11.0,,,,75.0,70.0,7.5,0.1445,0.0,0.237991,2,,33.0,48.0,1.0,,2.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,18.0,,,,3.0,3.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,
10389998,home,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,False,55.0,50.0,,,7.0,7.0,1.0,,,90.0,65.0,7.3,0.3198,0.49,0.132701,1,,44.0,49.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,9.0,,,,3.0,2.0,,,,,,,,,1.0,,,,2.0,,
10389998,home,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,renatosanches,318967,EUR,871862400,M,18,18,True,21.0,21.0,1.0,1.0,13.0,13.0,1.0,,,29.0,24.0,7.4,0.3037,0.733,0.00981068,2,,8.0,8.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10389998,home,Paris Saint-Germain,Presnel Kimpembe,presnel-kimpembe,P. Kimpembe,D,3,183,7212,M,kimpembe3,352916,EUR,808272000,D,3,3,True,6.0,6.0,,,5.0,5.0,1.0,,,15.0,6.0,6.5,0.0,0.0,0.00076435,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
