match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_totalOffside,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyWon,stat_penaltyFaced,stat_goalAssist,player_sofascoreId,stat_penaltyConceded
10382169,home,Fortuna Sittard,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,37.0,17.0,35.0,15.0,4.0,5.0,13.0,32.0,3.0,4.0,1.0,21.0,1.0,1.0,2.0,6.0,10.0,1.0,1.0,90.0,55.0,8.6,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,27.0,16.0,7.0,2.0,5.0,11.0,11.0,21.0,3.0,7.0,8.0,5.0,4.0,2.0,,,,,,90.0,52.0,6.8,17.0,0,5.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Stipe Radić,stipe-radic,S. Radić,D,55,193,184,M,879729,EUR,960595200,D,55,55,False,11.0,8.0,1.0,,4.0,4.0,4.0,7.0,3.0,4.0,5.0,1.0,1.0,,,,,,,83.0,20.0,6.6,3.0,0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,20.0,11.0,8.0,2.0,7.0,10.0,4.0,10.0,,5.0,11.0,8.0,5.0,2.0,,,,,,90.0,47.0,7.4,9.0,0,,3.0,5.0,1.0,4.0,1.0,Rodrigo,Guth,1.0,,,,,,,,,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Ximo Navarro,ximo-navarro,X. Navarro,D,23,176,95,M,150864,EUR,633052800,D,2,2,False,24.0,17.0,7.0,2.0,13.0,15.0,4.0,9.0,,3.0,5.0,6.0,2.0,2.0,,,,,,90.0,43.0,6.6,10.0,0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,35.0,15.0,5.0,,7.0,11.0,8.0,26.0,4.0,11.0,1.0,5.0,5.0,5.0,,,,,,90.0,64.0,7.5,28.0,1,2.0,1.0,6.0,1.0,1.0,,,,,2.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,26.0,17.0,5.0,,6.0,9.0,11.0,17.0,,4.0,4.0,10.0,3.0,2.0,,,,,,90.0,38.0,6.8,10.0,0,,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,False,19.0,12.0,1.0,1.0,5.0,8.0,7.0,11.0,1.0,5.0,,5.0,2.0,,,,,,,56.0,31.0,5.9,8.0,0,,,3.0,,,2.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,
10382169,home,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,M,61,61,False,22.0,14.0,4.0,1.0,7.0,8.0,8.0,16.0,,2.0,,7.0,1.0,1.0,,,,,,74.0,35.0,6.4,12.0,1,2.0,,3.0,2.0,,1.0,,,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,
10382169,home,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,F,15,15,False,26.0,20.0,,,8.0,10.0,12.0,18.0,,1.0,,2.0,1.0,,,,,,,63.0,33.0,6.9,10.0,0,2.0,1.0,5.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,
