match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_accurateCross,captain,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
13473397,home,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1125,M,138890,EUR,775699200,F,7,7,False,10.0,5.0,,,0.0,1.0,1.0,9.0,1.0,2.0,,,,42.0,14.0,6.3,6.0,0.00882188,1,,4.0,,,2.0,,,,1.0,,,,,,,,1.0,,0.1671,,1.0,,,,,1.0,,1.0,,,,,,,,
13473397,home,Sport Recife,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,1170780,EUR,1047427200,F,38,38,True,7.0,6.0,,,0.0,3.0,3.0,4.0,,2.0,,,,48.0,14.0,7.0,3.0,0.0141867,1,,3.0,,2.0,1.0,4.0,,1.0,,,,,,,1.0,2.0,,,0.1194,,3.0,,,,,1.0,,,,,,,,,,
13473397,home,Sport Recife,Christian Ortíz,christian-ortiz,C. Ortíz,F,8,170,251,M,293235,EUR,714355200,F,59,59,True,14.0,11.0,1.0,,0.0,1.0,3.0,11.0,,2.0,,,,28.0,18.0,6.7,4.0,0.00753863,0,,10.0,1.0,,2.0,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175,472,M,1199246,EUR,1025395200,F,20,20,True,14.0,11.0,1.0,1.0,0.0,3.0,4.0,10.0,,1.0,,,,27.0,23.0,6.9,8.0,0.00961559,1,,8.0,1.0,,3.0,2.0,,,2.0,2.0,1.0,,,,3.0,,1.0,,0.0167,0.0527,,Rodrigo Atencio,,2.0,,,,,,,,,,,,
13473397,home,Sport Recife,Lenny Lobato,lenny-lobato,L. Lobato,M,70,174,420,M,1104316,EUR,981158400,F,77,77,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,,,,18.0,4.0,6.6,1.0,0.00031937,0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,Lenny Lobato,,,,,,,,,,,,,,
13473397,home,Sport Recife,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186,169,M,794139,EUR,853977600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Fabricio Domínguez,fabricio-dominguez,F. Domínguez,M,2,177,626,M,939934,EUR,898646400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,home,Sport Recife,Gustavo Maia,gustavo-maia,G. Maia,M,11,167,383,M,1023049,EUR,980121600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,34.0,19.0,23.0,8.0,0.0,13.0,15.0,19.0,3.0,14.0,,4.0,8.0,90.0,51.0,8.7,15.0,0.00087091,0,1.5744,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
13473397,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,33.0,23.0,3.0,1.0,0.0,14.0,17.0,16.0,10.0,2.0,,,,90.0,66.0,7.4,18.0,0.00368681,1,,9.0,1.0,3.0,4.0,6.0,2.0,,,,,1.0,2.0,,1.0,1.0,,,0.0078,,,,,2.0,1.0,,,,1.0,,,True,,,,
13473397,away,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,33.0,26.0,4.0,,0.0,23.0,24.0,9.0,5.0,2.0,,,,90.0,44.0,7.0,7.0,0.00177444,0,,3.0,,,3.0,4.0,,,,,,1.0,3.0,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,
13473397,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,42.0,35.0,4.0,,0.0,30.0,33.0,9.0,4.0,3.0,,,,90.0,55.0,6.7,8.0,0.00113266,0,,5.0,,2.0,2.0,3.0,,,,,,5.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,21.0,17.0,1.0,,0.0,9.0,9.0,12.0,3.0,2.0,,,,68.0,36.0,6.7,9.0,0.00904635,0,,8.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,20.0,17.0,,,0.0,10.0,10.0,10.0,,1.0,,,,90.0,30.0,7.2,5.0,0.158812,2,,7.0,3.0,,5.0,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,0.3388,0.2138,4.0,,,2.0,,1.0,,1.0,,,2.0,,,,,1.0
13473397,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,29.0,21.0,5.0,2.0,0.0,11.0,12.0,17.0,1.0,4.0,,,,90.0,42.0,6.6,13.0,0.00629265,0,,10.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,False,47.0,42.0,2.0,,0.0,22.0,24.0,23.0,,7.0,,,,74.0,49.0,6.6,5.0,0.00617739,0,,20.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Bruninho,bruninho,Bruninho,M,35,177,61,M,2104054,EUR,1118448000,M,41,41,False,30.0,24.0,1.0,,0.0,13.0,13.0,17.0,,2.0,,,,69.0,52.0,7.1,11.0,0.00420209,2,,11.0,,1.0,3.0,6.0,1.0,1.0,2.0,1.0,,2.0,2.0,2.0,3.0,2.0,,,0.0263,,1.0,Bruninho,,,1.0,1.0,,,1.0,,,,,,,
13473397,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,18.0,12.0,,,0.0,2.0,2.0,16.0,1.0,1.0,,,,88.0,26.0,6.4,9.0,0.305549,1,,10.0,,1.0,11.0,1.0,3.0,1.0,1.0,,,,,,1.0,,3.0,1.0,0.1557,,3.0,,,5.0,,,,,1.0,1.0,,,,,,
13473397,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,False,11.0,11.0,,,0.0,4.0,4.0,7.0,,2.0,,,,45.0,18.0,6.6,4.0,0.00395851,1,,7.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,0.0611,,,,,4.0,,,,,1.0,,,,,,,
13473397,away,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,9.0,5.0,,,0.0,2.0,3.0,6.0,,4.0,,,,45.0,24.0,7.0,12.0,0.00158224,2,,3.0,5.0,,5.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.1731,,,Kervin Andrade,,2.0,,1.0,,,1.0,,,,,,,
13473397,away,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,True,7.0,5.0,,,0.0,1.0,2.0,5.0,1.0,1.0,,,,22.0,20.0,6.6,6.0,0.0025536,0,,4.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,Eros Mancuso,,,,,,,,,,,,,,
13473397,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,9.0,8.0,2.0,1.0,0.0,4.0,5.0,4.0,1.0,,,,,21.0,15.0,6.6,2.0,0.0807525,1,,4.0,,,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,0.06,,,,,,,,,,1.0,,,,,,,
13473397,away,Fortaleza,Pol Fernández,pol-fernandez,G. Fernández,M,28,178,378,M,250231,EUR,689731200,M,5,5,True,13.0,8.0,3.0,,0.0,2.0,2.0,11.0,2.0,5.0,,,,16.0,18.0,6.5,7.0,0.0101529,0,,6.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,5.0,3.0,,,0.0,1.0,1.0,4.0,,1.0,,,,15.0,6.0,6.6,2.0,0.0050213,1,,2.0,,1.0,,1.0,,,,,,,,,,,,,0.0227,,,,,,,,,,1.0,,,,,,,
13473397,away,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Gustavo Mancha,gustavo-mancha,G. Mancha,D,39,190,583,M,2034540,EUR,1089849600,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Allanzinho,allanzinho,Allanzinho,M,19,178,301,M,988782,EUR,954806400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473397,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Calebe,,,,,,,,,,,,,,
13473397,away,Fortaleza,Lucca Prior,lucca-prior,L. Prior,M,38,173,241,M,1631235,EUR,1076544000,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Lucca Prior,,,,,,,,,,,,,,
