match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12117180,home,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,21.0,14.0,,,0.0,3.0,3.0,13.0,23.0,,1.0,,,90.0,36.0,7.8,12.0,0.290821,3,5.0,2.0,4.0,8.0,,,2.0,1.0,1.0,3.0,,,2.0,5.0,,,2.0,2.0,,,0.4586,1.0,,1.0,2.0,1.0,1.0,jocalleri,,1.0,0.9026,1.0,,,,
12117180,home,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,11.0,9.0,,,0.0,5.0,6.0,4.0,5.0,1.0,1.0,,,15.0,16.0,6.8,3.0,0.00276154,1,,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,1.0,0.0224,,,,1.0,,,,,,,,,,,
12117180,home,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,7.0,6.0,,,0.0,4.0,5.0,3.0,3.0,,1.0,,,11.0,13.0,6.8,2.0,0.0260803,0,1.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,
12117180,home,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,11.0,5.0,6.7,1.0,7.84e-06,0,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Moreira,moreira,Moreira,D,45,175,1187,M,1175765,EUR,1085097600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,32.0,24.0,13.0,6.0,0.0,21.0,23.0,3.0,9.0,,11.0,1.0,1.0,90.0,41.0,6.9,8.0,0.00034014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,,,,1.0,2.0,2.0,0.2209
12117180,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,19.0,19.0,,,0.0,8.0,8.0,11.0,12.0,2.0,1.0,,,90.0,38.0,6.9,5.0,0.0102497,1,1.0,,5.0,6.0,1.0,,3.0,2.0,2.0,,,,,1.0,1.0,3.0,1.0,,,1.0,0.0513,2.0,,,1.0,,,WesleyFranca03,,,,,,,,
12117180,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,False,46.0,40.0,5.0,2.0,0.0,25.0,27.0,15.0,20.0,2.0,3.0,,,90.0,53.0,6.4,9.0,0.00545207,0,1.0,,4.0,2.0,,,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,davidluiz23,,,,,,,,
12117180,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,54.0,44.0,8.0,3.0,0.0,26.0,28.0,18.0,26.0,2.0,3.0,,,90.0,68.0,6.8,11.0,0.0244023,0,,,7.0,5.0,,,1.0,2.0,2.0,,,,3.0,,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,leopereira4,,,,,,,,
12117180,away,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,False,21.0,13.0,1.0,1.0,0.0,7.0,9.0,6.0,13.0,2.0,,,,75.0,40.0,6.7,12.0,0.0051887,0,1.0,,3.0,3.0,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,matiasv17,,,,,,,,
12117180,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,M,3,3,False,40.0,34.0,1.0,,0.0,20.0,20.0,14.0,20.0,2.0,3.0,,,90.0,49.0,6.8,7.0,0.0152177,1,,,2.0,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,0.0638,1.0,,,1.0,,,leortiz33,,,,,,,,
12117180,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,False,16.0,14.0,1.0,,0.0,4.0,5.0,10.0,11.0,,3.0,,,63.0,25.0,6.6,4.0,0.0170845,1,,,1.0,5.0,,,1.0,,,,,,,2.0,,3.0,,,1.0,1.0,0.0349,1.0,,,,,,,,,,,,,,
12117180,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,M,20,20,False,17.0,12.0,1.0,,0.0,4.0,6.0,8.0,15.0,,5.0,,,75.0,36.0,6.7,13.0,0.020713,1,4.0,,6.0,5.0,,,1.0,,3.0,1.0,Matheus Gonçalves,,,2.0,2.0,1.0,2.0,2.0,,,0.0837,1.0,2.0,,1.0,,,,,,,,,,,
12117180,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,M,99,99,False,18.0,17.0,2.0,2.0,0.0,4.0,4.0,13.0,16.0,,2.0,,,90.0,27.0,6.5,5.0,0.0522911,1,2.0,,3.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,0.0287,1.0,1.0,,,,,Gabigol,,,,,,,,
12117180,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,M,27,27,False,9.0,7.0,1.0,,0.0,2.0,3.0,6.0,7.0,1.0,,,,45.0,16.0,6.2,5.0,0.0121031,0,1.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,B.henrique,True,,,,,,,
12117180,away,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,False,8.0,4.0,,,0.0,2.0,2.0,2.0,6.0,1.0,1.0,,,63.0,12.0,6.5,5.0,0.0379293,0,,,6.0,2.0,,,1.0,,2.0,1.0,,,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,
12117180,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,True,29.0,26.0,2.0,,0.0,14.0,15.0,12.0,14.0,1.0,9.0,,,45.0,36.0,6.6,5.0,0.123613,0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,gerson_santos,,,,,,,,
12117180,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,True,15.0,12.0,,,0.0,10.0,11.0,2.0,4.0,1.0,5.0,,,27.0,21.0,6.4,5.0,0.00108416,1,,,4.0,,,,,,1.0,,,,2.0,,,,,,,,0.0146,,1.0,,1.0,,,AyrtonLucas,,,,,,,,
12117180,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,True,13.0,10.0,,,0.0,2.0,2.0,8.0,13.0,,1.0,,,27.0,18.0,6.9,6.0,0.0220318,0,2.0,,,2.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,G10DeArrascaeta,,,,,,,,
12117180,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,1459764,EUR,1151971200,M,19,19,True,5.0,3.0,,,0.0,1.0,1.0,3.0,6.0,,,,,15.0,8.0,6.5,4.0,0.0343965,0,2.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,lorranlucas10,,,,,,,,
12117180,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,2.0,,,15.0,11.0,6.5,6.0,0.00699782,2,,,3.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,0.0247,,2.0,,1.0,,,,,,,,,,,
12117180,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabriciobruno96,,,,,,,,
12117180,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117180,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,erick05,,,,,,,,
12117180,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
