match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_wonTackle,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_lastManTackle,stat_ownGoals,stat_penaltyConceded,stat_totalOffside
12528211,home,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195,145,M,882110,EUR,905904000,G,1,1,False,28.0,17.0,17.0,6.0,0.0,12.0,12.0,5.0,16.0,6.0,2.0,1.0,2.0,90.0,34.0,6.8,11.0,0.0025707,1.0,0,-0.8768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178,29,M,996122,EUR,720835200,D,23,23,False,24.0,19.0,5.0,2.0,0.0,9.0,10.0,10.0,18.0,2.0,,,,77.0,52.0,6.7,17.0,0.00849483,,0,,,,4.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,65,M,225092,EUR,714441600,D,29,29,False,27.0,18.0,8.0,1.0,0.0,14.0,18.0,4.0,9.0,5.0,,,,90.0,36.0,6.5,9.0,0.0131668,,0,,,,,2.0,3.0,5.0,,5.0,,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184,29,M,802650,EUR,828489600,D,34,34,False,30.0,20.0,6.0,1.0,0.0,15.0,19.0,5.0,11.0,4.0,,,,90.0,41.0,6.8,11.0,0.00153097,,0,,,,,2.0,2.0,3.0,1.0,6.0,2.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,77,170,45,M,957359,EUR,970444800,D,77,77,False,30.0,26.0,4.0,2.0,0.0,17.0,20.0,9.0,10.0,8.0,,,,90.0,69.0,7.4,8.0,0.00927775,,0,,,,,2.0,1.0,9.0,1.0,5.0,7.0,3.0,2.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192,126,M,1105505,EUR,1010188800,M,26,26,False,25.0,14.0,6.0,1.0,1.0,3.0,6.0,11.0,19.0,3.0,,,,90.0,39.0,7.4,15.0,0.300831,2.0,1,,,,,2.0,5.0,4.0,1.0,2.0,1.0,,4.0,1.0,2.0,,,1.0,,3.0,1.0,1.0,1.0,0.1122,0.3307,,,,,,,,,,,,
12528211,home,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,M,41,41,False,21.0,14.0,2.0,1.0,0.0,6.0,6.0,8.0,15.0,4.0,,,,83.0,32.0,6.3,11.0,0.00857632,,1,,,,,1.0,7.0,1.0,3.0,3.0,1.0,,,,,3.0,,,,1.0,,,,0.0361,,1.0,1.0,,,,,,,,,,
12528211,home,Bodrum FK,Samet Yalçın,samet-yalcin,S. Yalçın,M,23,180,46,M,789102,EUR,762652800,M,8,8,False,19.0,13.0,3.0,,0.0,5.0,7.0,8.0,12.0,1.0,,,,83.0,29.0,6.5,9.0,0.0998662,,0,,,,,,4.0,1.0,1.0,,,1.0,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,,True,,,,,,,,,
12528211,home,Bodrum FK,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,41.0,29.0,8.0,2.0,0.0,8.0,13.0,24.0,33.0,6.0,,,,90.0,62.0,7.6,14.0,0.185328,2.0,0,,,,5.0,1.0,4.0,7.0,3.0,3.0,3.0,,,3.0,,1.0,,3.0,,3.0,1.0,,,,,,,,3.0,,,,,,,,
12528211,home,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,871342,EUR,903916800,M,7,7,False,11.0,7.0,,,0.0,2.0,3.0,6.0,9.0,3.0,,,,83.0,32.0,7.3,9.0,0.00886992,1.0,2,,,,1.0,,3.0,8.0,4.0,,,2.0,3.0,2.0,1.0,,2.0,4.0,,,,,1.0,0.0605,0.0139,2.0,1.0,,1.0,,,,,,,,
12528211,home,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1439,M,190319,EUR,828921600,F,9,9,False,12.0,5.0,,,0.0,1.0,2.0,4.0,10.0,2.0,,,,74.0,24.0,7.2,14.0,0.00422953,1.0,4,,,,,4.0,6.0,5.0,3.0,,,,3.0,,3.0,,,1.0,,1.0,,,1.0,0.4728,0.428,1.0,1.0,,,2.0,1.0,,,,,,
12528211,home,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189,27,M,903334,EUR,767491200,F,48,48,True,1.0,,,,0.0,,,,1.0,,,,,16.0,3.0,6.6,1.0,,,1,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,0.0946,,,1.0,,,,,,,,,,
12528211,home,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,70,70,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,13.0,9.0,7.4,2.0,0.00601077,1.0,0,,,,,,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
12528211,home,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,47,M,45764,EUR,614131200,D,33,33,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,,15.0,8.0,6.9,1.0,0.00550601,1.0,0,,,,,,1.0,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12528211,home,Bodrum FK,Gabriel Obekpa,gabriel-obekpa,G. Obekpa,M,18,187,36,M,1481257,EUR,1085356800,M,18,18,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,,,,15.0,5.0,6.6,,0.00346616,,1,,,,,,,,,,,,,,,,,,,,,,,0.0503,,,,,,1.0,,,,,,,
12528211,home,Bodrum FK,Kenan Özer,kenan-ozer,K. Özer,M,,170,22,M,146364,EUR,556070400,F,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,15.0,6.0,6.9,2.0,0.037247,,1,,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,1.0,0.7884,0.7168,1.0,,,,,1.0,,,,,,
12528211,home,Bodrum FK,Bahri Can Tosun,bahri-can-tosun,B. C. Tosun,G,32,185,4,M,1164956,EUR,1034467200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Yusuf Sertkaya,sertkaya-yusuf,Y. Sertkaya,M,20,188,56,M,1216154,EUR,1124496000,M,94,94,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,1134098,EUR,993772800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,Ahmet Aslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172,167,M,981535,EUR,1041206400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528211,home,Bodrum FK,Haqi Osman,haqi-osman,H. Osman,F,9,173,59,M,1126525,EUR,1018483200,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Haqi Osman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528211,away,Konyaspor,Jakub Słowik,jakub-slowik,J. Słowik,G,24,190,234,M,95437,EUR,683596800,G,27,27,False,30.0,26.0,8.0,4.0,0.0,23.0,24.0,3.0,6.0,9.0,1.0,2.0,2.0,90.0,41.0,6.7,4.0,0.00115887,,0,-1.5107,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
12528211,away,Konyaspor,Nikola Boranijašević,nikola-boranijasevic,N. Boranijašević,D,28,180,43,M,150667,EUR,706233600,D,24,24,False,42.0,25.0,7.0,2.0,0.0,8.0,12.0,18.0,33.0,5.0,,,,90.0,68.0,6.1,23.0,0.0341125,1.0,0,,,,3.0,1.0,9.0,4.0,,4.0,,3.0,,,3.0,3.0,2.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,
