match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14863346,home,Santos,Guilherme,,,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,11,11,False,20.0,16.0,,,0.0,4.0,5.0,12.0,15.0,1.0,5.0,,,,56.0,34.0,7.1,7.0,0.0189818,2,,2.0,4.0,4.0,4.0,,,,,,1.0,1.0,1.0,,1.0,3.0,,0.0507,,,2.0,,,,,,,,,,,,,
14863346,home,Santos,Robinho Júnior,,,robson-junior,Robinho Jr,M,7,170,10511,M,2191860,EUR,1197849600,F,7,7,True,16.0,12.0,1.0,,1.0,1.0,1.0,11.0,15.0,,,,,,34.0,19.0,7.1,5.0,0.105545,0,,,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
14863346,home,Santos,Lautaro Díaz,,,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,19,19,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,34.0,5.0,6.5,4.0,0.00063278,0,,,1.0,2.0,1.0,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
14863346,home,Santos,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,14.0,7.0,4.0,2.0,0.0,3.0,5.0,4.0,9.0,4.0,1.0,,,,29.0,23.0,6.9,7.0,0.00420147,1,,,1.0,2.0,2.0,,,,,,2.0,,,,,,1.0,0.0783,,2.0,,,,,,1.0,0.135,,,,,,,
14863346,home,Santos,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,31,31,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,2.0,6.0,,,0.0221613,0,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
14863346,home,Santos,Benjamín Rollheiser,,,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,F,32,32,True,9.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,6.0,,2.0,,,,7.0,15.0,8.0,3.0,0.0398009,2,,1.0,,1.0,,,1.0,,,,,,,,,,,0.1978,1.0,,,,1.0,,,2.0,0.694,,,1.0,,,,
14863346,home,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,home,Santos,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,home,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,home,Santos,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,home,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,home,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tiquinho_soares_29,,,,,,
14863346,away,Palmeiras,Carlos Miguel,,,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,1,1,False,25.0,19.0,11.0,5.0,0.0,18.0,18.0,1.0,7.0,1.0,7.0,2.0,4.0,1.0,90.0,41.0,7.6,7.0,0.00357616,0,0.3223,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,
14863346,away,Palmeiras,Khellven,,,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,12,12,False,27.0,19.0,3.0,1.0,0.0,13.0,15.0,6.0,12.0,6.0,5.0,,,,80.0,49.0,6.6,11.0,0.0113678,0,,,,7.0,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,
14863346,away,Palmeiras,Murilo,,,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,59.0,51.0,7.0,5.0,0.0,34.0,38.0,17.0,21.0,9.0,9.0,,,,90.0,79.0,7.3,11.0,0.012007,0,,,1.0,4.0,4.0,,2.0,1.0,,,1.0,,,,1.0,,2.0,,2.0,3.0,,1.0,,1.0,,,,,,,,,,
14863346,away,Palmeiras,Micael,Micael,,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,False,35.0,31.0,1.0,,0.0,25.0,27.0,6.0,8.0,6.0,,,,,90.0,51.0,6.8,6.0,0.00166159,1,,,,2.0,5.0,,,,,,,1.0,,,1.0,,2.0,0.0996,,4.0,1.0,1.0,,,,,,,,,,,,
14863346,away,Palmeiras,Jefté,Jefté,,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,D,6,6,False,28.0,23.0,2.0,1.0,0.0,10.0,10.0,13.0,18.0,3.0,3.0,,,,90.0,48.0,7.1,10.0,0.00655265,0,,1.0,,2.0,4.0,,2.0,1.0,,,,2.0,2.0,,3.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0
14863346,away,Palmeiras,Bruno Fuchs,,,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,M,3,3,False,52.0,43.0,4.0,2.0,0.0,35.0,37.0,8.0,15.0,5.0,3.0,,,,90.0,68.0,7.0,11.0,0.0263039,0,,1.0,,3.0,6.0,,1.0,,,,1.0,2.0,2.0,,1.0,1.0,2.0,,,3.0,,,1.0,,,,,,,,,,,
14863346,away,Palmeiras,Aníbal Moreno,,,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,44.0,40.0,6.0,5.0,0.0,24.0,25.0,16.0,19.0,3.0,5.0,,,,90.0,59.0,7.2,6.0,0.0132528,1,,,,3.0,4.0,1.0,2.0,2.0,,,4.0,2.0,2.0,,1.0,,1.0,0.1293,,,1.0,,,1.0,,,,,,,,,,
14863346,away,Palmeiras,Mauricio,,,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,False,29.0,25.0,2.0,1.0,0.0,14.0,15.0,11.0,14.0,1.0,6.0,,,,85.0,43.0,7.3,8.0,0.115569,2,,1.0,1.0,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,2.0,,,0.3256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0626,,,,,,,
14863346,away,Palmeiras,Raphael Veiga,,,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,False,32.0,28.0,1.0,,0.0,14.0,14.0,14.0,18.0,1.0,2.0,,,,90.0,47.0,7.1,10.0,0.201468,0,,7.0,1.0,2.0,3.0,1.0,2.0,2.0,,,,,,,2.0,,,,3.0,1.0,,,3.0,,,,,raphaelveiga,True,,,,,
14863346,away,Palmeiras,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,7,7,False,9.0,8.0,,,0.0,7.0,7.0,1.0,2.0,,1.0,,,,45.0,18.0,6.4,5.0,0.00282864,0,,1.0,1.0,4.0,4.0,3.0,3.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,F_Andersoon,,,,,,
14863346,away,Palmeiras,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,11,11,False,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,1.0,,,,45.0,14.0,6.4,6.0,0.0145983,0,,,1.0,3.0,3.0,,2.0,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,1.0
14863346,away,Palmeiras,Luighi Hanri,Luighi,,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,3.0,,,,45.0,15.0,7.3,4.0,3.663e-05,5,,1.0,1.0,5.0,5.0,2.0,,,,1.0,1.0,,,,1.0,2.0,1.0,0.7599,,3.0,2.0,,,1.0,1.0,2.0,0.8616,,,,,,,
14863346,away,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,2.0,,,,45.0,18.0,6.2,8.0,0.604446,2,,,2.0,7.0,2.0,,2.0,,1.0,,,,,,2.0,,1.0,0.1625,1.0,2.0,1.0,,,2.0,,1.0,0.2466,,,,,,,
14863346,away,Palmeiras,Agustín Giay,Agustín Giay,,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,True,7.0,6.0,1.0,,0.0,5.0,6.0,1.0,1.0,2.0,1.0,,,,10.0,11.0,6.2,2.0,0.000304,0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,away,Palmeiras,Larson,Larson,,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,True,6.0,3.0,,,0.0,2.0,3.0,1.0,3.0,,1.0,,,,10.0,8.0,6.5,4.0,0.00046864,0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
14863346,away,Palmeiras,Aranha,Wanderson Carlos ,Ferreira dos Santos ,aranha,Aranha,G,24,190,1084,M,1587799,EUR,1107734400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,away,Palmeiras,Marcelo Lomba,,,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,away,Palmeiras,Luis Benedetti,,,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,away,Palmeiras,Erick Belé,Erick,Belé,erick-bele,E. Belé,M,45,179,1163,M,1633503,EUR,1169251200,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14863346,away,Palmeiras,Riquelme Fillipi,,,fillipi-riquelme,Riquelme,F,37,176,2089,M,1485294,EUR,1158278400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
