match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_outfielderBlock,stat_keyPass,player_firstName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,player_lastName
12437575,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,25,25,False,24.0,24.0,0.0,24.0,24.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,90.0,28.0,6.6,0.00016894,0,-0.7665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437575,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,63.0,53.0,0.0,15.0,17.0,1.0,2.0,,3.0,,,,,90.0,81.0,7.3,0.0268175,1,,3.0,2.0,38.0,49.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,15.0,0.0549,0.0925,,,,,,,,,,,,,,,,,,,,
12437575,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,92.0,89.0,0.0,48.0,50.0,4.0,4.0,2.0,5.0,,,,,90.0,99.0,7.1,0.01864,0,,1.0,1.0,41.0,42.0,,6.0,,1.0,,,,3.0,3.0,,,True,4.0,1.0,1.0,,,,,,,,,,,,,,,,
12437575,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,False,112.0,109.0,0.0,57.0,57.0,1.0,3.0,1.0,9.0,,,,,90.0,117.0,6.9,0.0225219,0,,2.0,,52.0,55.0,,2.0,,,2.0,,1.0,2.0,4.0,,,,1.0,,,Pau Cubarsí,,,,,,,,,,,,,,,
12437575,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,False,36.0,35.0,0.0,13.0,13.0,1.0,3.0,,4.0,,,,,75.0,60.0,6.5,0.0644876,0,,,,23.0,28.0,5.0,4.0,,,1.0,1.0,2.0,1.0,10.0,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,,
12437575,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,M,6,6,False,71.0,65.0,0.0,15.0,15.0,2.0,7.0,,10.0,4.0,,,,90.0,86.0,8.2,0.242354,2,,4.0,4.0,50.0,57.0,1.0,8.0,1.0,,1.0,1.0,,3.0,9.0,0.3326,0.772,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,
12437575,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,90.0,86.0,0.0,32.0,32.0,,,,2.0,,,,,57.0,92.0,7.1,0.100007,0,,1.0,,54.0,58.0,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,
12437575,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,102.0,89.0,0.0,25.0,25.0,,4.0,,6.0,2.0,,,,75.0,119.0,7.7,0.105054,1,,8.0,5.0,64.0,83.0,6.0,3.0,1.0,3.0,2.0,1.0,,,21.0,0.0668,0.1095,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,
12437575,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,19,19,False,46.0,33.0,0.0,1.0,1.0,,12.0,,3.0,2.0,,,,90.0,86.0,7.7,0.150343,4,,2.0,1.0,33.0,52.0,7.0,8.0,1.0,,,,7.0,2.0,32.0,0.3578,0.3144,,,,,,1.0,13.0,10.0,,3.0,2.0,,,1.0,,,,,,
12437575,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,13.0,10.0,0.0,3.0,3.0,1.0,4.0,,3.0,,,,,90.0,23.0,6.9,0.0335834,1,,,,7.0,10.0,,5.0,,,1.0,,2.0,1.0,6.0,0.0268,,,3.0,,,,,2.0,2.0,,1.0,,,,1.0,,,,,,
12437575,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,False,24.0,19.0,1.0,5.0,5.0,,1.0,,2.0,1.0,,,,57.0,34.0,6.8,0.33736,1,,1.0,1.0,15.0,20.0,1.0,2.0,,1.0,,,3.0,,10.0,0.4386,,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,
12437575,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,24.0,20.0,0.0,5.0,5.0,2.0,2.0,1.0,2.0,,,,,33.0,27.0,6.7,0.0164982,0,,1.0,,15.0,19.0,,2.0,,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
12437575,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,11,11,True,11.0,10.0,0.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,33.0,24.0,7.1,0.0148049,3,,,,9.0,13.0,3.0,2.0,1.0,1.0,,,1.0,,6.0,0.1109,0.0251,,,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,
12437575,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,9.0,8.0,0.0,4.0,4.0,1.0,3.0,,,1.0,,,,15.0,18.0,6.7,0.00401713,0,,,,4.0,5.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,Gerard,,1.0,,,,,,,,,,,,,
12437575,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,12.0,9.0,0.0,2.0,2.0,,2.0,,2.0,,,,,15.0,18.0,6.8,0.0655877,0,,1.0,1.0,8.0,11.0,1.0,3.0,,,1.0,1.0,,,5.0,,,,,,1.0,Fermín López,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,
