match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_outfielderBlock,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed
12420985,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190.0,48,M,45854,EUR,661737600,G,12,12,False,26.0,17.0,13.0,4.0,0.0,14.0,15.0,3.0,11.0,1.0,8.0,1.0,1.0,2.0,1.0,3.0,90.0,36.0,5.9,10.0,0.00059071,0,0.0632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420985,home,Sint-Truidense VV,Frederic Ananou,,,frederic-ananou,F. Ananou,D,27,182.0,65,M,842276,EUR,874713600,D,27,27,False,52.0,45.0,3.0,1.0,0.0,29.0,33.0,16.0,20.0,2.0,3.0,,1.0,,,,90.0,65.0,6.2,8.0,0.0074631,1,,1.0,2.0,6.0,2.0,1.0,3.0,1.0,4.0,2.0,0.0419,,,,,,,,,,,,,,,,,,,,,,
12420985,home,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,96.0,85.0,7.0,4.0,0.0,60.0,63.0,25.0,33.0,9.0,6.0,,2.0,,,,90.0,116.0,6.0,14.0,0.0125268,0,,,4.0,9.0,1.0,,4.0,2.0,1.0,,,4.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,
12420985,home,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,89.0,82.0,9.0,6.0,0.0,63.0,64.0,19.0,25.0,,2.0,,,,,,90.0,102.0,7.1,7.0,0.00746133,0,,,2.0,3.0,,,9.0,1.0,1.0,1.0,,,,,,,True,2.0,,,,,,,,,,,,,,,
12420985,home,Sint-Truidense VV,Zineddine Belaid,,,zineddine-belaid,Z. Belaid,D,5,187.0,3379,M,1018822,EUR,921888000,D,4,4,False,39.0,34.0,3.0,1.0,0.0,26.0,29.0,8.0,10.0,1.0,3.0,,1.0,,,,70.0,44.0,5.4,5.0,0.00275646,0,,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12420985,home,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182.0,155,M,790973,EUR,848793600,D,2,2,False,45.0,37.0,1.0,,0.0,13.0,18.0,24.0,31.0,6.0,4.0,,,,,,90.0,80.0,6.8,19.0,0.0315977,1,,4.0,2.0,7.0,,,2.0,1.0,5.0,1.0,0.0409,2.0,2.0,2.0,1.0,,,1.0,,1.0,0.3616,2.0,,,,,,,,,,,
12420985,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182.0,41,M,1127338,EUR,1015372800,M,14,14,False,15.0,14.0,1.0,1.0,0.0,6.0,7.0,8.0,8.0,5.0,2.0,,1.0,,,,58.0,23.0,6.4,3.0,0.0220679,0,,,,3.0,1.0,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,
12420985,home,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,51.0,45.0,3.0,2.0,0.0,29.0,30.0,16.0,21.0,4.0,4.0,,,,,,79.0,61.0,6.3,9.0,0.0102924,1,,,,1.0,1.0,1.0,1.0,1.0,,,0.0223,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
12420985,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,35.0,28.0,1.0,,0.0,10.0,11.0,18.0,26.0,4.0,4.0,,,,,,90.0,48.0,6.3,15.0,0.025393,2,,2.0,,2.0,,,,,,,0.0614,,3.0,2.0,2.0,1.0,,,,1.0,0.0294,,1.0,1.0,,,,,,,,,
12420985,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,False,25.0,24.0,,,0.0,18.0,18.0,6.0,7.0,,2.0,,,,,,58.0,30.0,6.3,4.0,0.00152935,0,,,1.0,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
