match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,length
11352429,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11352429,,,,,90,16.0,,1,,,card,Youssef Chermiti,False,121281255.0,True,yellow,1145627.0,Youssef Chermiti,,,
11352429,,,,,90,11.0,,1,,,card,Murillo,False,121281249.0,False,yellow,1199282.0,Murillo,Foul,,
11352429,,,,,90,10.0,,1,,,substitution,,,122615861.0,True,injury,,,,True,
11352429,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,9.0
11352429,,,,,82,,,9,,,card,Jack Harrison,False,121281132.0,True,yellow,829570.0,Jack Harrison,Foul,,
11352429,,,,,81,,,10,,,card,Ryan Yates,False,121281115.0,False,yellow,846252.0,Ryan Yates,Foul,,
11352429,,,,,80,,,11,,,card,Jarrad Branthwaite,False,121281114.0,True,yellow,979563.0,Jarrad Branthwaite,Argument,,
11352429,,,,,80,,,11,,,substitution,,,122615555.0,False,regular,,,,False,
11352429,,,,,80,,,11,,,substitution,,,122615554.0,False,regular,,,,False,
11352429,,,,,80,,,11,,,substitution,,,122615553.0,False,regular,,,,False,
11352429,,2.0,0.0,,76,,,15,,,goal,,,181362010.0,True,regular,935543.0,Dwight McNeil,,,
11352429,,,,,74,,,17,,,card,Abdoulaye Doucouré,False,121281060.0,True,yellow,96535.0,Abdoulaye Doucouré,Foul,,
11352429,,,,,67,,,24,,,substitution,,,122615429.0,True,regular,,,,False,
11352429,,,,,67,,,24,,,substitution,,,122615428.0,True,regular,,,,False,
11352429,,,,,53,,,38,,,substitution,,,122615244.0,False,regular,,,,False,
11352429,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11352429,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
11352429,,1.0,0.0,,29,,,17,,,goal,,,181358714.0,True,regular,106337.0,Idrissa Gueye,,,
