match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,captain,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_errorLeadToAShot,stat_bigChanceMissed,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_clearanceOffLine,stat_goals
12437747,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,31.0,26.0,11.0,6.0,0.0,22.0,24.0,4.0,7.0,1.0,4.0,1.0,1.0,90.0,33.0,6.5,5.0,0.00278682,1.0,0,-0.2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,D,16,16,False,41.0,29.0,3.0,1.0,0.0,11.0,15.0,18.0,32.0,2.0,4.0,,,90.0,79.0,6.9,23.0,0.0173187,,1,,,,6.0,1.0,1.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0193,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,,996928,EUR,1014681600,D,15,15,False,46.0,39.0,6.0,3.0,0.0,19.0,20.0,20.0,26.0,5.0,3.0,,,90.0,57.0,7.1,7.0,0.0187906,,2,,,,,2.0,5.0,3.0,5.0,,,,1.0,,1.0,,0.1201,1.0,1.0,0.4874,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,65.0,57.0,5.0,1.0,0.0,37.0,41.0,20.0,24.0,3.0,6.0,,,90.0,78.0,6.7,10.0,0.010422,,0,,Cristhian Mosquera,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,24,24,False,58.0,53.0,7.0,6.0,0.0,29.0,30.0,24.0,28.0,4.0,5.0,,,89.0,80.0,7.8,6.0,0.0140171,,1,,Yarek Gasiorowski,,,1.0,5.0,3.0,6.0,,,,7.0,1.0,2.0,,0.0638,1.0,,,1.0,,,,,,,,,,,,,,,,,
12437747,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,27.0,22.0,1.0,,0.0,10.0,10.0,12.0,22.0,,2.0,,,45.0,37.0,6.8,10.0,0.015326,,0,,,,5.0,,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,True,1.0,1.0,,,,,,,,,,,,,,
12437747,home,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,,900433,EUR,750729600,M,22,22,False,29.0,22.0,2.0,1.0,0.0,4.0,5.0,22.0,37.0,,8.0,,,89.0,64.0,7.1,27.0,0.604463,3.0,0,,,,13.0,1.0,,10.0,6.0,5.0,3.0,,,,,,,,,,,,3.0,1.0,4.0,2.0,5.0,1.0,2.0,,,,,,,,,
12437747,home,Valencia,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,,1087316,EUR,990489600,M,5,5,False,34.0,31.0,3.0,1.0,0.0,15.0,16.0,16.0,18.0,2.0,4.0,,,60.0,43.0,6.5,7.0,0.0444635,1.0,0,,,,,2.0,,7.0,3.0,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,
12437747,home,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,56.0,44.0,10.0,5.0,0.0,15.0,18.0,29.0,40.0,1.0,6.0,,,90.0,71.0,7.0,18.0,0.0362071,1.0,2,,,,2.0,1.0,,6.0,4.0,,,,,1.0,,,0.0546,,2.0,0.0612,,,3.0,1.0,,2.0,3.0,,1.0,,,,,,,,,
12437747,home,Valencia,Germán Valera,german-valera,G. Valera,M,11,170,823,M,,962710,EUR,1016236800,M,30,30,False,9.0,6.0,,,0.0,5.0,6.0,1.0,5.0,1.0,1.0,,,60.0,24.0,6.6,8.0,0.0002225,,1,,,,2.0,1.0,,4.0,4.0,3.0,2.0,,1.0,2.0,1.0,,0.0466,,1.0,0.0146,,,,,,1.0,,,1.0,1.0,,,,,,,,
12437747,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,,,,,90.0,28.0,6.4,12.0,0.0020808,,3,,,,,2.0,3.0,6.0,5.0,1.0,,,,2.0,,,0.2342,2.0,1.0,0.1205,,,,,,1.0,2.0,,5.0,,1.0,,,,,,,
12437747,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,13.0,11.0,1.0,,0.0,3.0,3.0,8.0,13.0,2.0,2.0,,,45.0,29.0,6.8,5.0,0.00455828,,0,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,True,30.0,24.0,5.0,2.0,0.0,9.0,10.0,20.0,29.0,,1.0,,,30.0,46.0,7.8,10.0,0.301895,5.0,0,,,,9.0,,2.0,,7.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,
12437747,home,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,11,11,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,30.0,6.0,6.3,2.0,7.159e-05,,3,,,,,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,0.7221,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
12437747,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,,,,8.0,5.0,6.5,3.0,0.00026256,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,True,4.0,4.0,1.0,1.0,0.0,,,4.0,4.0,,,,,8.0,8.0,6.6,1.0,0.0175947,,1,,,,,,,1.0,,1.0,,,,,,,0.0122,1.0,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Iker Cordoba,iker-cordoba,I. Córdoba,D,24,190,86,M,,1563953,EUR,1131667200,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,home,Valencia,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,,888930,EUR,901756800,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437747,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,,358910,EUR,830822400,G,13,13,False,40.0,19.0,28.0,7.0,0.0,15.0,17.0,4.0,23.0,1.0,15.0,,,90.0,60.0,7.6,23.0,0.00158948,,0,0.6838,,,,,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,2.0,5.0,1.0,,
12437747,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,D,2,2,False,34.0,28.0,2.0,1.0,0.0,15.0,17.0,13.0,17.0,1.0,3.0,,,90.0,54.0,7.2,12.0,0.353398,2.0,0,,,,,2.0,1.0,5.0,3.0,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,3.0,,,,,,,,,
12437747,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,33.0,23.0,11.0,3.0,0.0,18.0,20.0,5.0,13.0,7.0,6.0,,,90.0,46.0,7.6,10.0,0.0132365,,0,,,,,2.0,2.0,3.0,2.0,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,
12437747,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,False,32.0,25.0,6.0,3.0,0.0,23.0,28.0,2.0,4.0,10.0,1.0,,,90.0,50.0,7.3,7.0,0.00068158,,0,,,,,1.0,1.0,2.0,3.0,,,,2.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
12437747,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,3,3,False,28.0,21.0,7.0,,0.0,18.0,20.0,4.0,9.0,7.0,4.0,,,90.0,60.0,7.3,9.0,0.0290514,,0,,,,1.0,1.0,,3.0,3.0,,,,2.0,,1.0,,,,,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,
12437747,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,6,6,False,37.0,26.0,6.0,2.0,0.0,16.0,20.0,10.0,17.0,4.0,7.0,,,90.0,51.0,7.4,14.0,0.00597455,,2,,,,,,3.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,,0.3072,,1.0,0.7308,,,,,,,1.0,,1.0,,,,,,,,,1.0
