match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_interceptionWon,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_hitWoodwork,stat_goals
14109627,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,325,M,344009,EUR,771984000,F,7,7,False,21.0,17.0,,,0.0,8.0,8.0,9.0,13.0,3.0,,,,,90.0,43.0,6.5,15.0,0.0173029,,3,,-0.25,0.3,-0.02,,,9.0,2.0,1.0,3.0,4.0,,3.0,2.0,,,,2.0,,,,,,2.0,0.193,-0.51,,1.0,1.0,,,1.0,0.023,1.0,,,,,
14109627,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,15.0,12.0,6.0,4.0,0.0,8.0,8.0,4.0,7.0,3.0,,,,,30.0,18.0,6.4,5.0,0.00286846,,0,,0.04,-0.07,-0.1,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Indrit Tuci,tuci-indrit,I. Tuci,F,22,191,423,M,985412,EUR,968889600,F,22,22,True,8.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,4.0,1.0,,,,,30.0,11.0,6.7,2.0,0.0570062,,0,,0.1,-0.56,0.15,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,
14109627,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,,,21.0,7.0,6.4,1.0,0.00716278,,0,,0.05,0.03,-0.11,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,410,M,803869,EUR,760924800,M,6,6,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,3.0,,,,,21.0,7.0,6.3,2.0,0.00042468,,0,,0.0,0.03,-0.06,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,488,M,836686,EUR,944611200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,37,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,86,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2983,M,103457,EUR,677808000,G,19,19,False,42.0,37.0,14.0,9.0,0.0,35.0,37.0,2.0,5.0,18.0,1.0,2.0,2.0,2.0,90.0,57.0,7.4,5.0,0.00100497,-0.0003,0,0.1455,0.22,0.02,0.29,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
14109627,away,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,D,7,7,False,53.0,47.0,6.0,4.0,0.0,27.0,29.0,20.0,24.0,5.0,,,,,79.0,73.0,7.0,10.0,0.0312868,,0,,0.29,0.22,0.0,,,3.0,2.0,,4.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,rolandsallai,,
14109627,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12297,M,566102,EUR,834537600,D,6,6,False,65.0,62.0,5.0,3.0,0.0,44.0,45.0,18.0,20.0,3.0,,,,,90.0,74.0,7.4,5.0,0.00884292,,0,,0.26,0.12,0.24,,,,,3.0,1.0,3.0,,1.0,,7.0,,,1.0,,,,,,,,,,,,,,,,,,,DAVINSON,,
14109627,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6103,M,178963,EUR,778896000,D,42,42,False,74.0,66.0,10.0,5.0,0.0,40.0,40.0,26.0,34.0,3.0,,,,,90.0,84.0,7.3,11.0,0.0171074,,0,,0.32,0.18,0.14,,True,2.0,,1.0,2.0,2.0,1.0,,,4.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,abdulkerimbard1,,
14109627,away,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7096,M,897291,EUR,934848000,D,4,4,False,31.0,30.0,3.0,2.0,0.0,10.0,10.0,20.0,21.0,5.0,,,,,72.0,49.0,6.9,7.0,0.014813,,0,,0.02,0.13,-0.05,,,1.0,,3.0,4.0,3.0,1.0,,,6.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,ismaijakobs,,
14109627,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8766,M,754794,EUR,823996800,M,34,34,False,57.0,50.0,5.0,3.0,0.0,21.0,22.0,29.0,35.0,4.0,,,,,85.0,66.0,7.6,8.0,0.0420536,,1,,0.14,0.24,0.3,,,,,,1.0,2.0,,,,1.0,2.0,1.0,1.0,,,,1.0,,,0.0151,-0.05,,,,,,1.0,0.1434,,,,ltorreira34,1.0,
14109627,away,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11235,M,913593,EUR,930355200,M,8,8,False,49.0,43.0,1.0,,0.0,18.0,21.0,25.0,28.0,3.0,,,,,72.0,62.0,6.8,10.0,0.196211,,1,,0.1,0.29,-0.04,,,4.0,1.0,1.0,5.0,4.0,,2.0,1.0,2.0,1.0,,,2.0,,,1.0,,1.0,0.0572,-0.23,1.0,1.0,1.0,2.0,,,,,,,gabrielsara,,
14109627,away,Galatasaray,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,46.0,37.0,,,1.0,14.0,15.0,23.0,31.0,3.0,,,,,90.0,65.0,9.3,13.0,0.902302,,5,,0.3,0.77,0.0,,,2.0,,,,6.0,,3.0,3.0,,3.0,2.0,3.0,,,,,2.0,2.0,0.8248,0.45,,,2.0,3.0,3.0,3.0,0.8901,,,,LeroySane,,1.0
14109627,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9062,M,857738,EUR,962928000,M,11,11,False,38.0,33.0,3.0,2.0,0.0,7.0,7.0,26.0,31.0,1.0,,,,,79.0,55.0,7.2,11.0,0.691527,,3,,0.33,0.55,0.0,,,4.0,,,2.0,3.0,1.0,4.0,3.0,,,,2.0,,,,,2.0,3.0,0.9424,-0.72,1.0,,2.0,5.0,2.0,,,,,,yunusakgun17,,
14109627,away,Galatasaray,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4093,M,981483,EUR,962928000,M,17,17,False,24.0,18.0,2.0,,0.0,4.0,6.0,14.0,18.0,2.0,,,,,90.0,45.0,8.4,14.0,0.0317844,,2,,-0.15,0.14,0.0,,,1.0,3.0,3.0,8.0,5.0,3.0,,,3.0,1.0,1.0,3.0,1.0,,,1.0,,,0.4834,0.7,,1.0,,1.0,1.0,2.0,1.2584,,,,,,2.0
14109627,away,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229230,M,822471,EUR,914889600,F,45,45,False,17.0,13.0,,,0.0,1.0,1.0,12.0,16.0,2.0,,,,,90.0,35.0,6.1,8.0,0.116972,,6,,-0.72,-0.75,0.2,,,1.0,3.0,3.0,4.0,4.0,1.0,,,3.0,1.0,1.0,3.0,1.0,,,,1.0,3.0,1.0842,0.24,,,1.0,3.0,,3.0,0.914,1.0,,,Osimhen9,,1.0
14109627,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4083,M,138152,EUR,784425600,D,23,23,True,7.0,5.0,1.0,1.0,0.0,5.0,5.0,,2.0,,,,,,18.0,9.0,6.7,3.0,0.00013774,,0,,-0.03,-0.09,0.13,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109627,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38599,M,233114,EUR,730080000,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,,18.0,4.0,6.6,,0.0788273,,1,,0.05,0.14,0.13,,,,,,,,,,,,,,,,,,,,1.0,0.0813,-0.25,,,,,,,,,,,MauroIcardi,,
14109627,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2120,M,997155,EUR,1036281600,D,3,3,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,,,,,11.0,8.0,6.8,1.0,0.00076273,,0,,-0.02,0.03,0.14,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14109627,away,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9121,M,864898,EUR,930873600,M,22,22,True,4.0,2.0,,,1.0,,,2.0,4.0,,,,,,11.0,9.0,7.1,5.0,0.633487,,0,,0.38,0.03,-0.01,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,nicolozaniolo,,
14109627,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2128,M,992912,EUR,885686400,M,18,18,True,5.0,5.0,,,1.0,2.0,2.0,3.0,3.0,1.0,,,,,11.0,8.0,6.7,1.0,0.0100767,,0,,-0.32,0.28,0.13,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
14109627,away,Galatasaray,Jankat Yılmaz,jankat-yilmaz,J. Yılmaz,G,24,193,1050,M,1210422,EUR,1092614400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1608,M,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,away,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2414,M,1126433,EUR,1055376000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Elias,Jelert,,,,,,,,,,,,,,,,,,
14109627,away,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1949,M,1464636,EUR,1169078400,D,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109627,away,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3237,M,906049,EUR,951868800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
