match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_interceptionWon,captain,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_goals
10437937,home,Paços de Ferreira,Jordi,jordi,Jordi,G,93,191,92,M,794840,EUR,747014400,G,1,1,False,24.0,9.0,19.0,4.0,6.0,7.0,3.0,17.0,3.0,9.0,1.0,2.0,6.0,2.0,90.0,40.0,7.9,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Fernando Fonseca,fernando-fonseca,F. Fonseca,D,2,182,49,M,792666,EUR,858297600,D,29,29,False,16.0,8.0,3.0,1.0,5.0,9.0,3.0,7.0,,2.0,,,,,45.0,26.0,6.4,13.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Flávio Ramos,flavio-ramos,F. Ramos,D,29,191,23,M,335813,EUR,768700800,D,32,32,False,45.0,35.0,15.0,8.0,30.0,34.0,5.0,11.0,5.0,5.0,,,,,90.0,52.0,6.6,10.0,0,3.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Tiago Ilori,tiago-ilori,T. Ilori,D,34,189,74,M,167655,EUR,730684800,D,34,34,False,32.0,27.0,6.0,3.0,24.0,25.0,3.0,7.0,5.0,3.0,,,,,90.0,41.0,6.5,5.0,0,3.0,3.0,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Vitorino Antunes,vitorino-antunes,V. Antunes,D,,175,105,M,28386,EUR,544233600,D,5,5,False,46.0,29.0,14.0,4.0,14.0,19.0,15.0,31.0,1.0,8.0,,,,,90.0,89.0,6.7,27.0,1,3.0,4.0,1.0,,,2.0,,1.0,,,4.0,True,4.0,1.0,1.0,4.0,,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Bastien Toma,bastien-toma,B. Toma,M,24,172,105,M,825858,EUR,930182400,M,14,14,False,15.0,13.0,,,6.0,6.0,7.0,9.0,,1.0,,,,,45.0,20.0,6.4,3.0,2,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
10437937,home,Paços de Ferreira,Rui Pires,rui-pires,R. Pires,M,8,182,65,M,845751,EUR,890524800,M,26,26,False,37.0,28.0,5.0,1.0,14.0,20.0,14.0,17.0,3.0,4.0,,,,,83.0,46.0,6.9,9.0,0,3.0,2.0,,2.0,1.0,,3.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
10437937,home,Paços de Ferreira,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,M,16,16,False,30.0,21.0,6.0,2.0,9.0,10.0,12.0,23.0,,8.0,,,,,90.0,52.0,6.7,18.0,3,9.0,8.0,3.0,2.0,,3.0,4.0,2.0,2.0,,2.0,,3.0,1.0,1.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,
10437937,home,Paços de Ferreira,Juan Delgado,juan-delgado,J. Delgado,D,15,177,146,M,339695,EUR,731289600,F,15,15,False,25.0,22.0,3.0,1.0,7.0,7.0,17.0,23.0,2.0,6.0,,,,,90.0,50.0,7.0,8.0,0,7.0,1.0,1.0,,,1.0,4.0,2.0,1.0,,,,5.0,,,,,,,,2.0,,,,,2.0,1.0,,
10437937,home,Paços de Ferreira,N'Dri Koffi,ndri-koffi,N. Koffi,F,39,187,221,M,1141593,EUR,1015632000,F,19,19,False,9.0,5.0,,,2.0,4.0,3.0,6.0,,1.0,,,,,83.0,21.0,6.4,12.0,1,14.0,4.0,4.0,1.0,,3.0,4.0,6.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
10437937,home,Paços de Ferreira,Uilton Silva,uilton-silva,U. Silva,F,,175,21,M,943391,EUR,712022400,F,9,9,False,15.0,13.0,,,5.0,7.0,8.0,10.0,1.0,3.0,,,,,68.0,28.0,6.5,10.0,0,5.0,5.0,1.0,1.0,,4.0,2.0,,2.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,1.0,,,,
10437937,home,Paços de Ferreira,Nicolás Gaitán,nicolas-gaitan,N. Gaitán,M,,173,446,,42455,EUR,572572800,M,10,10,True,14.0,13.0,4.0,4.0,1.0,1.0,12.0,14.0,,,,,,,45.0,17.0,6.5,3.0,0,3.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
10437937,home,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,7,7,True,15.0,12.0,,,2.0,4.0,11.0,17.0,,1.0,,,,,45.0,31.0,7.2,11.0,2,2.0,4.0,,,,3.0,2.0,1.0,1.0,,1.0,,6.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,1.0,,,
10437937,home,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,True,9.0,5.0,,,,,5.0,9.0,,,,,,,22.0,13.0,6.3,5.0,1,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,
10437937,home,Paços de Ferreira,Kayky,kayky,Kayky,M,11,175,2596,M,1106151,EUR,1055203200,F,11,11,True,4.0,3.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,,,,15.0,5.0,6.5,2.0,0,,,,,,1.0,,,,,,,,,,,Kayky,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Arthur Sales,arthur-sales,A. Sales,F,9,184,911,M,1105780,EUR,1025654400,F,13,13,True,5.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,15.0,10.0,6.7,2.0,0,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,,1.0,,,,Arthur,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Ze Oliveira,ze-oliveira,Z. Oliveira,G,,186,10,M,855688,EUR,1018051200,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Nuno Lima,nuno-lima,N. Lima,D,3,184,122,M,1133301,EUR,984700800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nuno Lima,,,,,,,,,,,,
10437937,home,Paços de Ferreira,Jorge Silva,jorge-silva,J. Silva,D,7,183,105,M,790787,EUR,827452800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Jorge,Silva,,,,,,,,,,,
10437937,home,Paços de Ferreira,Pedro Ganchas,ganchas-pedro,P. Ganchas,D,4,190,70,M,1066234,EUR,959731200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,away,Marítimo,Matouš Trmal,matous-trmal,M. Trmal,G,29,190,50,M,909632,EUR,907286400,G,59,59,False,26.0,17.0,15.0,6.0,14.0,16.0,3.0,10.0,1.0,11.0,1.0,2.0,4.0,1.0,90.0,39.0,8.0,9.0,0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10437937,away,Marítimo,Matheus Costa,matheus-costa,M. Costa,D,14,188,49,M,886225,EUR,791078400,D,4,4,False,39.0,28.0,6.0,1.0,21.0,23.0,7.0,16.0,3.0,6.0,,,,,90.0,48.0,7.2,11.0,1,1.0,6.0,,2.0,2.0,,1.0,,3.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,
10437937,away,Marítimo,Zainadine Júnior,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,False,29.0,20.0,9.0,2.0,19.0,20.0,1.0,9.0,5.0,3.0,,,,,90.0,36.0,6.9,9.0,0,2.0,7.0,,,,,1.0,1.0,5.0,,,True,,,,2.0,,,,,,,,,,,,,
10437937,away,Marítimo,Léo,leo,Léo,D,5,190,101,M,903027,EUR,892857600,D,66,66,False,39.0,28.0,10.0,6.0,16.0,19.0,12.0,20.0,1.0,3.0,,,,,90.0,50.0,7.1,12.0,1,4.0,2.0,,,,1.0,1.0,3.0,2.0,,3.0,,,,1.0,,,,,1.0,,,1.0,,,,,,
10437937,away,Marítimo,Cláudio Winck,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,M,2,2,False,25.0,14.0,3.0,,6.0,8.0,9.0,23.0,2.0,8.0,,,,,90.0,60.0,6.6,22.0,0,4.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,6.0,,,2.0,,,,,,,,,,1.0,,,
10437937,away,Marítimo,Diogo Mendes,mendes-diogo,D. Mendes,M,66,176,79,M,871046,EUR,885600000,M,16,16,False,25.0,20.0,2.0,1.0,7.0,7.0,13.0,19.0,,5.0,,,,,89.0,37.0,7.2,7.0,0,1.0,5.0,,2.0,2.0,1.0,,1.0,,,2.0,,1.0,,,3.0,,,,,1.0,,,,1.0,,,,
10437937,away,Marítimo,João Afonso,joao-afonso,J. Afonso,M,6,181,26,M,358496,EUR,792288000,M,21,21,False,37.0,27.0,5.0,1.0,11.0,11.0,16.0,26.0,,7.0,,,,,90.0,49.0,7.1,12.0,0,2.0,9.0,,4.0,4.0,2.0,1.0,1.0,2.0,,1.0,,,,,3.0,,,,,1.0,,,,,,,,
10437937,away,Marítimo,Vitor Costa,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,M,94,94,False,29.0,22.0,4.0,1.0,11.0,15.0,13.0,18.0,6.0,6.0,,,,,90.0,59.0,7.0,11.0,0,5.0,5.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,4.0,1.0,,2.0,,,,,1.0,1.0,,,,2.0,,,
10437937,away,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,F,23,23,False,23.0,18.0,5.0,3.0,4.0,4.0,18.0,31.0,,1.0,,,,,74.0,47.0,8.9,17.0,4,2.0,1.0,1.0,,,3.0,,1.0,,,,,12.0,,2.0,1.0,,,,1.0,6.0,,,2.0,,4.0,4.0,1.0,
10437937,away,Marítimo,André Vidigal,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,F,7,7,False,20.0,17.0,1.0,1.0,3.0,3.0,14.0,18.0,,9.0,,,,,89.0,50.0,7.0,16.0,5,5.0,9.0,1.0,3.0,2.0,7.0,2.0,,,,,,1.0,4.0,3.0,4.0,,,1.0,,,2.0,1.0,1.0,,,,,
10437937,away,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,False,18.0,15.0,,,5.0,7.0,10.0,11.0,2.0,6.0,,,,,78.0,38.0,7.3,9.0,3,7.0,6.0,2.0,,,3.0,1.0,3.0,2.0,,1.0,,,2.0,1.0,3.0,,,,,,1.0,1.0,2.0,,,,,1.0
10437937,away,Marítimo,Stefano Beltrame,stefano-beltrame,S. Beltrame,M,,183,133,M,184425,EUR,729129600,M,10,10,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,,,,,,,16.0,12.0,6.6,6.0,1,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,
10437937,away,Marítimo,Joel Tagueu,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,True,7.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,,,,12.0,13.0,6.6,6.0,1,2.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10437937,away,Marítimo,Pablo Moreno,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,8.0,5.0,6.6,1.0,0,,2.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
10437937,away,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,1.0,,,,,,,2.0,1.0,,,,,,8.0,5.0,6.5,3.0,0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10437937,away,Marítimo,Miguel Silva,miguel-silva,M. Silva,G,55,188,81,M,587354,EUR,797212800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,away,Marítimo,Gonçalo Cardoso,goncalo-cardoso,G. Cardoso,D,2,189,90,M,943596,EUR,972086400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,away,Marítimo,Joel Soñora,joel-sonora,J. Soñora,M,,176,55,M,795980,EUR,842745600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,away,Marítimo,Percy Liza,percy-liza,P. Liza,F,30,185,157,M,975919,EUR,955324800,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437937,away,Marítimo,Lucho Vega,lucho-vega,L. Vega,F,17,185,42,M,1131258,EUR,923616000,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
