match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury
13455809,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
13455809,,3.0,1.0,,90,,,1,,,goal,239755820.0,True,regular,70996.0,Kevin De Bruyne,,
13455809,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,
13455809,,,,,83,,,8,,,substitution,123640349.0,True,regular,,,,False
13455809,,,,,80,,,11,,,substitution,123640325.0,False,regular,,,,False
13455809,,2.0,1.0,,76,,,15,,,goal,239631646.0,True,regular,1142703.0,Nico O'Reilly,,
13455809,,,,,71,,,20,,,substitution,123640224.0,False,regular,,,,False
13455809,,,,,64,,,27,,,substitution,123640185.0,False,regular,,,,False
13455809,,,,,64,,,27,,,substitution,123640184.0,False,regular,,,,False
13455809,,,,,64,,,27,,,substitution,123640183.0,False,regular,,,,False
13455809,,,,,59,,,32,,,substitution,123640109.0,True,regular,,,,False
13455809,,,,,46,,,45,,,substitution,123639886.0,True,injury,,,,True
13455809,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
13455809,,1.0,1.0,,45,1.0,,1,,,goal,239121409.0,True,regular,1142703.0,Nico O'Reilly,,
13455809,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,
13455809,,0.0,1.0,,38,,,8,,,goal,239049086.0,False,regular,990355.0,Maksym Talovierov,,
