match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_shotOffTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_firstName,player_lastName,stat_wonTackle,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_goals
10385755,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,23.0,16.0,,,4.0,4.0,12.0,20.0,1.0,,,,90.0,41.0,6.9,15.0,0.4105,0.0,0.163227,4,,,1.0,,,1.0,5.0,4.0,,,,3.0,1.0,1.0,,1.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,
10385755,home,Bournemouth,Junior Stanislas,junior-stanislas,J. Stanislas,M,,183,81,,,44823,EUR,628041600,M,19,19,True,17.0,16.0,,,4.0,4.0,12.0,14.0,,,,,28.0,20.0,6.8,2.0,0.0,0.0,0.182727,0,,,1.0,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
10385755,home,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,14,14,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,13.0,4.0,6.5,1.0,0.0,0.0,0.00090018,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385755,home,Bournemouth,Siriki Dembélé,siriki-dembele,S. Dembélé,M,23,173,221,M,,886532,EUR,842054400,M,20,20,True,2.0,2.0,,,,,2.0,2.0,,,,,13.0,11.0,6.5,5.0,0.0,0.0,0.00173543,0,,,,,1.0,,3.0,2.0,,1.0,1.0,,,,1.0,,,4.0,,2.0,1.0,,,,,,,,,,,,
10385755,home,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,1.0,,,,,,,1.0,,,,,13.0,3.0,6.6,2.0,0.0,0.0,0.0,0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,
10385755,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,home,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,home,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,home,Bournemouth,Ben Pearson,ben-pearson,B. Pearson,M,4,174,71,M,,190857,EUR,789177600,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,home,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,F,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,away,Southampton,Gavin Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,,936719,EUR,1014163200,G,31,31,False,30.0,21.0,20.0,11.0,13.0,15.0,8.0,15.0,8.0,2.0,2.0,3.0,90.0,43.0,7.7,9.0,0.0,0.0,0.00377378,0,0.4165,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,Gavin,Bazunu,,,1.0,,,,
10385755,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,44.0,36.0,5.0,3.0,22.0,29.0,14.0,15.0,5.0,,,,66.0,62.0,6.9,14.0,0.0,0.0,0.523669,0,,,,,1.0,1.0,4.0,4.0,,,2.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,
10385755,away,Southampton,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,,257091,EUR,842918400,D,6,6,False,61.0,53.0,7.0,2.0,46.0,51.0,7.0,10.0,9.0,,,,90.0,73.0,7.3,8.0,0.0,0.0,0.0023588,0,,,,,2.0,,4.0,4.0,,2.0,3.0,1.0,2.0,,,4.0,,,,,,,,,,,2.0,,,,,,
10385755,away,Southampton,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,salisu_sarki,946158,EUR,924307200,D,22,22,False,53.0,43.0,9.0,2.0,27.0,30.0,16.0,24.0,4.0,,,,90.0,72.0,7.6,13.0,0.0,0.0,0.00411582,0,,,1.0,,,1.0,,5.0,1.0,1.0,4.0,,,,,6.0,,1.0,,,,,,,,,2.0,,,,,,
10385755,away,Southampton,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,False,34.0,25.0,4.0,2.0,10.0,13.0,16.0,24.0,6.0,,,,88.0,57.0,7.2,15.0,0.0542,0.0,0.374144,1,,,3.0,1.0,3.0,,5.0,1.0,1.0,3.0,1.0,,2.0,2.0,,2.0,,3.0,,,,,1.0,,,,1.0,,,,1.0,,
10385755,away,Southampton,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,,119151,EUR,775958400,M,24,24,False,36.0,25.0,2.0,1.0,10.0,13.0,15.0,23.0,5.0,,,,90.0,51.0,7.0,13.0,0.0468,0.0,0.00948908,1,,,,,1.0,2.0,4.0,5.0,,1.0,2.0,,2.0,,1.0,3.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,
10385755,away,Southampton,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,,352768,EUR,872812800,M,3,3,False,38.0,37.0,4.0,3.0,19.0,19.0,18.0,19.0,8.0,,,,88.0,54.0,6.6,6.0,0.0,0.0,0.0312882,0,,,,,1.0,,6.0,3.0,,,2.0,,2.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
10385755,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,8,8,False,59.0,49.0,3.0,1.0,24.0,28.0,26.0,36.0,5.0,,,,90.0,77.0,7.1,16.0,0.06,0.0,0.0302116,1,,True,5.0,1.0,1.0,,4.0,4.0,1.0,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,
10385755,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,False,26.0,20.0,3.0,1.0,6.0,8.0,14.0,18.0,6.0,,,,64.0,38.0,7.1,8.0,0.3038,0.5865,0.0305411,1,,,,,1.0,1.0,2.0,5.0,,1.0,3.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,2.0,,,,,1.0,
10385755,away,Southampton,Che Adams,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,10,10,False,22.0,17.0,2.0,2.0,4.0,5.0,13.0,18.0,,,,,90.0,36.0,7.3,11.0,0.3909,0.4939,0.0203943,2,,,1.0,,4.0,1.0,8.0,5.0,,,2.0,2.0,4.0,,,1.0,,4.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0
10385755,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,False,12.0,8.0,,,2.0,2.0,6.0,12.0,1.0,,,,88.0,27.0,6.6,12.0,0.0309,0.0,0.0246606,1,,,2.0,,,,3.0,3.0,,,,1.0,1.0,1.0,,,,4.0,,4.0,2.0,,1.0,,Adam,Armstrong,,,,,,,
10385755,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187,2875,M,,797893,EUR,854755200,D,4,4,True,12.0,9.0,2.0,,6.0,8.0,3.0,4.0,5.0,,,,26.0,20.0,6.9,4.0,0.0555,0.0,0.00121625,1,,,,,,1.0,,3.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,
10385755,away,Southampton,Stuart Armstrong,stuart-armstrong,S. Armstrong,M,16,183,281,M,,117083,EUR,701913600,M,17,17,True,23.0,19.0,3.0,2.0,7.0,9.0,12.0,15.0,3.0,,,,24.0,26.0,6.8,6.0,0.0,0.0,0.0538062,0,,,1.0,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10385755,away,Southampton,Juan Larios,juan-larios,J. Larios,D,27,170,273,M,,1134532,EUR,1073865600,D,28,28,True,3.0,3.0,,,,,3.0,3.0,,,,,8.0,5.0,6.6,,0.0,0.0,0.00192351,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385755,away,Southampton,Ibrahima Diallo,diallo-ibrahima,I. Diallo,M,6,180,255,M,,873050,EUR,920851200,M,27,27,True,7.0,7.0,,,,,7.0,7.0,1.0,,,,8.0,9.0,6.4,1.0,0.0,0.0,0.0017475,0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10385755,away,Southampton,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2136,M,,869910,EUR,897868800,M,19,19,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,8.0,6.0,6.6,1.0,0.0909,0.0272,0.00091391,1,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
10385755,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,away,Southampton,Samuel Edozie,samuel-edozie,S. Edozie,M,23,181,769,M,,1065214,EUR,1043712000,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Edozie,,,,,,,,
10385755,away,Southampton,Theo Walcott,theo-walcott,T. Walcott,M,,176,709,,,10501,EUR,606009600,F,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385755,away,Southampton,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
