match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed,from
13981432,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981432,,,,,90,3.0,,1,,,card,Oier Zarraga,Foul,False,123814768.0,False,yellow,1009661.0,Oier Zarraga,,,,
13981432,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,
13981432,,,,,88,,,3,,,card,Lautaro Martínez,Argument,False,123814710.0,True,yellow,823984.0,Lautaro Martínez,,,,
13981432,,,,,83,,,8,,,substitution,,,,124371826.0,True,regular,,,,False,,
13981432,,,,,83,,,8,,,substitution,,,,124371827.0,True,regular,,,,False,,
13981432,,,,,83,,,8,,,substitution,,,,124371809.0,True,regular,,,,False,,
13981432,,,,,80,,,11,,,substitution,,,,124371769.0,False,regular,,,,False,,
13981432,,,,,77,,,14,,,card,Răzvan Sava,Time wasting,False,123814642.0,False,yellow,1001997.0,Răzvan Sava,,,,
13981432,,,,,70,,,21,,,substitution,,,,124371675.0,False,regular,,,,False,,
13981432,,,,,70,,,21,,,substitution,,,,124371674.0,False,regular,,,,False,,
13981432,,,,,68,,,23,,,substitution,,,,124371650.0,True,regular,,,,False,,
13981432,,,,,63,,,28,,,substitution,,,,124371625.0,False,regular,,,,False,,
13981432,,,,,63,,,28,,,substitution,,,,124371590.0,True,regular,,,,False,,
13981432,,,,,57,,,34,,,varDecision,,,,35875.0,True,goalAwarded,284361.0,Federico Dimarco,,,False,
13981432,,,,,46,,,45,,,substitution,,,,124371431.0,False,regular,,,,False,,
13981432,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13981432,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,
13981432,,1.0,2.0,,40,,,6,,,goal,,,,321625782.0,False,regular,1444690.0,Arthur Atta,,,,
13981432,,,,,38,,,8,,,card,Nicolò Bertola,Foul,False,123814083.0,False,yellow,1136399.0,Nicolò Bertola,,,,
13981432,,1.0,1.0,,29,,,17,,,goal,,,,321624570.0,False,penalty,830858.0,Keinan Davis,,,,penalty
13981432,,,,,27,,,19,,,varDecision,,,,35868.0,False,penaltyNotAwarded,1136399.0,Nicolò Bertola,,,False,
13981432,,1.0,0.0,,17,,,29,,,goal,,,,321623680.0,True,regular,759520.0,Denzel Dumfries,,,,
