match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside
10583835,home,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,F,77,77,False,,8.0,7.0,1.0,1.0,4.0,5.0,4.0,4.0,,2.0,1.0,2.0,,,,,89.0,16.0,6.4,5.0,0,Yousef Fawaz,,9.0,,,,,2.0,2.0,,2.0,,5.0,2.0,,,1.0,1.0,,,,,,,
10583835,home,Al Batin,Saqr Al-Enazi,saqr-al-enazi,S. Al-Enazi,D,2,,1,M,1134254,EUR,907372800.0,D,24,24,True,,6.0,4.0,,,1.0,1.0,3.0,5.0,,2.0,,1.0,,,,,31.0,13.0,6.5,3.0,0,Saqr Al-Enazi,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Ibrahim Jamal,ibrahim-jamal,I. Jamal,D,5,180.0,7,M,1184652,EUR,1030752000.0,D,5,5,True,,5.0,3.0,2.0,,2.0,3.0,1.0,2.0,,,,1.0,,,,,12.0,7.0,6.2,3.0,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10583835,home,Al Batin,Jathob Muslet,jathob-muslet,J. Muslet,M,21,,1,M,1407146,EUR,,M,88,88,True,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,0,Jathob Muslet,,,,,,,,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Meshaal Huriss,meshaal-huriss,M. Huriss,G,1,185.0,2,M,1085983,EUR,846892800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,Meshaal Huriss,,,,,,,,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Ali Al-Shammari,ali-al-shammari,A. Al-Shammari,D,43,,0,M,1399521,EUR,,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,Ali Al-Shammari,,,,,,,,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400.0,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Mohamed Tayseer,mohamed-tayseer,M. Tayseer,F,41,169.0,1,M,1404264,EUR,1047168000.0,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,Mohamed Tayseer,,,,,,,,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Abdulah Mohamed,abdulah-mohamed,A. Mohamed,F,40,,1,M,1399511,EUR,,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulah Mohamed,,,,,,,,,,,,,,,,,,,,,,,,
10583835,home,Al Batin,Abdul Al-Jumaili,abdul-al-jumaili,A. Al-Jumaili,F,23,170.0,1,M,1445993,EUR,1061510400.0,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,Abdul Al Jumaili,,,,,,,,,,,,,,,,,,,,,,,,
10583835,away,Al-Nassr,David Ospina,david-ospina,D. Ospina,G,1,183.0,5027,M,33596,EUR,588988800.0,G,25,25,False,,13.0,13.0,1.0,1.0,12.0,12.0,1.0,1.0,,,,3.0,,,,,90.0,15.0,6.8,,0,,,,,,,,,,,,,,,,,,,D_Ospina1,,,,,,
10583835,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400.0,D,2,2,False,True,60.0,50.0,4.0,3.0,16.0,19.0,35.0,45.0,4.0,7.0,,7.0,,,,,81.0,84.0,7.0,18.0,0,,,6.0,,4.0,,,1.0,1.0,,1.0,,3.0,1.0,4.0,2.0,4.0,1.0,,,,,,,
10583835,away,Al-Nassr,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400.0,D,5,5,False,,83.0,76.0,7.0,6.0,22.0,23.0,54.0,63.0,3.0,8.0,1.0,10.0,,,,,90.0,96.0,7.9,10.0,1,,,1.0,,1.0,4.0,4.0,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,
10583835,away,Al-Nassr,Álvaro González,alvaro-gonzalez,Á. González,D,,183.0,313,M,150212,EUR,631756800.0,D,21,21,False,,83.0,75.0,6.0,3.0,23.0,24.0,52.0,60.0,3.0,3.0,,8.0,,,,,90.0,85.0,7.3,9.0,0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,
10583835,away,Al-Nassr,Ghislain Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400.0,D,13,13,False,,80.0,74.0,2.0,,19.0,21.0,57.0,63.0,1.0,6.0,,12.0,,,,,90.0,102.0,7.8,12.0,1,Ghislain,Konan,3.0,,2.0,1.0,1.0,,2.0,,3.0,2.0,,,5.0,4.0,4.0,2.0,,,1.0,,,,
10583835,away,Al-Nassr,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187.0,2128,M,29735,EUR,553996800.0,M,18,18,False,,34.0,27.0,5.0,1.0,11.0,11.0,16.0,23.0,2.0,6.0,,7.0,,,,,67.0,49.0,7.4,12.0,2,,,6.0,,1.0,3.0,3.0,1.0,3.0,,2.0,,,3.0,,,,,,,2.0,1.0,,,
10583835,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000.0,M,8,8,False,,73.0,66.0,1.0,,10.0,10.0,56.0,63.0,,4.0,,4.0,,,,,67.0,81.0,7.3,8.0,1,,,4.0,,,2.0,1.0,2.0,1.0,,1.0,4.0,3.0,,,,,,,,1.0,,,,
10583835,away,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600.0,M,14,14,False,,28.0,23.0,,,4.0,4.0,19.0,26.0,,2.0,,1.0,,,,,67.0,36.0,7.4,9.0,1,,,,,,2.0,1.0,,,,2.0,,,,,,2.0,,,,1.0,1.0,,,
10583835,away,Al-Nassr,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800.0,M,94,94,False,,48.0,42.0,4.0,2.0,8.0,9.0,35.0,43.0,1.0,6.0,,4.0,,,,,90.0,67.0,8.1,11.0,6,,,6.0,2.0,1.0,,,2.0,,2.0,,2.0,2.0,1.0,4.0,3.0,4.0,1.0,AndersonTalisca,,3.0,1.0,1.0,,
10583835,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400.0,M,29,29,False,,55.0,49.0,2.0,1.0,3.0,3.0,48.0,58.0,,3.0,,8.0,,,,,78.0,75.0,7.8,13.0,3,,,3.0,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,6.0,2.0,,,1.0,1.0,,,
10583835,away,Al-Nassr,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184.0,11201,M,116869,EUR,696038400.0,F,9,9,False,,13.0,12.0,,,1.0,1.0,11.0,12.0,,1.0,,1.0,,,,,90.0,24.0,6.3,8.0,2,,,9.0,,,,,,2.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,,,aboubakarvincent,,1.0,,,1.0,2.0
10583835,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600.0,M,19,19,True,,24.0,24.0,1.0,1.0,4.0,4.0,20.0,20.0,,2.0,,1.0,,,,,23.0,27.0,6.7,1.0,0,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,
10583835,away,Al-Nassr,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,11,11,True,,13.0,13.0,,,2.0,2.0,11.0,11.0,,2.0,,1.0,,,,,23.0,20.0,6.7,3.0,1,,,2.0,,,,,1.0,,,,,,,3.0,1.0,,,,,1.0,,,,
10583835,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600.0,M,17,17,True,,33.0,31.0,3.0,2.0,5.0,5.0,26.0,28.0,,,,,,,,,23.0,34.0,6.6,3.0,0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10583835,away,Al-Nassr,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800.0,M,45,45,True,,12.0,12.0,1.0,1.0,1.0,1.0,11.0,12.0,,,,,,,,,12.0,13.0,6.4,1.0,0,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
10583835,away,Al-Nassr,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600.0,D,27,27,True,,10.0,9.0,1.0,1.0,1.0,2.0,8.0,8.0,,,,2.0,,,,,9.0,10.0,,1.0,0,Majed Mohammed,,,,,,,,,,,,,,,,,,,,,,,,
10583835,away,Al-Nassr,Waleed Abdullah,waleed-abdullah,W. Abdullah,G,33,196.0,188,M,118139,EUR,514252800.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583835,away,Al-Nassr,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583835,away,Al-Nassr,Hamed Al-Mansour,hamed-al-mansour,H. Al-Mansour,D,,172.0,357,M,818578,EUR,737769600.0,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10583835,away,Al-Nassr,Mansour Al Shammari,mansour-al-shammari,M. A. Shammari,D,12,173.0,169,M,1019342,EUR,966816000.0,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
