match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_totalCross,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAShot
13981561,home,Lecce,Francesco Camarda,,,camarda-francesco,F. Camarda,F,22,189,9850,M,1520771,EUR,1205107200,F,22,22,False,,13.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,2.0,67.0,23.0,7.0,10.0,0.576053,42.436633988845,5.0,32.445,17.325,3,0.59,0.16,-0.02,3.0,8.0,2.0,1.0,,,,,4.0,,4.0,2.0,,,0.326,,-0.04,,1.0,,2.0,2.0,,,,,1.0,,camardafrancesco9,,,,,,,,
13981561,home,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,,16.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,13.0,1.0,79.0,28.0,6.5,13.0,0.011745,126.16143938119,9.0,42.84,21.735,1,-0.43,0.52,0.15,3.0,8.0,4.0,1.0,1.0,,1.0,1.0,2.0,,3.0,2.0,,,0.0323,,-0.07,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
13981561,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,19,19,True,,4.0,4.0,,,1.0,,,4.0,4.0,,24.0,7.0,7.4,2.0,0.500592,61.860962177693,3.0,40.74,25.83,1,0.59,0.13,-0.04,,2.0,,1.0,,,,,,,,,,,0.0103,,0.01,,,1.0,1.0,1.0,,1.0,,,1.0,,lameckbanda.10,,,,,,,,
13981561,home,Lecce,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188,1231,M,1029748,EUR,999907200,F,9,9,True,,2.0,1.0,,,0.0,,,1.0,2.0,,23.0,5.0,7.2,1.0,0.00047199,,,,,3,-0.05,,0.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.5366,0.9364,0.4,1.0,2.0,,,,,,,,,,,1.0,,,,,,,
13981561,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,,3.0,2.0,1.0,1.0,0.0,2.0,2.0,,1.0,,16.0,6.0,6.8,1.0,6.15e-05,6.7213760495898,1.0,-6.72,-6.72,0,-0.01,0.0,0.14,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,16.0,8.0,6.6,3.0,0.0237446,19.281777080338,2.0,16.065,15.33,0,0.16,0.07,-0.04,,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,
13981561,home,Lecce,Daniele Bleve,Daniele Bleve,,daniele-bleve,D. Bleve,G,95,187,4,M,2220129,EUR,1214179200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Matías Pérez,Matias,Pérez,matias-ignacio-perez-sepulveda,M. Pérez,D,13,190,832,M,1801193,EUR,1113350400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Christ-Owen Kouassi,Owen Kouassi,,owen-kouassi,O. Kouassi,D,22,184,265,M,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Jamil Siebert,,,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Alex Sala,Alex Sala,,alex-sala,A. Sala,M,6,185,201,M,1157382,EUR,986774400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Olaf Gorter,Olaf Gorter,,olaf-gorter,O. Gorter,M,28,182,138,M,1403088,EUR,1107129600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,home,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Adrian Šemper,,,adrian-semper,A. Šemper,G,1,192,752,M,814876,EUR,884563200,G,1,1,False,,34.0,26.0,16.0,8.0,0.0,21.0,24.0,5.0,10.0,2.0,90.0,40.0,7.2,9.0,0.00109107,20.474565414724,5.0,-6.51,3.465,0,0.04,0.17,-0.03,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.3361,0.1273,0.32,
13981561,away,Pisa,Arturo Calabresi,,,arturo-calabresi,A. Calabresi,D,33,186,199,M,284367,EUR,827020800,D,33,33,False,,14.0,9.0,3.0,,0.0,8.0,8.0,1.0,6.0,1.0,45.0,26.0,6.7,9.0,0.00034786,32.301966906346,6.0,13.65,5.46,0,-0.03,0.0,0.14,,1.0,3.0,,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13981561,away,Pisa,Antonio Caracciolo,,,antonio-caracciolo,A. Caracciolo,D,4,185,258,M,116666,EUR,646704000,D,4,4,False,True,29.0,18.0,9.0,1.0,0.0,15.0,22.0,3.0,7.0,2.0,81.0,40.0,6.4,13.0,0.00092016,29.325467228758,7.0,4.515,4.305,0,0.02,-0.08,0.2,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Simone Canestrelli,,,canestrelli-simone,S. Canestrelli,D,5,192,454,M,911355,EUR,968630400,D,5,5,False,,53.0,44.0,7.0,4.0,0.0,33.0,35.0,11.0,18.0,1.0,90.0,67.0,7.0,9.0,0.00176783,113.79100307314,16.0,-14.385,16.17,1,0.08,0.02,-0.12,3.0,4.0,8.0,,8.0,,2.0,1.0,,,,6.0,,,0.0182,,-0.06,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0
13981561,away,Pisa,Idrissa Touré,,,idrissa-toure,I. Touré,M,15,187,833,M,826326,EUR,893808000,M,15,15,False,,21.0,14.0,2.0,,0.0,2.0,4.0,12.0,17.0,4.0,90.0,32.0,6.9,10.0,0.00685968,16.819405476001,4.0,-6.3,4.095,0,0.07,0.05,0.13,4.0,6.0,10.0,,1.0,1.0,2.0,1.0,1.0,,,8.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
13981561,away,Pisa,Isak Vural,,,isak-vural,I. Vural,M,21,190,952,M,1210995,EUR,1148774400,M,21,21,False,,30.0,24.0,2.0,1.0,0.0,13.0,17.0,11.0,13.0,3.0,90.0,45.0,6.7,9.0,0.00423435,175.35055523205,21.0,-92.925,6.09,1,-0.29,0.2,-0.02,1.0,3.0,6.0,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,,,,0.0206,,-0.17,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
13981561,away,Pisa,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,False,,51.0,47.0,2.0,2.0,0.0,29.0,31.0,18.0,20.0,3.0,90.0,66.0,7.4,6.0,0.0996238,200.71089167137,22.0,-91.875,3.15,0,0.27,0.15,0.16,2.0,2.0,8.0,,,1.0,3.0,2.0,2.0,4.0,,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,
13981561,away,Pisa,Ebenezer Akinsanmiro,,,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184,1986,M,1525367,EUR,1101340800,M,14,14,False,,13.0,10.0,1.0,,0.0,8.0,9.0,2.0,4.0,6.0,59.0,28.0,6.5,10.0,0.00071259,56.07015708399,7.0,-38.43,3.465,0,-0.04,-0.04,0.13,1.0,7.0,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
13981561,away,Pisa,Mehdi Léris,,,mehdi-leris,M. Léris,M,7,186,1543,M,851222,EUR,895881600,M,7,7,False,,31.0,19.0,6.0,1.0,0.0,10.0,15.0,9.0,16.0,1.0,74.0,52.0,7.4,15.0,0.0516323,83.186746798407,10.0,-60.9,3.15,0,0.25,0.06,0.38,1.0,2.0,9.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,4.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
13981561,away,Pisa,Stefano Moreo,,,stefano-moreo,S. Moreo,F,32,191,621,M,346948,EUR,741398400,F,32,32,False,,10.0,5.0,1.0,,0.0,3.0,4.0,2.0,6.0,1.0,59.0,20.0,6.5,8.0,0.00082819,8.2152576292699,2.0,-6.09,-2.73,2,-0.11,0.02,0.34,2.0,3.0,3.0,,2.0,,,,2.0,1.0,1.0,2.0,,2.0,0.0888,,-0.25,,1.0,,1.0,,,,,,,1.0,,,,,,,,,
13981561,away,Pisa,Henrik Wendel Meister,Henrik Meister,,henrik-wendel-meister,H. W. Meister,F,9,191,686,M,1184248,EUR,1068681600,F,9,9,False,,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,90.0,11.0,6.2,6.0,2.306e-05,39.347767066177,4.0,-31.395,-1.05,0,-0.08,0.15,0.16,5.0,8.0,2.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,
13981561,away,Pisa,Raúl Albiol,,,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,39,39,True,,28.0,26.0,5.0,3.0,0.0,17.0,17.0,9.0,11.0,1.0,45.0,34.0,6.6,3.0,0.003336,54.477919216792,11.0,-20.895,3.36,0,0.11,0.03,-0.09,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Samuele Angori,,,samuele-angori,S. Angori,M,3,184,664,M,1174457,EUR,1065484800,D,3,3,True,,22.0,19.0,3.0,2.0,0.0,14.0,15.0,5.0,7.0,3.0,31.0,37.0,6.9,6.0,0.0850828,59.413064412276,7.0,-1.89,9.765,0,0.21,-0.11,-0.15,,,4.0,,2.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,
13981561,away,Pisa,Matteo Tramoni,,,matteo-tramoni,M. Tramoni,F,10,175,1168,M,887275,EUR,948326400,F,10,10,True,,14.0,12.0,2.0,1.0,0.0,5.0,5.0,7.0,9.0,2.0,31.0,23.0,6.7,6.0,0.154001,56.597871556291,8.0,-16.17,5.46,0,0.12,0.04,0.17,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
13981561,away,Pisa,Lorran,,,lorran,Lorran,M,99,180,6096,M,1459764,EUR,1151971200,M,99,99,True,,13.0,9.0,2.0,,0.0,5.0,6.0,4.0,7.0,1.0,16.0,18.0,6.6,5.0,0.00249908,116.11920602562,10.0,-17.22,14.595,1,0.0,0.05,0.13,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,0.0946,,-0.51,,,,1.0,,,,1.0,,,,lorranlucas10,,,,,,,,
13981561,away,Pisa,Louis Buffon,,,louis-buffon,L. Buffon,F,16,188,1203,M,1819178,EUR,1198800000,F,16,16,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,9.0,3.0,6.4,,0.00138705,15.497060781114,3.0,4.62,6.615,0,-0.06,-0.01,0.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Nícolas,,,nicolas,Nícolas,G,12,190,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Daniel Denoon,Daniel Denoon,,daniel-denoon,D. Denoon,D,44,187,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Giovanni Bonfanti,,,giovanni-bonfanti,G. Bonfanti,D,94,187,345,M,1183625,EUR,1042761600,D,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Mateus Lusuardi,Mateus Lusuardi,,mateus-lusuardi,M. Lusuardi,D,47,190,266,M,1525361,EUR,1073520000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Francesco Coppola,Francesco Coppola,,coppola-francesco,F. Coppola,D,26,195,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Marius Marin,,,marius-marin,M. Marin,M,6,182,1399,M,797596,EUR,904435200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Malthe Højholt,,,malthe-hojholt,M. Højholt,M,8,182,154,M,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Tomás Esteves,,,tomas-esteves,T. Esteves,M,19,180,376,M,979210,EUR,1017792000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981561,away,Pisa,Gabriele Piccinini,,,gabriele-piccinini,G. Piccinini,M,36,184,125,M,970778,EUR,986515200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
