match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_hitWoodwork,stat_bigChanceMissed,stat_accurateCross,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_errorLeadToAGoal
13981428,home,Roma,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,11,11,False,13.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,10.0,2.0,,,,74.0,25.0,6.9,4.0,0.0611485,,3,,0.13,0.24,-0.01,,,,2.0,1.0,5.0,5.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,EvanFerguson9,,2.0,1.0,1.0,2.0,,2.0,0.2141,0.3175,2.0,-0.22,,,1.0,,1.0,,,,
13981428,home,Roma,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,8,8,True,10.0,8.0,1.0,,0.0,3.0,3.0,5.0,7.0,1.0,,,,29.0,12.0,6.7,2.0,0.0193529,,0,,-0.02,0.12,0.13,,Neil,El Aynaoui,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
13981428,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,5.0,5.0,1.0,1.0,0.0,,,5.0,5.0,1.0,,,,16.0,15.0,6.2,6.0,0.00742183,,2,,-0.24,0.3,-0.01,,,,1.0,,4.0,,,3.0,,,,,,,,LaJoya,,,,,1.0,,2.0,0.1767,0.2462,,-0.47,,,,,,1.0,,,
13981428,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,True,8.0,5.0,,,0.0,,,5.0,8.0,1.0,,,,16.0,11.0,6.9,3.0,0.00402895,,0,,0.08,0.04,0.0,,,,,3.0,,4.0,,,,,,,,,,tema_dovbyk,,1.0,,,,,,,,,,,,,,,,1.0,,
13981428,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,1.0,,,,8.0,7.0,6.8,1.0,0.00053834,,0,,0.01,0.05,0.13,,,,1.0,1.0,1.0,3.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
13981428,home,Roma,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,home,Roma,Radosław Żelezny,radoslaw-zelezny,R. Żelezny,G,91,193,552,M,1461428,EUR,1157500800,G,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,home,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,False,66.0,51.0,30.0,16.0,0.0,41.0,47.0,10.0,19.0,12.0,,2.0,3.0,90.0,77.0,7.0,16.0,0.00618819,0.158,0,0.1939,0.24,0.02,-0.23,0.18,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,,,,,,,,,,,2.0,
13981428,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,False,23.0,18.0,4.0,3.0,0.0,14.0,18.0,4.0,5.0,2.0,,,,72.0,37.0,6.6,8.0,0.0573366,,0,,0.24,0.01,-0.16,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,3.0,,,,1.0,True,,,,,
13981428,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,16,16,False,23.0,16.0,3.0,1.0,0.0,14.0,17.0,2.0,6.0,3.0,,,,45.0,29.0,6.7,9.0,0.00072029,,0,,0.0,0.03,-0.03,,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
13981428,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,62.0,56.0,10.0,7.0,0.0,44.0,49.0,12.0,13.0,10.0,,,,90.0,69.0,6.3,6.0,0.00225844,,0,,0.01,0.04,-0.4,,,,,1.0,2.0,2.0,,,,4.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
13981428,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,False,44.0,35.0,4.0,1.0,0.0,28.0,31.0,7.0,13.0,5.0,,,,90.0,76.0,7.0,18.0,0.148167,,0,,0.19,0.03,-0.13,,,,,1.0,,6.0,,2.0,2.0,5.0,,,,3.0,2.0,,,,6.0,,,,1.0,,,1.0,,,,1.0,,,,,,
13981428,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,45.0,37.0,8.0,4.0,0.0,26.0,28.0,11.0,17.0,5.0,,,,80.0,58.0,6.7,12.0,0.00815337,,0,,0.04,0.06,-0.04,,,,1.0,,3.0,5.0,1.0,,,,,1.0,,4.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,4,4,False,26.0,21.0,3.0,1.0,0.0,19.0,20.0,2.0,6.0,3.0,,,,90.0,34.0,6.7,6.0,0.00082955,,1,,-0.1,0.0,0.2,,,,1.0,1.0,3.0,3.0,,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,0.014,,,0.01,,,,,,,,,
13981428,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,21.0,11.0,3.0,2.0,0.0,5.0,8.0,6.0,13.0,2.0,,,,90.0,41.0,6.5,19.0,0.00855527,,3,,-0.24,0.26,-0.04,,,,1.0,3.0,8.0,9.0,2.0,5.0,2.0,,,2.0,,3.0,3.0,,,1.0,,2.0,1.0,,3.0,0.1943,0.0152,1.0,-0.34,,,,,,,,,
13981428,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,12.0,8.0,1.0,,0.0,3.0,4.0,5.0,8.0,4.0,,,,72.0,20.0,6.5,8.0,0.00188104,,1,,-0.08,0.08,-0.06,,,,1.0,2.0,4.0,3.0,1.0,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,0.0223,0.613,,0.12,,,,,,,,,
13981428,away,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,M,28,28,False,14.0,11.0,,,0.0,2.0,3.0,9.0,11.0,4.0,,,,90.0,30.0,7.0,6.0,0.00638166,,0,,0.02,0.23,-0.15,,,,1.0,1.0,5.0,10.0,,,,,,2.0,2.0,2.0,2.0,,,7.0,3.0,,,,1.0,,,2.0,,,,1.0,,,,,,
13981428,away,Bologna,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,9.0,4.0,,,0.0,2.0,4.0,2.0,5.0,1.0,,,,30.0,12.0,6.3,7.0,0.00021699,,0,,-0.05,,-0.01,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,ciroimmobile17,,,,,,,1.0,,,,,,,,,,,1.0,,
13981428,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,,60.0,17.0,6.2,7.0,0.00313066,,4,,-0.02,0.13,-0.01,,Santiago Castro,,2.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,4.0,,,3.0,0.2242,,,-0.57,1.0,,,,,,,,
13981428,away,Bologna,Martin Vitík,martin-vitik,M. Vitík,D,41,192,1125,M,1085913,EUR,1043107200,D,41,41,True,17.0,13.0,3.0,,0.0,10.0,11.0,3.0,6.0,1.0,,,,45.0,25.0,6.2,4.0,0.00130852,,0,,0.02,0.01,-0.03,,Martin Vitík,,3.0,1.0,5.0,1.0,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,20,20,True,9.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,,,,,18.0,12.0,6.6,1.0,0.00058486,,0,,0.02,0.0,0.15,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,,,,,18.0,10.0,6.7,3.0,0.00016462,,0,,-0.02,0.0,0.0,,,,,1.0,2.0,4.0,,,,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Federico Bernardeschi,federico-bernardeschi,F. Bernardeschi,M,10,185,3292,M,294597,EUR,761270400,F,10,10,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,10.0,6.0,6.6,,0.0167969,,1,,0.02,0.28,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.1298,,2.0,-0.21,,,1.0,,,1.0,,,
13981428,away,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Torbjørn Heggem,torbjorn-heggem,T. Heggem,D,14,192,759,M,933264,EUR,916099200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Benjamín Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981428,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
