match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_errorLeadToAShot,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyConceded,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,player_sofascoreId
10389983,home,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,34.0,26.0,14.0,7.0,22.0,23.0,4.0,11.0,8.0,1.0,2.0,90.0,39.0,6.5,8.0,0.0,0.0,0.0190383,0,0.1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389983,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,False,47.0,31.0,9.0,3.0,18.0,26.0,13.0,23.0,5.0,,,90.0,66.0,6.5,21.0,0.0,0.0,0.00942878,0,,,,True,2.0,1.0,2.0,5.0,5.0,2.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389983,home,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,58.0,42.0,8.0,3.0,32.0,38.0,10.0,20.0,8.0,,,90.0,72.0,7.1,18.0,0.0,0.0,0.0046547,0,,,,,,2.0,5.0,3.0,9.0,,,3.0,,,1.0,1.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10389983,home,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,41.0,35.0,4.0,4.0,25.0,28.0,10.0,13.0,6.0,,,90.0,52.0,6.6,8.0,0.0,0.0,0.00529959,0,,Alidu Seidu,,,,,2.0,2.0,5.0,1.0,,2.0,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389983,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,M,91,91,False,10.0,8.0,1.0,,3.0,4.0,6.0,9.0,1.0,,,59.0,30.0,6.9,8.0,0.1364,0.4334,0.0648762,3,,,,,3.0,,,1.0,2.0,,,2.0,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10389983,home,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,54.0,44.0,7.0,3.0,27.0,29.0,18.0,27.0,6.0,,,90.0,75.0,7.4,13.0,0.0,0.0,0.158233,0,,,,,2.0,1.0,1.0,4.0,9.0,3.0,,5.0,1.0,,2.0,,,2.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,
10389983,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,25.0,22.0,4.0,3.0,11.0,11.0,11.0,15.0,3.0,,,59.0,36.0,6.6,7.0,0.0,0.0,0.150221,0,,,,,1.0,,2.0,4.0,4.0,1.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
10389983,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,False,31.0,25.0,3.0,1.0,10.0,13.0,15.0,23.0,7.0,,,80.0,49.0,7.6,12.0,0.0309,0.0,0.00963893,1,,,,,5.0,1.0,2.0,5.0,7.0,,,2.0,,4.0,1.0,,1.0,,1.0,2.0,,,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,
10389983,home,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,27.0,15.0,3.0,,4.0,6.0,14.0,26.0,3.0,,,70.0,52.0,6.9,17.0,0.113,0.3197,0.0814178,3,,,,,5.0,,1.0,6.0,11.0,2.0,,6.0,,2.0,1.0,2.0,,2.0,3.0,2.0,,3.0,,2.0,1.0,3.0,2.0,,,,1.0,1.0,,,,,,,,
10389983,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,23.0,18.0,1.0,1.0,7.0,7.0,11.0,16.0,2.0,,,80.0,40.0,7.9,5.0,1.8232,1.9308,0.0204565,4,,,,,,2.0,6.0,2.0,15.0,,,1.0,,,,,1.0,,,6.0,,,,3.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,
