match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_fouls,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_hitWoodwork,captain,stat_totalOffside,stat_goals,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_goalAssist
10408304,home,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,35,35,False,16.0,16.0,4.0,4.0,16.0,16.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,90.0,23.0,6.1,0.0,0.0,8.382e-05,0,-0.4182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408304,home,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,2,2,False,41.0,40.0,2.0,2.0,16.0,17.0,1.0,,,3.0,,,,,,,45.0,52.0,6.8,0.0624,0.0,0.018532,2,,,,24.0,26.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,
10408304,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,False,64.0,60.0,10.0,9.0,35.0,35.0,1.0,,4.0,5.0,,,,,,,85.0,75.0,7.3,0.0206,0.0699,0.0140099,1,,,,25.0,29.0,,1.0,,,3.0,,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408304,home,Villarreal,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,4,4,False,79.0,71.0,10.0,7.0,37.0,38.0,3.0,,1.0,9.0,,,,,,,90.0,84.0,6.4,0.2635,0.0,0.0290158,1,,,,34.0,41.0,,2.0,1.0,,,,,9.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
10408304,home,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,False,53.0,48.0,4.0,3.0,15.0,17.0,5.0,,1.0,2.0,,,,,,,85.0,77.0,6.9,0.0351,0.0,0.549224,1,,,,34.0,40.0,4.0,,1.0,,,1.0,,12.0,1.0,1.0,8.0,,,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,,,,,,,
10408304,home,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,94.0,87.0,9.0,7.0,22.0,24.0,1.0,1.0,,4.0,,,,,,,90.0,105.0,7.4,0.0172,0.0,0.100114,1,,,,65.0,71.0,1.0,,1.0,,,,1.0,9.0,2.0,,6.0,,,,,,2.0,2.0,,2.0,1.0,2.0,,,,,,,
10408304,home,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,,16701,EUR,584582400,M,6,6,False,49.0,42.0,4.0,3.0,14.0,15.0,1.0,,,4.0,,,,,,,90.0,66.0,7.4,0.1017,0.0,0.041602,1,,,,28.0,34.0,,,1.0,,,1.0,2.0,10.0,,,10.0,,,1.0,,,5.0,4.0,,2.0,2.0,4.0,1.0,,,,,,
10408304,home,Villarreal,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,M,11,11,False,37.0,33.0,1.0,1.0,7.0,8.0,6.0,,,3.0,,,,,,,66.0,52.0,6.5,0.0224,0.0,0.130521,1,,,,27.0,30.0,1.0,,1.0,,,,1.0,11.0,3.0,,3.0,,,1.0,1.0,,9.0,3.0,,,,,,,,,,,
10408304,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,False,43.0,41.0,2.0,1.0,1.0,2.0,3.0,,,3.0,,,,,,,66.0,53.0,7.0,0.0,0.0,0.0807862,0,,,,41.0,42.0,1.0,1.0,,,,,2.0,6.0,2.0,,4.0,,,1.0,1.0,1.0,,,,4.0,3.0,,,True,,,,,
10408304,home,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,False,41.0,37.0,2.0,2.0,10.0,11.0,4.0,1.0,,3.0,,,,,,,90.0,63.0,7.2,0.3095,0.8964,0.0355442,3,,,,27.0,30.0,,,2.0,,,,2.0,8.0,1.0,1.0,11.0,1.0,1.0,1.0,,2.0,6.0,6.0,,2.0,1.0,2.0,,,2.0,,,,
