match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_wonContest,captain,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_goodHighClaim
14065721,home,Nice,Kevin Carlos Omoruyi,Kevin,,kevin-omoruyi,K. Carlos,F,9,188,479,M,1035619,EUR,986860800,F,90,90,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,3.0,1.0,1.0,3.0,,,,,62.0,17.0,6.4,5.0,0.00213253,,3,,-0.15,0.46,0.16,,,,3.0,,5.0,,,2.0,,,,,2.0,,0.2047,0.1758,,-0.58,,,,,1.0,1.0,,,,2.0,,
14065721,home,Nice,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,2.0,,1.0,1.0,,,,,28.0,18.0,6.6,1.0,0.00392343,,0,,-0.01,0.07,0.14,,,,,,5.0,1.0,,,1.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,
14065721,home,Nice,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,28.0,6.0,6.3,1.0,0.00697897,,2,,0.14,0.08,0.0,,,,1.0,,1.0,,,1.0,,,,,,2.0,0.5713,0.1691,,-0.63,,,,,,1.0,,1.0,,2.0,,
14065721,home,Nice,Isak Jansson,,,isak-jansson,I. Jansson,F,21,176,322,M,962064,EUR,1012435200,F,21,21,True,6.0,5.0,,,0.0,,,5.0,6.0,,,2.0,,,,,,15.0,11.0,7.0,3.0,0.318747,,1,,0.4,0.38,0.13,,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,0.0526,0.0441,1.0,-0.37,,1.0,,,,1.0,,,,,,
14065721,home,Nice,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,10.0,7.0,1.0,,0.0,2.0,4.0,5.0,6.0,2.0,,1.0,1.0,,,,,15.0,17.0,6.7,6.0,0.00218794,,0,,-0.16,0.01,0.24,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,
14065721,home,Nice,Tom Louchet,,,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,1.0,,,,,,,,9.0,9.0,6.6,1.0,0.00592567,,0,,0.08,0.0,0.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14065721,home,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,home,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,home,Nice,Salis Abdul Samed,,,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,home,Nice,Bernard Nguene,Bernard Nguene,,bernard-nguene,B. Nguene,F,26,180,220,M,2017474,EUR,1154649600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,away,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,33.0,23.0,20.0,10.0,0.0,16.0,17.0,7.0,16.0,,2.0,11.0,,6.0,7.0,2.0,2.0,90.0,49.0,7.2,10.0,0.00228128,0.4539,1,-0.2847,0.1,0.01,-0.02,0.21,,,,,,,,,,,,,,,0.0845,,,-0.06,,,,,1.0,,,,,,,1.0
14065721,away,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,32.0,25.0,4.0,3.0,0.0,13.0,15.0,12.0,17.0,1.0,2.0,5.0,,,,,,90.0,46.0,6.5,7.0,0.0115055,,3,,0.01,0.1,-0.09,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,0.0778,,1.0,-0.21,,,,True,1.0,,,2.0,,,,
14065721,away,Nantes,Chidozie Awaziem,,,chidozie-awaziem,C. Awaziem,D,6,189,1826,M,804764,EUR,852076800,D,6,6,False,65.0,59.0,7.0,5.0,0.0,42.0,43.0,17.0,22.0,6.0,5.0,2.0,1.0,,,,,90.0,74.0,7.3,6.0,0.00978413,,0,,0.25,0.04,-0.09,,,,,4.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
14065721,away,Nantes,Tylel Tati,,,tylel-tati,T. Tati,D,78,190,819,M,2193204,EUR,1200700800,D,78,78,False,35.0,29.0,3.0,1.0,0.0,23.0,24.0,6.0,11.0,1.0,5.0,2.0,1.0,,,,,90.0,43.0,6.2,6.0,0.00390612,,0,,-0.05,0.09,-0.14,,,,1.0,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,
14065721,away,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,30.0,21.0,5.0,1.0,0.0,12.0,15.0,9.0,15.0,4.0,3.0,3.0,1.0,,,,,86.0,48.0,6.5,11.0,0.00854846,,0,,-0.1,0.08,-0.12,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,
14065721,away,Nantes,Junior Mwanga,,,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,M,80,80,False,23.0,19.0,2.0,2.0,0.0,8.0,9.0,11.0,14.0,5.0,1.0,1.0,3.0,,,,,77.0,31.0,7.0,5.0,0.0360252,,0,,0.25,0.04,-0.08,,,,,1.0,3.0,,,,1.0,1.0,1.0,,2.0,,,,2.0,,1.0,,,,,1.0,,,,,,
14065721,away,Nantes,Yassine Benhattab,,,benhattab-yassine,Y. Benhattab,M,90,170,1201,M,1049528,EUR,1037577600,M,90,90,False,12.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,10.0,3.0,,2.0,,,,,,45.0,20.0,7.1,9.0,0.423973,,0,,0.31,0.15,0.13,,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,
14065721,away,Nantes,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,M,7,7,False,17.0,12.0,1.0,,0.0,6.0,9.0,6.0,8.0,2.0,2.0,2.0,,,,,,65.0,28.0,6.2,10.0,0.0251118,,1,,-0.05,0.0,-0.07,,4.0,1.0,1.0,,3.0,1.0,,1.0,,,2.0,1.0,,,0.3515,0.3639,,-0.54,1.0,,,,,1.0,,,,1.0,,
14065721,away,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,False,36.0,33.0,1.0,1.0,0.0,15.0,16.0,18.0,20.0,8.0,1.0,3.0,3.0,,,,,90.0,55.0,7.1,6.0,0.15988,,2,,0.25,0.18,0.18,,3.0,2.0,2.0,1.0,6.0,,,1.0,,2.0,4.0,2.0,1.0,,0.0413,0.0488,2.0,-0.18,1.0,2.0,,,,,,1.0,,,,
14065721,away,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,M,10,10,False,11.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,9.0,5.0,1.0,3.0,2.0,,,,,90.0,27.0,6.8,7.0,0.0621604,,4,,-0.04,0.5,-0.07,,1.0,,,,3.0,1.0,,1.0,,1.0,,,1.0,,0.1251,0.0415,1.0,-0.51,,4.0,3.0,,2.0,,,1.0,,,,
14065721,away,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,11.0,6.0,,,0.0,2.0,4.0,4.0,7.0,7.0,,1.0,4.0,,,,,86.0,29.0,6.4,13.0,0.00954385,,2,,-0.16,-0.15,0.17,,1.0,,3.0,3.0,8.0,2.0,,,1.0,1.0,,,,,0.0536,,1.0,-0.42,1.0,2.0,,,,3.0,mostafamohamed11,2.0,,,,
14065721,away,Nantes,Amady Camara,Amady Camara,,camara-amady,A. Camara,F,14,180,638,M,1516047,EUR,1117238400,F,14,14,True,11.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,6.0,2.0,,4.0,,,,,,45.0,19.0,6.7,7.0,0.0294017,,1,,0.1,0.23,0.15,,3.0,,1.0,1.0,3.0,2.0,,,,,1.0,1.0,2.0,,0.0117,,,-0.05,,,,,,1.0,,1.0,,,,
14065721,away,Nantes,Louis Leroux,,,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,True,14.0,10.0,,,0.0,1.0,2.0,9.0,12.0,,,1.0,,,,,,25.0,16.0,6.6,5.0,0.0245975,,0,,-0.01,0.08,-0.02,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14065721,away,Nantes,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,500,M,1046028,EUR,1041206400,F,15,15,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,,,,,13.0,12.0,6.1,4.0,0.00342606,,0,,-0.14,-0.52,-0.01,,,,1.0,,5.0,,,,,,,,2.0,,,,,,,2.0,,,,1.0,,,,,,
14065721,away,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,1.0,,,,,,12.0,6.0,6.4,2.0,0.00730981,,0,,0.01,0.04,-0.09,,,,,,3.0,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,
14065721,away,Nantes,Youssef El Arabi,,,youssef-el-arabi,Y. E. Arabi,F,19,183,2462,M,45512,EUR,539308800,F,19,19,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,2.0,,,,,,12.0,7.0,6.6,2.0,0.0155474,,0,,-0.03,0.11,0.13,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
14065721,away,Nantes,Patrik Carlgren,,,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,away,Nantes,Sékou Doucoure,Sékou,Doucoure,sekou-doucoure,S. Doucoure,D,72,186,145,M,1415436,EUR,1114473600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,away,Nantes,Bahmed Deuff,Bahmed Deuff,,bahmed-deuff,B. Deuff,M,52,178,109,M,1562126,EUR,1141948800,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065721,away,Nantes,Hyeok-kyu Kwon,,,hyeok-kyu-kwon,H. K. Kwon,M,8,190,664,M,1025895,EUR,984441600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
