match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalClearance,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_punches,stat_goals
12476437,home,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185.0,578,M,123689,EUR,655344000,G,26,26,False,39.0,35.0,7.0,3.0,0.0,35.0,35.0,4.0,6.0,1.0,3.0,4.0,90.0,45.0,6.8,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476437,home,Leeds United,Sam Byram,sam-byram,S. Byram,D,25,183.0,294,M,254713,EUR,748137600,D,25,25,False,30.0,26.0,,,0.0,15.0,17.0,13.0,3.0,,,,64.0,43.0,6.8,4.0,1,11.0,3.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12476437,home,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193.0,1196,M,828640,EUR,877478400,D,6,6,False,97.0,92.0,2.0,1.0,0.0,57.0,59.0,38.0,4.0,,,,90.0,100.0,6.3,7.0,0,35.0,2.0,5.0,3.0,5.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
12476437,home,Leeds United,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188.0,658,M,794962,EUR,886550400,D,39,39,False,91.0,82.0,4.0,2.0,0.0,56.0,59.0,33.0,6.0,,,,63.0,103.0,6.7,11.0,0,26.0,1.0,,3.0,2.0,,,,,3.0,,1.0,,,,3.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
12476437,home,Leeds United,Junior Firpo,junior-firpo,J. Firpo,D,23,184.0,2244,M,914835,EUR,840672000,D,3,3,False,28.0,22.0,1.0,,0.0,14.0,14.0,15.0,3.0,,,,64.0,42.0,6.4,9.0,2,8.0,,,2.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
12476437,home,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182.0,2573,M,847097,EUR,968889600,M,4,4,False,87.0,77.0,7.0,3.0,0.0,46.0,49.0,38.0,6.0,,,,90.0,100.0,7.2,11.0,0,31.0,1.0,2.0,3.0,7.0,,1.0,1.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,True,1.0,,,,,,,
12476437,home,Leeds United,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185.0,269,M,190853,EUR,789782400,M,8,8,False,52.0,45.0,3.0,1.0,0.0,23.0,24.0,33.0,6.0,,,,90.0,66.0,6.5,15.0,1,23.0,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,5.0,,,,,,1.0,,,1.0,,,,,,
12476437,home,Leeds United,Joe Gelhardt,joe-gelhardt,J. Gelhardt,M,21,179.0,937,M,945806,EUR,1020470400,M,30,30,False,16.0,12.0,1.0,,0.0,3.0,4.0,14.0,2.0,,,,63.0,27.0,6.7,9.0,1,9.0,1.0,1.0,4.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,
12476437,home,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181.0,2103,M,850823,EUR,933552000,M,10,10,False,20.0,15.0,1.0,1.0,0.0,1.0,4.0,16.0,2.0,,,,90.0,33.0,6.6,10.0,3,14.0,,,5.0,4.0,2.0,1.0,,1.0,,,1.0,1.0,,,,3.0,,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,
12476437,home,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178.0,2605,M,973431,EUR,972172800,M,11,11,False,18.0,16.0,,,0.0,6.0,7.0,11.0,1.0,,,,63.0,30.0,6.3,8.0,0,10.0,1.0,,8.0,2.0,1.0,4.0,,,,,2.0,1.0,,,,1.0,,,2.0,2.0,,,,,,,1.0,,,,,
12476437,home,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185.0,2230,M,204336,EUR,747187200,F,9,9,False,15.0,11.0,,,0.0,5.0,6.0,9.0,1.0,,,,90.0,22.0,6.5,7.0,1,6.0,1.0,,5.0,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,
12476437,home,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190.0,1358,M,836675,EUR,934329600,D,5,5,True,23.0,22.0,2.0,2.0,0.0,8.0,8.0,16.0,2.0,,,,27.0,33.0,6.9,3.0,0,14.0,2.0,,3.0,2.0,,,,,2.0,,1.0,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,
12476437,home,Leeds United,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182.0,3505,M,946695,EUR,1019260800,F,24,24,True,4.0,1.0,1.0,,0.0,,,6.0,,,,,27.0,12.0,6.7,6.0,2,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,1.0,,,1.0,,,1.0,,,
12476437,home,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170.0,3599,M,998951,EUR,1067990400,F,29,29,True,13.0,10.0,2.0,2.0,0.0,4.0,5.0,9.0,2.0,,,,27.0,26.0,6.9,10.0,0,6.0,,,4.0,5.0,,5.0,2.0,,,1.0,1.0,1.0,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,
12476437,home,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178.0,807,M,929132,EUR,964656000,D,2,2,True,18.0,15.0,1.0,,0.0,5.0,5.0,14.0,2.0,,,,26.0,22.0,6.5,4.0,0,10.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,
12476437,home,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185.0,2656,M,911679,EUR,957571200,M,44,44,True,20.0,17.0,3.0,3.0,0.0,3.0,4.0,18.0,,,,,26.0,28.0,6.8,7.0,1,14.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
12476437,home,Leeds United,Illan Meslier,illan-meslier,I. Meslier,G,16,196.0,1701,M,906076,EUR,951955200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476437,home,Leeds United,Charlie Crew,charlie-crew,C. Crew,M,18,180.0,238,M,1158066,EUR,1150329600,M,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Charlie Crew,,,,,,,,,,,,,,,,,,,
12476437,home,Leeds United,Daniel James,daniel-james,D. James,M,7,172.0,4102,M,828639,EUR,879120000,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel_James97,,
12476437,home,Leeds United,Mateo Joseph,mateo-joseph,M. Joseph,F,18,180.0,1221,M,1170693,EUR,1066521600,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476437,away,Middlesbrough,Solomon Brynn,solomon-brynn,S. Brynn,G,31,184.0,58,M,1007050,EUR,972864000,G,31,31,False,45.0,29.0,22.0,7.0,0.0,25.0,29.0,16.0,7.0,1.0,2.0,2.0,90.0,53.0,7.2,17.0,0,4.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
12476437,away,Middlesbrough,Anfernee Dijksteel,anfernee-dijksteel,A. Dijksteel,D,2,183.0,244,M,869199,EUR,846374400,D,15,15,False,35.0,27.0,3.0,1.0,0.0,11.0,16.0,20.0,6.0,,,,90.0,64.0,8.3,15.0,3,16.0,,,4.0,7.0,,3.0,2.0,2.0,1.0,3.0,,1.0,,,2.0,1.0,1.0,3.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,1.0
12476437,away,Middlesbrough,Jonathan Howson,jonathan-howson,J. Howson,D,6,180.0,62,M,16589,EUR,580176000,D,16,16,False,44.0,42.0,2.0,2.0,1.0,32.0,32.0,12.0,1.0,,,,56.0,48.0,6.9,3.0,0,10.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,True,,,,,,,,
12476437,away,Middlesbrough,Matthew Clarke,matthew-clarke,M. Clarke,D,5,185.0,92,M,376394,EUR,843350400,D,5,5,False,51.0,47.0,8.0,6.0,0.0,38.0,39.0,13.0,1.0,,,,90.0,68.0,8.0,5.0,0,10.0,,2.0,1.0,6.0,,,,,2.0,1.0,1.0,1.0,,,6.0,1.0,1.0,,3.0,1.0,,,,,2.0,1.0,1.0,,,,,
12476437,away,Middlesbrough,Lukas Engel,engel-lukas,L. Engel,D,4,178.0,137,M,945477,EUR,913593600,D,27,27,False,21.0,16.0,2.0,,0.0,12.0,14.0,8.0,2.0,,,,70.0,30.0,6.7,7.0,0,5.0,2.0,3.0,3.0,3.0,,,,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,
12476437,away,Middlesbrough,Daniel Barlaser,daniel-barlaser,D. Barlaser,M,22,184.0,128,M,817564,EUR,853545600,M,4,4,False,56.0,51.0,6.0,3.0,0.0,31.0,33.0,24.0,3.0,,,,90.0,62.0,6.8,8.0,0,20.0,,,3.0,1.0,1.0,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12476437,away,Middlesbrough,Aidan Morris,aidan-morris,A. Morris,M,18,173.0,554,M,1014841,EUR,1005868800,M,18,18,False,40.0,34.0,3.0,2.0,0.0,26.0,28.0,12.0,7.0,,,,90.0,60.0,7.2,10.0,1,8.0,1.0,,3.0,7.0,,4.0,3.0,,1.0,1.0,,,,,4.0,2.0,,1.0,3.0,,,1.0,,,,,,,,,,
12476437,away,Middlesbrough,Isaiah Jones,isaiah-jones,I. Jones,M,25,181.0,158,M,1007056,EUR,930355200,M,11,11,False,25.0,21.0,,,0.0,13.0,15.0,11.0,9.0,,,,81.0,40.0,6.3,10.0,2,9.0,,,6.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,,,4.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,
12476437,away,Middlesbrough,Alexander Gilbert,gilbert-alexander,A. Gilbert,F,14,183.0,135,M,1005765,EUR,1009497600,M,14,14,False,43.0,36.0,4.0,3.0,0.0,19.0,22.0,24.0,3.0,,,,90.0,57.0,7.4,12.0,1,18.0,,1.0,5.0,7.0,1.0,2.0,1.0,1.0,,2.0,3.0,4.0,,,,1.0,3.0,,3.0,2.0,,,,,,1.0,,,,,,
12476437,away,Middlesbrough,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185.0,220,M,914276,EUR,910396800,M,10,10,False,10.0,9.0,,,0.0,7.0,7.0,3.0,4.0,,,,70.0,21.0,6.9,5.0,4,2.0,,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,1.0
12476437,away,Middlesbrough,Josh Coburn,josh-coburn,J. Coburn,F,19,193.0,135,M,1010009,EUR,1039132800,F,19,19,False,6.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,,,81.0,25.0,8.5,7.0,4,3.0,3.0,3.0,7.0,5.0,,1.0,,2.0,1.0,2.0,2.0,2.0,,,1.0,3.0,,1.0,,,,2.0,,,,,,1.0,,,,1.0
12476437,away,Middlesbrough,Luke Ayling,luke-ayling,L. Ayling,D,12,183.0,340,M,102624,EUR,683078400,D,12,12,True,13.0,11.0,1.0,1.0,0.0,9.0,10.0,3.0,3.0,,,,34.0,19.0,6.7,2.0,0,2.0,,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,
12476437,away,Middlesbrough,George McCormick,george-mccormick,G. McCormick,D,3,,19,M,1637690,EUR,1106784000,D,37,37,True,5.0,5.0,,,0.0,4.0,4.0,1.0,,,,,20.0,9.0,6.9,,1,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
12476437,away,Middlesbrough,Finn Azaz,finn-azaz,F. Azaz,M,10,185.0,1015,M,1007067,EUR,968284800,M,20,20,True,8.0,5.0,1.0,,0.0,3.0,5.0,3.0,3.0,,,,20.0,15.0,6.6,6.0,1,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,,Finn,Azaz,,2.0,,,1.0,1.0,,,,,,,,,,,,
12476437,away,Middlesbrough,Micah Hamilton,micah-hamilton,M. Hamilton,M,10,177.0,839,M,1082714,EUR,1068681600,F,17,17,True,5.0,3.0,,,0.0,2.0,4.0,1.0,4.0,,,,9.0,8.0,6.7,3.0,0,1.0,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12476437,away,Middlesbrough,Emmanuel Latte Lath,emmanuel-latte-lath,E. L. Lath,F,19,180.0,1498,M,848074,EUR,915148800,F,9,9,True,2.0,1.0,,,0.0,,1.0,1.0,,,,,9.0,4.0,6.5,2.0,0,1.0,3.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12476437,away,Middlesbrough,Tom Glover,tom-glover,T. Glover,G,23,196.0,123,M,801462,EUR,882921600,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476437,away,Middlesbrough,Harley Hunt,harley-hunt,H. Hunt,D,41,193.0,22,M,1524371,EUR,1186099200,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Harley Hunt,,,,,,,,,,,,,,,,,,,
