match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
10825438,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10825438,,,,,90,2.0,,1,,,card,Chris Gunter,Foul,False,120538916.0,False,yellow,17536.0,Chris Gunter,
10825438,,,,,90,1.0,,1,,,substitution,,,,121430847.0,False,regular,,,False
10825438,,,,,88,,,3,,,card,Nathan Carlyle,Foul,False,120538852.0,True,yellow,981902.0,Nathan Carlyle,
10825438,,,,,80,,,11,,,card,Harry Kyprianou,Foul,False,120538785.0,True,yellow,829191.0,Harry Kyprianou,
10825438,,,,,78,,,13,,,substitution,,,,121430611.0,True,regular,,,False
10825438,,1.0,1.0,,70,,,21,,,goal,,,,166998675.0,True,regular,886533.0,Ahkeem Rose,
10825438,,,,,62,,,29,,,substitution,,,,121430356.0,False,regular,,,False
10825438,,,,,61,,,30,,,substitution,,,,121430355.0,False,regular,,,False
10825438,,,,,53,,,38,,,card,Paul Kalambayi,Foul,False,120538612.0,False,yellow,834942.0,Paul Kalambayi,
10825438,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10825438,,0.0,1.0,,5,,,41,,,goal,,,,166996561.0,False,regular,990365.0,Ayoub Assal,
