match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_accurateCross,stat_totalOffside,stat_errorLeadToAGoal
10388466,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,16.0,11.0,1.0,,5.0,6.0,6.0,10.0,1.0,3.0,1.0,,,,59.0,25.0,9.3,6.0,1.0388,0.1625,0.296174,5,,,3.0,4.0,,,1.0,1.0,,1.0,,,,1.0,,,,3.0,2.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,
10388466,home,1. FC Köln,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,True,21.0,16.0,2.0,1.0,5.0,8.0,11.0,15.0,,,1.0,,,,31.0,27.0,6.3,9.0,0.1897,0.2634,0.0268447,1,,2.0,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,
10388466,home,1. FC Köln,Mathias Olesen,,,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,15.0,12.0,2.0,1.0,5.0,6.0,7.0,9.0,,2.0,5.0,,,,31.0,20.0,6.7,4.0,0.0,0.0,0.00730337,0,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388466,home,1. FC Köln,Davie Selke,,,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,True,10.0,6.0,,,1.0,2.0,5.0,8.0,3.0,3.0,,,,,31.0,11.0,6.5,5.0,0.0,0.0,0.00415424,0,,,3.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388466,home,1. FC Köln,Tim Lemperle,,,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,10.0,7.0,,,,,7.0,11.0,,2.0,1.0,,,,23.0,19.0,6.8,8.0,0.0,0.0,0.0185925,0,,1.0,,3.0,,,2.0,2.0,,2.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
10388466,home,1. FC Köln,Justin Diehl,Justin Diehl,,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,49,49,True,1.0,1.0,,,,,1.0,1.0,,,,,,,9.0,2.0,6.3,1.0,0.0,0.0,0.00037783,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388466,home,1. FC Köln,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,home,1. FC Köln,Nikola Soldo,,,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,home,1. FC Köln,Sargis Adamyan,,,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Jiří Pavlenka,,,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,27.0,18.0,13.0,4.0,18.0,22.0,,5.0,,,8.0,1.0,1.0,1.0,90.0,37.0,4.9,9.0,0.0,0.0,8.413e-05,0,-3.2551,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,
10388466,away,SV Werder Bremen,Niklas Stark,,,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,34.0,29.0,4.0,2.0,23.0,25.0,6.0,9.0,,4.0,2.0,,,,60.0,42.0,6.0,6.0,0.0,0.0,0.0264313,0,,,,2.0,,,4.0,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Miloš Veljković,,,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,54.0,45.0,3.0,,35.0,39.0,10.0,15.0,5.0,6.0,2.0,,,,90.0,66.0,6.0,9.0,0.0,0.0,0.0430615,0,,,3.0,4.0,,6.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Marco Friedl,,,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,74.0,65.0,16.0,10.0,45.0,47.0,20.0,28.0,3.0,8.0,11.0,,,,90.0,95.0,5.8,13.0,0.0,0.0,0.100183,0,,1.0,1.0,5.0,2.0,5.0,3.0,3.0,,1.0,,2.0,1.0,1.0,True,2.0,1.0,,,,,,,,,,,,,1.0,,,
10388466,away,SV Werder Bremen,Christian Groß,,,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,14.0,10.0,1.0,1.0,7.0,8.0,3.0,6.0,2.0,5.0,3.0,,,,45.0,22.0,6.4,5.0,0.0,0.0,0.00191255,0,,,2.0,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Mitchell Weiser,,,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,41.0,31.0,2.0,2.0,18.0,20.0,14.0,23.0,,4.0,8.0,,,,90.0,83.0,6.0,21.0,0.1133,0.03,0.403008,2,,2.0,,8.0,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,2.0,1.0,,5.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,
10388466,away,SV Werder Bremen,Leonardo Bittencourt,,,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,21.0,12.0,2.0,1.0,4.0,6.0,8.0,18.0,1.0,4.0,2.0,,,,64.0,40.0,5.4,18.0,0.0203,0.0,0.0475023,1,,3.0,2.0,9.0,1.0,,,,2.0,,,,2.0,3.0,,4.0,,,,,,,,,1.0,,,,,,,,
10388466,away,SV Werder Bremen,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,False,47.0,43.0,1.0,,32.0,33.0,11.0,15.0,1.0,5.0,9.0,,,,90.0,61.0,6.4,9.0,0.0,0.0,0.079681,0,,1.0,2.0,4.0,,1.0,4.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Anthony Jung,,,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,54.0,42.0,6.0,3.0,26.0,30.0,16.0,28.0,1.0,4.0,9.0,,,,86.0,73.0,6.1,19.0,0.0,0.0,0.0218836,0,,4.0,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,11,11,False,28.0,19.0,2.0,1.0,11.0,13.0,8.0,15.0,2.0,7.0,3.0,,,,90.0,48.0,6.9,17.0,0.0496,0.1511,0.0317931,1,,,6.0,15.0,1.0,,3.0,2.0,1.0,4.0,,,1.0,1.0,,4.0,1.0,,2.0,niclas.fuellkrug24,,,1.0,1.0,,,,,,,,1.0,
10388466,away,SV Werder Bremen,Marvin Ducksch,,,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,11.0,8.0,1.0,,3.0,4.0,9.0,13.0,,2.0,2.0,,,,45.0,20.0,6.9,6.0,0.0,0.0,0.126438,0,,6.0,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,4.0,1.0,1.0
10388466,away,SV Werder Bremen,Eren Dinkçi,,,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,2.0,1.0,,,,45.0,19.0,6.3,8.0,0.1018,0.0,0.00455506,1,,,1.0,6.0,,,1.0,1.0,2.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,
10388466,away,SV Werder Bremen,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,30.0,26.0,4.0,4.0,19.0,22.0,8.0,10.0,,5.0,6.0,,,,45.0,43.0,6.9,7.0,0.0,0.0,0.0468171,0,,2.0,,4.0,,,2.0,1.0,3.0,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,1.0,,
10388466,away,SV Werder Bremen,Amos Pieper,,,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,21.0,21.0,,,17.0,17.0,4.0,4.0,,1.0,2.0,,,,30.0,25.0,6.5,,0.0,0.0,0.001412,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Jens Stage,,,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,True,9.0,9.0,,,5.0,5.0,5.0,5.0,,,1.0,,,,26.0,13.0,6.5,,0.0,0.0,0.122273,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
10388466,away,SV Werder Bremen,Lee Buchanan,,,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,4.0,4.0,,1.0,0.0,0.0,0.00012262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Michael Zetterer,,,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Fabio Chiarodia,Fabio Chiarodia,,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Jean-Manuel Mbom,,,jean-manuel-mbom,J. Mbom,D,18,185,90,M,941342,EUR,951350400,M,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388466,away,SV Werder Bremen,Oliver Burke,,,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
