match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_duelLost,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_keyPass,stat_accurateCross,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
11406873,home,Udinese,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,20.0,15.0,1.0,2.0,3.0,4.0,,,90.0,39.0,7.6,12.0,0.107184,6,,1.0,13.0,17.0,,4.0,7.0,1.0,1.0,,1.0,1.0,2.0,2.0,0.1971,2.0,7.0,,4.0,1.0,,1.0,4.0,0.7978,,2.0,,,,,,,
11406873,home,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,17.0,16.0,2.0,9.0,10.0,3.0,,,33.0,21.0,6.7,2.0,0.00548465,1,,2.0,7.0,7.0,,,,,1.0,1.0,,,,,0.1074,,1.0,,,1.0,,1.0,,,,,,,,,,,
11406873,home,Udinese,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,21.0,14.0,2.0,4.0,5.0,3.0,,,22.0,31.0,6.8,12.0,0.105834,1,,1.0,11.0,17.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,,0.0214,,3.0,,,3.0,1.0,,,,,2.0,1.0,,,1.0,,lakisamar10,
11406873,home,Udinese,Hassane Kamara,,,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,12,12,True,10.0,9.0,,3.0,4.0,2.0,,,22.0,19.0,6.6,5.0,0.00571268,1,,,6.0,8.0,2.0,,,,1.0,,,,,,0.0677,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,
11406873,home,Udinese,Brenner,,,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,1.0,1.0,,,,,,,2.0,2.0,,,0.00025314,0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Antonio Tikvić,,,antonio-tikvic,A. Tikvić,D,4,195,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,João Ferreira,,,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,home,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,19.0,14.0,7.0,13.0,13.0,9.0,2.0,6.0,90.0,34.0,8.5,6.0,0.00048661,0,1.218,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,L'UomoTigre,2.0
11406873,away,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,False,67.0,60.0,6.0,47.0,49.0,1.0,,,82.0,80.0,7.0,9.0,0.0029705,0,,3.0,13.0,18.0,,2.0,6.0,,4.0,1.0,4.0,1.0,1.0,,,1.0,4.0,,1.0,,,,,,,,,,1.0,2.0,,,
11406873,away,Monza,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,75.0,69.0,6.0,59.0,62.0,6.0,,,90.0,83.0,7.4,7.0,0.00717632,1,,3.0,10.0,13.0,,1.0,1.0,,3.0,,,,,,0.0527,1.0,3.0,1.0,,,,,1.0,,,,,,3.0,1.0,,,
11406873,away,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,False,52.0,49.0,3.0,35.0,36.0,1.0,,,45.0,57.0,6.9,3.0,0.00361198,0,,3.0,14.0,16.0,,,,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,
11406873,away,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,36.0,25.0,7.0,16.0,19.0,2.0,,,90.0,53.0,6.7,14.0,0.0618206,1,,2.0,9.0,20.0,3.0,,1.0,,2.0,,1.0,1.0,,,0.0224,,1.0,1.0,,,,1.0,,,,,,,,,,,
11406873,away,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,22.0,21.0,,13.0,14.0,1.0,,,90.0,30.0,6.7,2.0,0.00469778,0,,,8.0,8.0,,,5.0,,1.0,,1.0,1.0,,3.0,,1.0,5.0,4.0,,1.0,1.0,,,,,,,,,,,,
11406873,away,Monza,Matteo Pessina,,,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,55.0,49.0,2.0,27.0,29.0,2.0,,,90.0,67.0,7.1,7.0,0.0111659,0,,,22.0,26.0,,1.0,5.0,,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,True,,,,,,,,
11406873,away,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,M,19,19,False,29.0,22.0,5.0,11.0,13.0,2.0,,,57.0,39.0,6.7,9.0,0.00445807,0,,4.0,11.0,16.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11406873,away,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,F,28,28,False,15.0,13.0,1.0,8.0,9.0,4.0,,,57.0,23.0,6.5,5.0,0.0137195,0,,,6.0,8.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,
11406873,away,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,False,34.0,25.0,4.0,14.0,14.0,5.0,,,73.0,45.0,6.8,12.0,0.0322898,0,,2.0,12.0,21.0,1.0,1.0,7.0,,,,5.0,3.0,1.0,1.0,,,4.0,,1.0,1.0,,,,,,,1.0,,,2.0,,,
11406873,away,Monza,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,18.0,9.0,,3.0,4.0,3.0,,,90.0,30.0,6.8,13.0,0.0038003,0,,,6.0,14.0,,3.0,6.0,,2.0,,,,3.0,3.0,,3.0,5.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,
11406873,away,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,36.0,32.0,2.0,17.0,19.0,,,,45.0,46.0,7.0,5.0,0.00376584,0,,1.0,15.0,18.0,1.0,,,,5.0,1.0,,,,,,2.0,3.0,1.0,,,,,,,,,,,2.0,,,,
11406873,away,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,1153083,EUR,1109980800,M,21,21,True,8.0,3.0,1.0,2.0,3.0,2.0,,,33.0,14.0,6.8,5.0,0.00124338,1,,1.0,1.0,5.0,,,1.0,,,,1.0,1.0,,,0.0404,1.0,2.0,,,,,,1.0,0.1524,,,,,,1.0,,valencarboni,
11406873,away,Monza,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,20,20,True,13.0,9.0,3.0,7.0,8.0,5.0,,,33.0,30.0,6.7,12.0,0.0408488,0,,,3.0,9.0,4.0,,3.0,,1.0,2.0,,,2.0,2.0,,,4.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,
11406873,away,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,D,13,13,True,6.0,3.0,,2.0,5.0,,,,17.0,11.0,6.6,5.0,0.00011123,0,,,1.0,2.0,1.0,,2.0,,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,
11406873,away,Monza,Armando Izzo,,,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,True,4.0,4.0,1.0,4.0,4.0,,,,8.0,5.0,6.5,,4.451e-05,0,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,
11406873,away,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Davide Bettella,,,davide-bettella,D. Bettella,D,6,185,128,M,826189,EUR,955065600,D,18,18,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,6,6,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,8,8,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406873,away,Monza,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,27,27,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,
11406873,away,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
